#{"t_start": 1768477541.2568715, "env_id": "None"}
r,l,t
-155.48022,107,102.52579
-190.38928,186,103.082202
-54.82525,5,103.157077
-53.908,4,103.224578
-92.51489,250,104.125333
12.896969,61,104.355722
-130.15318,250,104.988744
-62.784607,18,105.106941
-81.18115,40,105.30829
-122.13514,250,107.636988
-185.47466,250,108.710027
-60.84578,20,108.777662
3.5575142,110,109.127673
-138.19308,167,109.569884
-118.94643,140,110.036146
-77.52524,33,110.215677
28.340553,51,110.546715
-77.48428,32,110.674755
-118.842125,250,111.191082
-10.517357,104,111.484561
-74.15112,63,111.690325
-77.92136,32,111.807134
-119.69134,118,112.691107
-112.102196,250,114.061556
-53.790997,4,114.138822
-148.0024,129,114.566264
-114.99921,250,115.283087
-55.69789,6,116.890719
-90.15624,70,117.070407
-127.889465,192,117.769998
-125.136894,111,118.239071
-110.70124,250,118.835865
-175.77754,250,119.50643
-51.864326,219,120.202779
-115.38699,250,120.922391
-63.45231,19,121.013838
-133.46925,250,121.730088
-83.93019,102,121.979695
50.0,1,122.011291
-58.761414,231,122.478236
-103.551544,250,124.19203
-53.65983,6,124.234369
-101.15401,250,124.903072
-115.11467,149,125.277957
-94.10518,178,125.620297
-109.61732,147,125.892894
-85.77878,39,126.010131
-231.53947,228,127.171998
-102.77653,120,127.504231
48.469944,11,127.566605
-52.24787,7,127.616814
-88.63925,70,127.837891
-93.90819,59,128.105874
-66.78104,16,128.219592
-86.32283,45,128.361883
-115.81589,250,128.922684
-72.92114,34,129.027907
-51.31231,4,129.068596
-80.76483,73,129.230164
-92.09477,79,129.39074
-64.696304,42,129.491634
-95.97009,130,131.26793
-52.633106,3,131.310889
-66.81228,24,131.41001
-71.11834,59,131.579725
47.01295,10,131.62353
-64.96663,18,131.678847
-68.32813,31,131.754858
-112.17934,250,132.216585
-60.33819,14,132.26692
40.56957,24,132.331891
-90.28964,130,132.578946
-53.74966,5,132.614202
-81.009315,90,132.793819
-83.64945,39,132.883247
-29.679947,244,133.377209
-117.37852,177,133.713792
-83.60899,34,133.797669
-57.061234,14,133.844074
-149.18443,250,134.314903
47.763493,12,134.363512
-66.108475,13,134.406432
-144.72563,124,134.650709
-78.43892,250,135.117954
-53.429264,4,135.154475
-147.66252,250,136.59059
-84.28518,250,137.08997
-62.453377,16,137.316948
-54.945583,9,137.519235
-56.709282,193,138.076992
-120.91774,243,138.568679
-102.6678,123,138.823634
-151.83813,240,139.263936
-121.74039,169,139.591092
-59.572243,21,139.663389
-109.83545,250,140.245623
-115.2996,143,140.568815
-151.20134,155,140.862936
-61.82965,12,140.914671
-58.902985,16,140.9722
-103.76057,250,142.399577
-54.3626,9,142.44978
-147.02711,250,142.941248
-72.50963,49,143.049915
40.41803,27,143.122687
-52.598984,4,143.154455
-134.99399,209,143.584161
-100.52464,62,143.721925
-111.03772,102,143.944662
-27.829582,157,144.248073
-69.05866,250,144.756032
-83.13037,73,144.919777
-51.81245,3,144.951486
-24.648346,155,145.264533
47.169285,15,145.322262
-32.383545,140,145.626323
30.429317,46,145.730568
49.43497,6,145.775727
-221.31477,234,146.222666
-116.65062,84,146.447337
38.41236,33,146.572879
-78.76992,35,146.6876
-77.915436,30,147.862054
-120.13593,108,148.103886
-71.09801,41,148.213212
-130.80978,250,148.691883
-138.59885,190,149.114114
-59.170845,8,149.155794
-56.279716,6,149.191887
-175.26112,197,149.595813
-107.64596,250,150.076502
-76.79116,56,150.199397
-149.19144,221,150.634308
1.2936058,89,150.884839
-73.19399,30,150.980019
-71.896225,47,151.106398
34.013493,44,151.212618
20.504244,62,151.402602
-165.03525,250,151.902675
-106.32184,250,153.92916
13.91433,88,154.167279
-53.524536,4,154.202485
-55.81655,9,154.27065
-79.07751,250,154.875254
-100.00929,81,155.254939
3.1284218,66,155.499616
-57.616695,7,155.565606
-57.44841,13,155.657189
-111.5367,250,156.596945
-58.271503,11,156.663036
-52.4,3,156.712404
-73.8023,51,156.860154
-67.99739,37,156.976954
-102.54734,130,157.308716
-85.064285,96,157.536854
-52.071476,12,157.59341
-68.78937,46,157.718969
19.640123,98,157.964503
-76.273926,43,158.156449
-54.39701,6,158.226813
-123.06573,250,158.809036
-65.120705,21,158.885005
-65.31125,16,158.948832
-99.37732,80,159.141056
-52.03701,4,159.176812
-128.65749,250,159.737836
-68.305984,18,159.802103
48.64568,11,159.854024
