#{"t_start": 1768476179.0128696, "env_id": "None"}
r,l,t
-214.94487,204,25.452474
-138.77917,128,26.597422
-55.48012,24,26.663464
-215.96233,250,27.08085
-152.77039,200,27.397156
-77.62482,68,27.514726
-77.31142,37,27.603374
-126.8465,250,28.064937
47.0,10,28.104849
-175.78482,230,28.539367
-155.1845,250,29.022941
47.1,13,29.083396
-1.2739067,124,29.316718
-121.15353,81,29.554443
-132.29886,101,29.750855
-63.851166,21,29.853079
-96.7569,44,30.012201
-231.21227,189,30.463549
-101.375786,250,32.147469
-88.08415,69,32.335474
-151.36572,88,32.541456
-57.8407,23,32.613683
-109.17238,72,32.769269
-255.84813,204,33.140836
-66.03484,25,33.206798
-147.80193,250,33.644927
-57.97654,15,33.692311
-190.21237,250,34.150002
-164.61728,135,34.4273
-65.99045,47,34.534187
-170.95648,173,34.904756
-187.19945,169,35.232135
-138.94366,163,35.506887
-193.11116,241,35.905855
-123.67527,112,37.309009
-303.14078,248,38.015334
-128.88739,92,38.20152
-143.48036,250,38.635175
-143.36203,108,38.860355
-172.83203,165,39.229164
-113.01018,85,39.475623
-57.54917,13,39.531001
46.95858,13,39.581064
-142.72527,107,39.881162
-75.02439,26,39.951152
-278.32257,245,40.457402
-184.51627,198,40.852152
-82.93149,24,40.917004
-85.90869,35,41.024553
44.02589,25,41.106599
-126.79427,250,41.705967
-140.10217,250,44.629975
-71.2823,37,44.742285
-81.04298,48,44.876467
-183.9825,250,45.448589
-103.15573,108,45.669146
-108.09856,54,45.78224
-138.2172,250,46.278713
-84.90387,37,46.371922
-12.861988,107,46.584859
-89.603134,69,46.726121
-92.24796,44,46.829511
-210.81268,215,47.421587
-193.81357,124,47.693368
-143.08443,250,48.187606
-109.04167,250,48.752473
-68.50377,25,48.826711
-133.73946,250,50.997154
-155.43762,156,51.318208
-156.97865,250,51.820977
-84.04873,81,52.024701
-160.79167,250,52.773315
-184.4729,170,53.393398
-235.12514,250,54.376669
-55.222286,9,54.434209
-116.54783,101,54.685428
-78.96691,79,54.871225
-50.96344,4,54.901171
-214.65492,250,55.376239
-64.76709,62,55.523763
-162.58972,250,57.239356
-269.54294,250,57.789717
-127.11628,250,58.371747
-168.2687,181,59.019392
-56.286564,9,59.08718
-277.2084,250,59.838955
-84.75061,87,60.106698
-55.21079,19,60.169372
-107.15107,250,60.951443
-153.8915,250,61.847553
-172.60658,250,62.870925
-187.2527,250,66.427729
-163.97699,250,67.096244
-129.69147,74,67.380248
-91.19699,250,68.233999
-84.39394,42,68.3855
-155.517,199,68.888906
-155.01292,117,69.148273
-204.47523,220,69.847745
-214.0316,181,70.339738
-190.75607,250,71.114959
-164.91112,238,71.684503
-159.82993,250,73.692325
-54.034107,6,73.727654
-91.94437,54,73.840705
-188.32892,207,74.221217
-66.71434,27,74.2882
-164.72461,156,74.668703
-80.49715,72,75.02717
-88.75563,239,75.853186
-64.98198,22,76.010881
-74.63096,72,76.27422
-274.1401,198,77.065595
-223.5147,193,77.987757
-63.64492,10,78.061107
-71.043045,19,78.220607
-108.61872,82,78.603225
-97.04721,45,78.799078
-162.1589,183,79.34273
-117.42511,86,79.60267
-201.27814,250,81.4986
-65.231735,37,81.626943
42.048855,35,81.71978
-78.92146,72,81.904965
-151.62433,151,82.274337
-81.95484,250,82.827957
-126.295685,250,83.442127
-128.25604,250,84.061935
-83.60901,60,84.266205
-109.87067,108,84.583462
-178.4623,137,84.91196
-130.70824,126,85.157154
-212.0831,250,85.618547
-93.31349,73,85.767184
-81.90296,34,85.841091
30.161001,79,85.995568
-198.2439,250,87.604729
-110.85126,113,87.855686
-88.563515,250,88.344081
-56.204018,9,88.400712
-149.10811,250,89.06876
-52.944183,121,89.357013
-120.09794,110,89.763805
-140.87003,134,90.310145
-244.21925,136,90.73106
-168.18088,229,91.545075
-156.68686,250,92.552886
-128.7573,250,93.79855
-91.171295,43,94.024457
-137.16101,250,96.591511
4.243519,119,97.077605
-80.61279,23,97.15314
-228.6974,250,98.205092
-182.14789,250,98.944926
-70.90105,50,99.104428
-76.082405,250,99.72085
-78.37041,93,99.927649
-90.68211,75,100.26781
-148.4497,160,101.00509
-95.67395,250,102.490405
-105.03637,250,104.199199
-26.444283,87,105.851523
-63.00457,12,105.906716
-172.04764,119,106.412311
-110.41562,74,106.647097
-124.10369,99,106.976956
-190.46672,234,107.572841
-130.49712,108,107.872237
-233.93718,250,108.528929
-155.48022,107,108.816054
-190.38928,186,109.265005
-54.82525,5,109.307535
-53.908,4,109.347318
-92.51489,250,110.050589
12.896969,61,110.271769
-130.15318,250,110.969594
-62.784607,18,111.057755
-81.18115,40,111.187476
-122.13514,250,112.745658
-185.47466,250,113.356674
-60.84578,20,113.418039
3.5575142,110,113.650382
-138.19308,167,113.992089
-118.94643,140,114.275548
-77.52524,33,114.354381
28.340553,51,114.459199
-77.48428,32,114.543619
-118.842125,250,114.99299
-10.517357,104,115.203789
-74.15112,63,115.373146
-77.92136,32,115.467177
-119.69134,118,115.694705
-112.102196,250,116.360446
-53.790997,4,116.394032
-148.0024,129,116.647514
-114.99921,250,117.10062
-55.69789,6,118.314031
-90.15624,70,118.550667
-127.889465,192,119.035612
-125.136894,111,119.307723
-110.70124,250,119.931946
-175.77754,250,120.647124
-51.864326,219,121.183275
-115.38699,250,121.745242
-63.45231,19,121.87442
-133.46925,250,122.582865
-83.93019,102,122.832299
50.0,1,122.864412
-58.761414,231,123.359669
-103.551544,250,125.021147
-53.65983,6,125.058882
-101.15401,250,125.541523
-115.11467,149,125.837928
-94.10518,178,126.187181
-109.61732,147,126.447258
-85.77878,39,126.536647
-231.53947,228,127.004309
-102.77653,120,127.237092
48.469944,11,127.28413
-52.24787,7,127.325184
-88.63925,70,127.464201
-93.90819,59,127.600595
-66.78104,16,127.650143
-86.32283,45,127.754356
-115.81589,250,128.287324
-72.92114,34,128.37292
-51.31231,4,128.405198
-80.76483,73,128.560488
-92.09477,79,128.739039
-64.696304,42,128.836205
-95.97009,130,130.335424
-52.633106,3,130.383076
-66.81228,24,130.476599
-71.11834,59,130.627585
47.01295,10,130.674516
-64.96663,18,130.738716
-68.32813,31,130.83324
-112.17934,250,131.459779
-60.33819,14,131.513083
40.56957,24,131.595515
-90.28964,130,131.933594
-53.74966,5,132.034797
-81.009315,90,132.287051
-83.64945,39,132.398829
-29.679947,244,132.966714
-117.37852,177,133.361871
-83.60899,34,133.490111
-57.061234,14,133.555963
-149.18443,250,134.154229
47.763493,12,134.201715
-66.108475,13,134.262109
-144.72563,124,134.529689
-78.43892,250,135.029725
-53.429264,4,135.070706
-147.66252,250,136.813108
-84.28518,250,137.558436
-62.453377,16,137.741873
-54.945583,9,137.857485
-56.709282,193,138.344819
-120.91774,243,139.14032
-102.6678,123,139.551472
-151.83813,240,140.393725
-121.74039,169,141.123876
-59.572243,21,141.257864
-109.83545,250,141.965951
-115.2996,143,142.388138
-151.20134,155,142.804301
-61.82965,12,142.860213
-58.902985,16,142.914888
-103.76057,250,144.399275
-54.3626,9,144.445694
-147.02711,250,144.941609
-72.50963,49,145.064845
40.41803,27,145.148587
-52.598984,4,145.181611
-134.99399,209,145.583899
-100.52464,62,145.716573
-111.03772,102,145.917914
-27.829582,157,146.236425
-69.05866,250,146.734225
-83.13037,73,146.898249
-51.81245,3,146.927379
-24.648346,155,147.25392
47.169285,15,147.308822
-32.383545,140,147.581715
30.429317,46,147.688028
49.43497,6,147.730339
-221.31477,234,148.165741
-116.65062,84,148.344944
38.41236,33,148.431045
-78.76992,35,148.524828
-77.915436,30,149.620079
-120.13593,108,149.8987
-71.09801,41,150.007865
-130.80978,250,150.484117
-138.59885,190,150.860827
-59.170845,8,150.904
-56.279716,6,150.940028
-175.26112,197,151.323693
-107.64596,250,151.880373
-76.79116,56,152.014758
-149.19144,221,152.468815
1.2936058,89,152.666778
-73.19399,30,152.779971
-71.896225,47,152.908118
34.013493,44,153.021268
20.504244,62,153.178854
-165.03525,250,153.670272
-106.32184,250,155.221722
13.91433,88,155.442816
-53.524536,4,155.484797
-55.81655,9,155.537583
-79.07751,250,156.037073
-100.00929,81,156.23117
3.1284218,66,156.40308
-57.616695,7,156.4491
-57.44841,13,156.500138
-111.5367,250,157.085968
-58.271503,11,157.147698
-52.4,3,157.200355
-73.8023,51,157.353881
-67.99739,37,157.481243
-102.54734,130,158.033815
-85.064285,96,158.431023
-52.071476,12,158.567873
-68.78937,46,158.830269
19.640123,98,159.200913
-76.273926,43,159.36501
-54.39701,6,159.42025
-123.06573,250,160.120799
-65.120705,21,160.2066
-65.31125,16,160.280309
-99.37732,80,160.500998
-52.03701,4,160.548799
-128.65749,250,161.270427
-68.305984,18,161.34387
48.64568,11,161.409127
-62.895782,24,162.865533
-51.74787,11,162.957103
49.217155,9,163.022122
17.630219,57,163.30086
-64.1501,18,163.408951
-99.752426,95,163.902847
-95.90138,125,164.246735
-172.82855,197,164.88788
34.97088,30,165.017681
-87.451294,46,165.214182
-99.35141,250,165.941896
-58.76763,13,166.00895
-111.69585,152,166.428997
-52.03701,4,166.47785
-59.650005,13,166.550381
-116.46802,186,167.040017
-83.51135,250,167.99709
-51.81245,3,168.053207
32.274574,60,168.28295
10.820484,104,168.58686
-103.48889,250,169.286279
-79.31529,55,169.460159
-65.89852,23,169.553638
-89.24364,250,171.374675
-9.658474,113,171.667053
49.9,3,171.71031
-102.92108,70,171.94788
-58.52044,10,172.010639
-84.50656,250,172.742922
-57.927444,13,172.805368
-98.931496,75,173.008125
31.306139,50,173.301277
-116.22066,139,173.691107
-51.203953,4,173.733642
-61.620842,15,173.794553
42.8668,23,173.883169
41.6279,27,173.977622
-11.979324,118,174.294534
-106.577255,80,174.534376
-188.82237,209,175.103481
-121.19408,168,175.551565
-112.357735,122,175.914297
-29.427177,217,176.442882
43.0494,28,176.544016
-51.8,3,176.60374
-65.87341,36,176.728305
-55.263695,5,176.789535
-78.342445,38,176.917949
-165.0427,200,178.891352
-60.328117,12,178.95556
-51.147213,3,179.004498
44.904102,20,179.085635
-5.074436,86,179.326769
-61.25575,13,179.404007
-156.75694,225,180.064921
22.611174,73,180.293081
-77.86368,93,180.616171
16.990261,86,180.861519
39.449856,30,180.960001
-74.45423,84,181.19106
10.744366,110,181.503127
-50.74142,5,181.565013
-73.67032,71,181.786661
-6.2047157,93,182.030665
29.49565,59,182.216441
-58.216473,8,182.27324
-77.15825,250,182.926145
-12.886871,108,183.220876
-105.452385,250,183.885362
-173.42667,243,185.775398
-103.96216,61,185.981557
-47.754494,250,186.635566
-84.29227,66,186.901283
-101.2413,105,187.170827
-104.72276,117,187.43646
38.37307,34,187.563034
-102.5067,102,187.821464
-71.54921,26,187.922741
-52.760887,4,187.974913
-82.1199,54,188.134571
-125.575806,187,188.834331
-51.0,3,188.877139
-56.215805,13,188.950516
21.031376,48,189.094328
-96.00104,60,189.275294
-73.91306,65,189.433388
-62.45868,22,189.509816
-89.855064,102,189.761986
-52.705994,3,189.810993
-51.836933,5,189.863681
-68.72139,41,190.000072
-71.12356,35,190.108067
-61.759193,10,190.171561
14.469494,69,190.364687
-7.9892464,82,190.599973
-66.60538,43,190.765327
-99.90244,69,190.952672
36.072704,35,191.058979
-13.251476,89,191.305714
40.90781,31,191.401004
-51.81598,3,191.444495
13.800926,103,191.740377
-100.07818,250,193.799229
-79.53538,77,194.056203
-70.37699,52,194.220556
-51.368324,4,194.276962
-22.877281,173,194.751446
49.534973,5,194.796178
-77.27788,42,194.934392
-76.95388,73,195.148319
-127.170975,155,195.578348
-75.21196,64,195.766928
-73.719025,34,195.887969
-20.979195,150,196.320605
-88.594025,84,196.566484
23.511957,55,196.719671
36.09453,36,196.836506
34.224648,52,197.006703
-64.56977,26,197.097495
-53.44958,10,197.159273
-50.56503,3,197.202252
-53.068813,6,197.259144
-54.455124,8,197.314713
-52.209976,3,197.360904
-79.29851,36,197.508833
40.046936,33,197.628321
-59.61765,11,197.694901
-56.955627,8,197.753489
-87.6691,60,197.935129
-105.3913,99,198.205743
-95.22235,107,198.556833
0.086704254,89,198.820345
-54.0,5,198.877988
-125.47764,250,199.552702
-52.508698,3,199.602279
-35.409035,199,201.52282
-79.49961,59,201.708932
-123.430305,250,202.428269
-82.47565,250,203.067097
-102.418915,140,203.443343
-131.85341,250,204.084181
-64.20217,16,204.154941
-52.633106,3,204.210029
-102.365616,122,204.572901
-64.688095,47,204.720826
-123.73015,250,205.392277
-109.77588,133,205.735116
-60.14629,16,205.808064
-71.631775,33,205.929116
45.196495,15,206.001045
-55.02872,7,206.053577
-51.6099,4,206.107975
-62.31818,16,206.195436
-160.19641,166,206.665841
-26.805168,121,207.005854
-57.959995,8,207.060983
-98.9621,80,208.522959
4.5807076,96,208.81193
18.382984,102,209.135543
-197.45255,217,209.740731
-58.20082,11,209.80375
-74.51764,50,209.971252
-85.748566,81,210.207496
-103.792786,164,210.641565
46.068474,16,210.724776
-67.406525,20,210.81495
16.454678,80,211.075227
32.060925,61,211.292756
-74.642,70,211.652249
-100.87703,109,212.019518
-52.708305,3,212.064117
-54.316616,14,212.142571
-52.384205,3,212.196972
-53.397938,12,212.276142
23.519716,39,212.423102
-56.685432,10,212.491877
-50.582844,4,212.548375
-73.37438,35,212.672886
-51.64787,8,212.737945
-58.36568,27,212.85842
-57.11781,15,212.938349
42.689415,33,213.067389
-81.13913,34,213.185622
5.021103,92,213.488332
-21.387566,108,213.796473
-54.957897,7,213.859615
-22.12603,159,214.282526
-68.6659,27,214.395674
-73.57136,30,214.550647
-51.849243,3,214.602501
-63.65589,22,214.701479
-97.13347,73,214.927273
-117.28732,128,215.2902
-52.423244,4,215.345702
-57.36502,11,215.428916
-55.065495,12,215.504867
-84.20058,58,216.981117
-51.727337,3,217.043587
-68.979546,30,217.169256
-5.1289864,83,217.444602
-37.58912,203,218.058002
-52.30322,4,218.126013
-84.22193,78,218.377469
-56.358776,10,218.448545
47.23004,12,218.51735
-57.113297,8,218.572123
-98.669205,75,218.783507
-60.716114,17,218.86514
-83.68994,75,219.114545
-62.641457,22,219.251062
-123.54457,160,219.754357
-84.60559,83,220.007682
-83.94158,79,220.235841
-51.988853,3,220.286593
-98.58635,81,220.559441
-77.38464,55,220.821803
-168.29842,212,221.454992
-53.3111,6,221.519523
-106.9661,119,221.83939
36.07338,37,221.966055
-157.6654,250,222.685243
-4.659321,129,223.071169
-104.75259,250,224.977331
-67.6847,36,225.114985
-60.708214,9,225.176261
-147.50407,250,225.825095
-84.80013,46,225.986567
-75.169235,64,226.191289
28.340145,49,226.344106
-69.26517,20,226.436647
43.27243,30,226.555602
-60.14855,12,226.629472
-52.354065,3,226.683768
-9.545273,148,227.143637
-162.85275,234,227.76045
-50.56503,3,227.810845
-116.74452,250,228.459657
-67.381744,30,228.579221
-73.466805,53,228.74119
-52.347595,3,228.797825
48.55858,6,228.860064
-60.974583,25,228.964651
-127.44338,184,229.47638
-80.691055,65,229.684575
-51.76205,3,229.737381
-70.85353,27,229.85209
-65.052414,35,229.991966
-60.093678,25,230.08958
47.706432,10,230.163649
46.23813,14,230.247768
-203.01868,163,230.684648
45.4359,20,230.77711
-1.0219345,129,231.130465
45.545174,23,231.246595
-51.59193,3,232.491009
-71.2819,47,232.662719
24.065245,97,232.950519
-69.13025,38,233.101707
-51.632397,3,233.153949
-50.48284,3,233.20297
-52.72982,3,233.250981
-110.39015,123,233.606468
-67.89747,32,233.728251
33.00603,39,233.875327
-132.59985,194,234.424632
-74.77948,39,234.572504
-51.522213,4,234.620757
5.366276,74,234.834508
-15.83799,187,235.319664
-65.02661,18,235.413557
-76.402145,42,235.555045
-64.65946,33,235.684286
-110.222336,99,236.184134
48.769287,10,236.270726
-81.65123,96,236.549913
42.268158,20,236.637229
-5.5149,84,236.872512
21.7154,44,237.021679
-144.30019,250,237.722004
33.119213,48,237.90084
-72.99533,43,238.058192
-59.114838,15,238.139427
-106.98767,250,238.836766
48.404915,11,238.909585
-98.2079,49,239.087087
-128.33066,250,240.970364
13.330063,92,241.234113
32.71859,49,241.402609
-125.3293,115,241.731122
43.755337,21,241.834047
-90.77066,117,242.155399
-52.8,3,242.222165
-79.698524,34,242.354884
-74.164215,30,242.636757
10.429642,70,242.855323
-61.017326,20,243.100083
-53.666595,8,243.170438
-67.891556,29,243.29178
19.469625,75,243.543438
-83.100044,54,243.725855
-53.42514,11,243.798227
-97.051636,116,244.142971
-72.31671,57,244.323205
-92.016075,48,244.498858
-123.20122,74,244.738976
-66.85877,236,245.401535
-52.583817,7,245.471541
-72.23828,32,245.608083
-51.09443,3,245.670191
-97.74846,250,246.326427
-69.59962,32,246.456576
-64.94627,55,246.67484
-91.6291,81,246.969999
45.980263,20,247.090646
-133.25911,250,249.204168
-140.63074,131,249.589105
-75.76218,70,249.791932
49.9,3,249.851537
-86.17824,83,250.133554
14.226688,74,250.377071
-54.173462,5,250.439504
-51.897057,3,250.490306
11.878635,80,250.726554
-53.2106,4,250.780038
39.1921,51,250.947559
-124.754395,250,251.648872
-60.190765,14,251.7297
-51.860126,4,251.781155
-112.79917,250,252.459829
-62.63363,26,252.573806
-67.7333,40,252.712609
-107.31592,250,253.356467
42.56155,22,253.459193
-51.2,3,253.514756
-51.0,3,253.572629
20.879738,116,253.91528
-120.25377,141,254.311986
-62.72122,18,254.409957
-65.352325,27,254.569594
-67.19411,37,254.739187
0.21744919,154,255.167468
-52.204987,3,255.22213
-97.60574,250,256.998732
19.735247,61,257.2149
-55.883583,20,257.319396
-53.692566,6,257.388285
-74.60628,18,257.480769
-51.688133,3,257.538915
-63.829597,20,257.654572
-57.58648,20,257.757968
-102.987465,72,257.982892
-67.14742,37,258.118557
-55.617504,20,258.366151
-82.67029,45,258.552001
29.145178,64,258.773718
-61.663883,17,258.855728
22.88994,80,259.118395
-73.350555,35,259.266311
-6.7774734,162,259.707967
-148.07939,189,260.182935
-53.869816,11,260.256902
-52.309525,3,260.313433
-56.614624,14,260.392203
-75.36575,42,260.538506
-64.58989,13,260.623627
-56.1696,6,260.70241
36.03897,44,260.875289
-57.898476,24,260.979484
-1.7338791,148,261.407406
42.70381,24,261.522895
-16.76471,118,261.837107
-85.3533,79,262.078851
-52.96619,6,262.137137
-17.378998,75,262.38143
-136.25484,250,263.013265
-86.24733,68,263.221895
43.427338,23,263.326996
-2.4525223,90,264.749713
28.697914,55,265.012534
-79.53479,52,265.228291
50.0,1,265.277968
-68.299805,47,265.437946
-109.825066,157,265.926162
-64.51036,20,266.031366
-109.632416,190,266.55724
16.660782,70,266.785578
-88.57852,43,266.958504
-64.83654,16,267.056631
-58.12204,11,267.140361
-68.1122,39,267.286634
-73.08969,37,267.416978
-72.91155,29,267.539896
-85.667885,101,267.833402
-114.01541,250,268.524174
32.425117,40,268.661866
-56.29016,10,268.734535
-76.885254,29,268.847314
-45.583885,207,269.425041
39.05273,44,269.620189
-10.408154,177,270.149339
15.999123,115,270.515586
-55.763412,7,270.587607
-85.78668,58,270.779488
-83.44874,70,271.019358
-113.74538,134,272.460572
-98.974365,130,272.878936
-89.22854,126,273.276088
-53.9874,6,273.339643
27.320736,71,273.550252
25.260067,58,273.752111
-52.248417,4,273.812422
-76.46437,52,273.989298
-51.65602,3,274.0471
-83.13135,69,274.275782
-91.803604,81,274.515152
-64.201584,23,274.622866
-76.58411,77,274.880016
-11.221127,148,275.303646
30.807373,42,275.454499
-68.7498,28,275.5653
36.711876,38,275.701235
6.0496635,113,276.064721
46.927086,16,276.165711
-78.050186,27,276.283673
-81.42013,70,276.488815
-97.56995,77,276.715201
-69.066315,28,276.82725
37.97378,39,276.993909
37.561462,30,277.154466
12.732624,91,277.435387
-62.899952,18,277.520252
23.921656,82,277.784248
-56.03341,13,277.875718
2.2756271,116,278.223985
37.780193,38,278.379615
-56.557888,7,278.451468
-71.337746,42,278.599679
11.691986,103,278.9129
-72.628815,20,279.011896
-88.547646,62,279.391683
-108.24873,250,281.420614
-70.521736,43,281.582991
50.0,1,281.645585
-122.62317,250,282.367471
-104.59902,94,282.673394
36.310074,49,282.858289
-60.423992,24,282.969474
-51.277035,3,283.031424
-74.01106,62,283.235903
-52.259125,3,283.298118
-51.36619,3,283.355377
41.67824,38,283.51017
-51.8,3,283.570735
-7.181179,169,284.084459
-62.799927,31,284.2225
-88.49431,101,284.511205
6.5748367,96,284.799918
-123.02619,210,285.417946
-79.1785,41,285.57051
-63.986664,16,285.66549
12.015232,109,286.007924
-79.106636,76,286.284308
-71.6205,67,286.504523
-56.32464,12,286.588415
20.945534,57,286.799988
35.403034,31,286.944153
-64.19815,22,287.041163
-100.35704,51,287.222336
-62.595043,24,287.327647
19.175982,84,287.588351
-59.3653,16,287.6838
-72.66299,27,287.812317
18.719898,43,287.986559
-75.893906,23,289.399049
-63.603172,13,289.489207
26.683846,40,289.647938
-53.232113,7,289.730422
-72.1203,58,289.93816
-69.31212,23,290.056315
-52.057076,6,290.133296
-6.7538643,99,290.443007
-105.27855,250,291.146177
-60.426228,32,291.276917
-55.068413,5,291.340852
-56.60349,15,291.449919
-79.82371,92,291.744391
-5.683895,120,292.095935
-0.9558258,166,292.55571
-58.85875,8,292.624866
44.3742,23,292.742965
21.14919,45,292.918434
19.179195,54,293.137894
-52.315536,6,293.198838
43.15222,37,293.344252
-134.96301,223,293.932904
-99.905975,250,294.622572
2.1037674,112,294.993813
20.398722,95,295.298795
-48.159813,194,295.858889
-100.7074,156,297.441605
-87.330894,51,297.744449
6.0838623,78,298.011594
-115.93319,88,298.30904
47.728794,16,298.407186
28.732597,55,298.605184
-60.776817,15,298.708343
-172.23361,246,299.371805
49.158577,5,299.430142
-159.64224,138,299.861226
-66.79974,32,300.031208
37.070244,41,300.198386
-61.57345,23,300.307323
-53.879967,5,300.38534
18.355198,108,300.760244
-84.52978,250,301.555159
-75.577705,53,301.891013
14.25742,86,302.174254
-52.578773,3,302.259229
-57.161552,13,302.354773
37.76908,38,302.514349
-88.832,93,302.816462
12.755444,106,303.155507
-163.06497,163,303.618601
-102.84326,118,304.067644
-56.165077,8,304.21434
-61.23254,19,304.341307
-87.34903,87,304.704812
-76.060684,73,306.54802
-39.064873,209,307.784468
-54.064613,6,307.896882
32.387833,33,308.122591
6.184326,154,309.042932
-89.04828,57,309.429575
47.58377,12,309.671196
44.30875,23,309.859751
-75.63867,40,310.132593
19.395412,72,310.605404
16.842026,91,311.244099
-80.08574,66,311.836926
50.0,1,311.946625
-70.79088,33,312.176465
-54.483738,8,312.279277
-86.19409,114,312.898636
31.408117,46,313.216363
21.01527,72,313.595392
-52.1,3,313.722484
-87.22391,250,314.52512
43.238773,19,314.628006
-81.92782,62,314.90559
-66.911385,26,315.042188
47.651318,10,315.132755
-61.2832,15,315.237568
18.405844,90,315.533603
-56.705685,7,315.616298
25.871426,40,315.785019
-75.03178,46,315.976092
23.891941,61,316.306466
-58.118183,17,316.441479
-50.7,3,316.510707
-63.81049,14,316.598774
35.687054,37,316.754914
23.444647,66,316.978033
-75.94246,22,317.083807
-72.17355,25,317.20357
-77.35698,74,317.443871
-85.25539,53,317.640525
-126.79576,157,319.159945
-52.354065,3,319.223361
-65.97504,54,319.430083
-58.529922,12,319.518865
-2.2975845,132,319.95399
-51.713333,3,320.013733
-52.508698,3,320.11665
-51.64222,3,320.18306
38.201614,42,320.342544
28.33078,37,320.49512
-70.09723,34,320.63797
-70.08597,32,320.793477
-77.218414,30,320.918412
9.754223,97,321.222836
-52.63538,3,321.276841
-106.37338,250,322.00632
13.642269,88,322.276665
22.702265,50,322.503865
-52.76491,3,322.572425
15.027309,73,322.853628
9.726055,68,323.119499
-57.415485,23,323.236727
-95.76254,112,323.604671
-51.33137,3,323.670868
34.774605,48,323.84269
-64.26109,21,323.95384
-2.0195541,105,324.27117
-55.633938,24,324.382427
25.775476,68,324.593232
-56.976734,16,324.687458
31.955343,61,324.919996
-52.447502,3,324.986613
-67.48414,21,325.090054
19.403522,60,325.305734
8.311825,123,325.74321
-55.268253,10,325.842529
-32.602173,165,326.358008
-61.80118,37,327.782693
38.28469,30,327.922933
-90.727554,65,328.154128
49.9,3,328.218055
31.921818,71,328.452686
-86.00378,58,328.673315
35.701603,42,328.846977
-10.505108,138,329.299357
-56.116844,12,329.393632
-53.24924,6,329.464645
-59.77694,10,329.551061
-49.522835,204,330.189833
-67.75674,16,330.295154
-53.86656,14,330.377016
-69.87201,41,330.527667
-80.81853,48,330.707044
10.200848,98,331.022032
-64.86548,23,331.128383
36.874474,41,331.287737
9.299202,86,331.584987
-51.656063,6,331.67456
-53.511765,5,331.752644
-19.833488,141,332.199519
-14.130089,111,332.538687
-113.858444,51,332.726328
-73.502426,37,332.876382
9.748959,141,333.290601
-64.63589,19,333.39758
37.639496,34,333.552955
-90.24574,115,333.902846
49.110706,8,333.976362
5.227253,77,334.25456
-52.011078,3,334.326288
-59.25991,226,335.004222
-96.79595,49,335.191862
-25.723785,168,336.847645
17.081192,61,337.081965
