#{"t_start": 1768474574.5009248, "env_id": "None"}
r,l,t
-187.2527,250,67.238861
-163.97699,250,67.80344
-129.69147,74,67.93916
-91.19699,250,68.376924
-84.39394,42,68.471051
-155.517,199,68.80504
-155.01292,117,68.998236
-204.47523,220,69.350277
-214.0316,181,69.706917
-190.75607,250,70.228783
-164.91112,238,71.217764
-159.82993,250,73.800717
-54.034107,6,73.840266
-91.94437,54,73.966969
-188.32892,207,74.452542
-66.71434,27,74.519187
-164.72461,156,74.866143
-80.49715,72,75.075833
-88.75563,239,75.546619
-64.98198,22,75.615094
-74.63096,72,75.799197
-274.1401,198,76.198047
-223.5147,193,76.664448
-63.64492,10,76.71308
-71.043045,19,76.772682
-108.61872,82,76.942124
-97.04721,45,77.035326
-162.1589,183,77.349405
-117.42511,86,77.509427
-201.27814,250,78.905353
-65.231735,37,79.0112
42.048855,35,79.090597
-78.92146,72,79.227247
-151.62433,151,79.472377
-81.95484,250,79.883434
-126.295685,250,80.284055
-128.25604,250,80.681635
-83.60901,60,80.794912
-109.87067,108,80.99985
-178.4623,137,81.270879
-130.70824,126,81.505327
-212.0831,250,81.995979
-93.31349,73,82.179299
-81.90296,34,82.265986
30.161001,79,82.467432
-198.2439,250,84.201488
-110.85126,113,84.538714
-88.563515,250,85.024449
-56.204018,9,85.061474
-149.10811,250,85.468007
-52.944183,121,85.71666
-120.09794,110,85.912034
-140.87003,134,86.233406
-244.21925,136,86.532101
-168.18088,229,86.975267
-156.68686,250,87.398688
-128.7573,250,87.87345
-91.171295,43,87.962276
-137.16101,250,89.259059
4.243519,119,89.474624
-80.61279,23,89.523853
-228.6974,250,89.939283
-182.14789,250,90.393827
-70.90105,50,90.499997
-76.082405,250,90.951962
-78.37041,93,91.114681
-90.68211,75,91.259362
-148.4497,160,91.587387
-95.67395,250,92.00739
-105.03637,250,92.505154
-26.444283,87,93.522019
-63.00457,12,93.563144
-172.04764,119,93.79269
-110.41562,74,93.959186
-124.10369,99,94.148272
-190.46672,234,94.572928
-130.49712,108,94.783252
-233.93718,250,95.3059
-155.48022,107,95.539339
-190.38928,186,95.969784
-54.82525,5,96.010359
-53.908,4,96.053231
-92.51489,250,96.585207
12.896969,61,96.722282
-130.15318,250,97.226263
-62.784607,18,97.282465
-81.18115,40,97.375707
-122.13514,250,98.819347
-185.47466,250,99.748369
-60.84578,20,99.850942
3.5575142,110,100.215787
-138.19308,167,100.708991
-118.94643,140,101.052907
-77.52524,33,101.213294
28.340553,51,101.415
-77.48428,32,101.527071
-118.842125,250,102.222144
-10.517357,104,102.523878
-74.15112,63,102.695591
-77.92136,32,102.803603
-119.69134,118,103.105315
-112.102196,250,104.138871
-53.790997,4,104.187584
-148.0024,129,104.524362
-114.99921,250,105.055829
-55.69789,6,107.012452
-90.15624,70,107.284891
-127.889465,192,108.063064
-125.136894,111,108.565945
-110.70124,250,109.326187
-175.77754,250,109.869416
-51.864326,219,110.317491
-115.38699,250,111.238778
-63.45231,19,111.35803
-133.46925,250,111.892344
-83.93019,102,112.131534
50.0,1,112.159349
-58.761414,231,112.576606
-103.551544,250,114.534734
-53.65983,6,114.577301
-101.15401,250,115.162745
-115.11467,149,115.44865
-94.10518,178,115.787513
-109.61732,147,116.139702
-85.77878,39,116.234694
-231.53947,228,116.614852
-102.77653,120,116.857908
48.469944,11,116.917816
-52.24787,7,116.953433
-88.63925,70,117.108413
-93.90819,59,117.229545
-66.78104,16,117.285445
-86.32283,45,117.389859
-115.81589,250,117.8041
-72.92114,34,117.877632
-51.31231,4,117.920736
-80.76483,73,118.106112
-92.09477,79,118.292986
-64.696304,42,118.389251
-95.97009,130,120.045332
-52.633106,3,120.086205
-66.81228,24,120.198182
-71.11834,59,120.437659
47.01295,10,120.48728
-64.96663,18,120.546334
-68.32813,31,120.628232
-112.17934,250,121.421012
-60.33819,14,121.469658
40.56957,24,121.537769
-90.28964,130,121.891818
-53.74966,5,121.949338
-81.009315,90,122.197851
-83.64945,39,122.28585
-29.679947,244,122.932236
-117.37852,177,123.270141
-83.60899,34,123.356212
-57.061234,14,123.406863
-149.18443,250,123.987826
47.763493,12,124.049139
-66.108475,13,124.109426
-144.72563,124,124.424994
-78.43892,250,124.974061
-53.429264,4,125.037283
-147.66252,250,126.638531
-84.28518,250,127.274224
-62.453377,16,127.402672
-54.945583,9,127.509769
-56.709282,193,127.943619
-120.91774,243,128.477453
-102.6678,123,128.763417
-151.83813,240,129.27104
-121.74039,169,129.748338
-59.572243,21,129.823399
-109.83545,250,130.366151
-115.2996,143,130.65248
-151.20134,155,130.9674
-61.82965,12,131.021393
-58.902985,16,131.075661
-103.76057,250,133.050702
-54.3626,9,133.094817
-147.02711,250,133.57228
-72.50963,49,133.683533
40.41803,27,133.786072
-52.598984,4,133.831977
-134.99399,209,134.253072
-100.52464,62,134.413277
-111.03772,102,134.618796
-27.829582,157,134.924421
-69.05866,250,135.428604
-83.13037,73,135.591063
-51.81245,3,135.619035
-24.648346,155,135.956543
47.169285,15,136.07192
-32.383545,140,136.393805
30.429317,46,136.5673
49.43497,6,136.643167
-221.31477,234,137.176743
-116.65062,84,137.345382
38.41236,33,137.443538
-78.76992,35,137.530229
-77.915436,30,138.748856
-120.13593,108,139.072129
-71.09801,41,139.194403
-130.80978,250,139.758843
-138.59885,190,140.142
-59.170845,8,140.180089
-56.279716,6,140.216034
-175.26112,197,140.651506
-107.64596,250,141.235404
-76.79116,56,141.441335
-149.19144,221,142.035563
1.2936058,89,142.22485
-73.19399,30,142.325132
-71.896225,47,142.444283
34.013493,44,142.549423
20.504244,62,142.716267
-165.03525,250,143.280711
-106.32184,250,145.346295
13.91433,88,145.733939
-53.524536,4,145.78297
-55.81655,9,145.877139
-79.07751,250,146.884752
-100.00929,81,147.10816
3.1284218,66,147.269871
-57.616695,7,147.332032
-57.44841,13,147.40236
-111.5367,250,148.239241
-58.271503,11,148.290638
-52.4,3,148.326673
-73.8023,51,148.440398
-67.99739,37,148.545652
-102.54734,130,148.822267
-85.064285,96,149.040155
-52.071476,12,149.08868
-68.78937,46,149.201651
19.640123,98,149.406353
-76.273926,43,149.50557
-54.39701,6,149.546594
-123.06573,250,150.096276
-65.120705,21,150.179523
-65.31125,16,150.244829
-99.37732,80,150.413696
-52.03701,4,150.448245
-128.65749,250,150.980558
-68.305984,18,151.081645
48.64568,11,151.169483
-62.895782,24,152.715914
-51.74787,11,152.772786
49.217155,9,152.821854
17.630219,57,152.958784
-64.1501,18,153.018701
-99.752426,95,153.227769
-95.90138,125,153.510838
-172.82855,197,153.973206
34.97088,30,154.047716
-87.451294,46,154.155463
-99.35141,250,154.922325
-58.76763,13,155.008714
-111.69585,152,155.40027
-52.03701,4,155.435126
-59.650005,13,155.493174
-116.46802,186,155.914976
-83.51135,250,156.502146
-51.81245,3,156.538272
32.274574,60,156.688824
10.820484,104,157.040874
-103.48889,250,157.577352
-79.31529,55,157.700452
-65.89852,23,157.766708
-89.24364,250,159.274118
-9.658474,113,159.570357
49.9,3,159.611206
-102.92108,70,159.866388
-58.52044,10,160.013044
-84.50656,250,160.835632
-57.927444,13,160.89197
-98.931496,75,161.065501
31.306139,50,161.184526
-116.22066,139,161.461591
-51.203953,4,161.498299
-61.620842,15,161.57216
42.8668,23,161.656335
41.6279,27,161.771857
-11.979324,118,162.044188
-106.577255,80,162.264339
-188.82237,209,162.801902
-121.19408,168,163.402524
-112.357735,122,163.839825
-29.427177,217,164.326361
43.0494,28,164.408029
-51.8,3,164.444594
-65.87341,36,164.540693
-55.263695,5,164.577782
-78.342445,38,164.678618
-165.0427,200,165.980592
-60.328117,12,166.034958
-51.147213,3,166.075328
44.904102,20,166.153076
-5.074436,86,166.359291
-61.25575,13,166.414945
