#{"t_start": 1768416173.006852, "env_id": "None"}
r,l,t
-97.06402,146,19.569828
-84.73311,37,19.653856
-85.26088,78,19.883965
-52.795742,16,19.962309
-61.342133,30,20.059882
-55.866222,10,20.112841
49.4,3,20.147156
-108.87404,118,20.454089
-108.49037,132,21.291763
-87.88939,46,21.397042
29.838547,75,21.539702
-78.34847,28,21.601554
-144.11351,126,21.842556
-61.667183,22,21.894956
-116.47553,127,22.229875
-112.890335,57,22.36957
-66.64077,42,22.528843
-123.28224,307,23.11509
-14.579994,83,23.278186
-57.748314,12,23.321425
-66.43993,22,23.382422
-64.409164,26,23.458934
-77.48834,30,24.031148
-133.95804,93,24.222148
-57.61289,20,24.27846
-100.86178,106,24.489673
-63.518375,13,24.545502
-57.60506,8,24.5923
-309.5768,448,25.841471
-117.27018,98,26.037533
-64.62606,22,26.113411
-87.94754,49,26.224883
41.813156,29,26.299197
-63.02703,14,26.344796
-51.459526,4,26.376517
-62.187386,27,26.438689
-61.886204,20,26.492187
-60.18165,25,26.565534
-69.20116,35,26.651885
-68.63343,23,27.43355
-103.69685,106,27.729621
-51.982185,3,27.765135
-60.901115,9,27.813437
-75.25058,22,27.902366
46.390846,14,27.990984
-51.632397,3,28.04195
-52.43798,5,28.080091
-89.08184,76,28.341075
-55.092934,11,28.405702
-86.09847,49,28.517167
-124.83932,167,28.822162
-52.72439,4,28.855389
-52.261917,3,28.889862
-88.326645,39,28.972883
-53.569153,17,29.028512
-83.40621,53,29.155813
-53.38554,4,29.194457
-152.91121,110,29.442897
-71.07396,22,29.520969
-66.867935,47,29.642426
-70.03047,63,29.781451
-94.895874,55,29.916678
-121.138725,67,30.06258
-83.07373,48,30.191541
-51.713333,3,30.238227
-74.00834,61,31.018349
-78.49554,54,31.204365
-87.87691,65,31.516006
46.763496,22,31.645164
-247.16464,408,32.982556
-54.9998,14,33.065789
-117.02114,138,33.546215
-50.647213,3,33.598475
-77.32429,52,33.782914
44.11307,22,33.898377
-146.41812,144,34.375279
-51.503277,3,34.422742
0.28621674,109,35.271894
-89.19805,92,35.44901
-51.321613,3,35.479703
-61.76648,17,35.534635
25.31383,81,35.707463
-50.665028,5,35.737231
23.084158,47,35.846235
-68.31935,38,35.93721
-56.982597,10,35.978045
36.111057,51,36.122715
7.685623,70,36.320466
-58.36694,7,36.358269
47.661095,10,36.400149
-53.7,5,36.437199
-66.80959,39,36.557856
-106.598465,83,36.745449
-51.2,3,36.773721
-51.248417,3,36.800015
-61.641796,28,36.871045
-107.70059,71,37.056076
46.275127,13,37.104701
-149.86386,166,37.412776
-113.593155,116,38.098716
-52.1,3,38.13093
-67.746475,44,38.237646
-68.09909,22,38.30459
-58.097656,21,38.367538
-10.240627,88,38.585783
-52.34039,5,38.618286
-6.735016,118,38.924116
-52.526337,3,38.960423
-119.94155,105,39.203205
-58.611168,7,39.241065
-52.337837,3,39.271695
-57.179733,17,39.324836
-54.27438,5,39.360205
-156.25496,188,39.719381
-56.807625,10,39.761459
-69.57377,23,39.828355
-51.321613,3,39.856052
-56.165043,25,39.928966
-121.70588,174,40.267651
-89.390755,49,40.370951
-92.50218,73,40.537201
-57.467354,12,40.58747
-51.93844,4,40.615343
-84.97244,60,41.36333
-81.09115,83,41.54836
-74.54573,49,41.676616
49.0,6,41.713804
-52.309525,3,41.741681
8.283447,67,41.882274
-78.691795,26,41.958728
-197.92754,251,42.420189
-57.220406,10,42.462186
-180.86122,251,42.92841
-105.447754,120,43.204017
-53.308655,5,43.23639
-64.89543,16,43.295889
-67.41159,16,43.348025
-70.36026,54,43.519842
-54.949345,5,43.555036
-126.18296,99,44.288494
-113.09456,91,44.482953
49.13497,8,44.517889
-89.60172,67,44.663085
-51.911766,3,44.690805
-62.600346,13,44.73627
-183.93939,395,45.508433
-54.32005,5,45.542063
-81.54851,49,45.674667
-62.6038,20,45.757969
49.9,3,45.796147
-130.86234,169,46.136852
47.688686,14,46.190614
-57.262672,12,46.237091
42.032154,21,46.305125
-273.5537,388,47.633333
-86.45735,104,47.868875
-60.408695,8,47.90676
-56.424404,7,47.946202
-86.84364,53,48.093708
-113.3909,67,48.268758
27.57377,41,48.372938
-97.46312,48,48.497714
-56.256065,7,48.537448
-73.064674,21,48.598301
-77.93257,33,48.689873
-75.64117,33,48.776397
-68.45967,17,48.833862
-52.534588,3,48.863172
-55.734882,22,48.924917
-73.13536,32,49.020088
20.381016,59,49.156657
-55.123455,8,49.200704
-80.15029,54,49.330171
-103.55676,82,49.505339
-107.51254,103,50.30496
-55.427383,8,50.36219
-75.39623,55,49.929873
-72.572624,42,50.044419
-85.18266,55,50.18649
-57.75985,11,50.23439
-55.81779,7,50.274674
-66.763374,22,50.342434
-104.36778,85,50.526745
34.635986,26,50.605227
48.158188,10,50.654167
-60.295998,14,50.717881
-306.4196,330,51.350906
-53.83422,5,51.386602
-52.259125,3,51.419206
-158.6882,196,51.888613
-52.711704,5,51.930873
-83.1905,33,52.036083
-51.18573,3,52.083176
-67.32368,23,52.169446
-59.561142,17,52.739175
-77.96849,78,52.909855
-103.81596,57,53.046296
-31.752792,184,53.400939
-87.66388,60,53.539573
-51.727337,3,53.572289
-102.78287,47,53.690289
-111.535736,117,53.943561
-63.529846,59,54.109022
-68.112305,39,54.211871
-35.12834,185,54.671524
-52.97891,6,54.712393
-78.647804,57,54.963198
-93.85219,68,55.382246
-142.98694,86,56.231648
-57.046074,11,56.283825
-64.562935,18,56.382688
-116.71405,88,56.619593
46.617867,14,56.686504
43.79781,22,56.791928
48.51716,10,56.84777
-51.752632,3,56.879956
-97.02872,138,57.20364
-52.447857,3,57.243102
29.033241,45,57.369412
6.7064857,71,57.546782
-266.42606,273,58.121606
-51.0,3,58.150757
-82.664185,41,58.252976
-91.68125,78,58.428007
-52.036507,6,58.468057
-116.2634,137,58.787111
-66.431335,15,58.849213
-51.318176,3,58.891887
-103.49478,97,59.667126
26.310429,47,59.788767
-54.47692,5,59.825804
-72.96959,43,59.964311
-60.49064,25,60.049466
-51.59193,3,60.08415
-65.81931,42,60.196755
37.25854,42,60.308904
-59.932407,18,60.374917
-66.88635,45,60.493728
-53.2,4,60.530691
10.950455,102,60.756649
21.79739,63,60.893976
-8.693668,89,61.129391
-63.29141,36,61.233201
-251.9618,415,62.664866
45.061302,26,62.742634
-69.24298,19,62.814215
-76.80352,56,62.95747
-74.17187,61,63.115385
-52.172962,3,63.151232
-65.16526,43,63.283
-52.83844,7,63.333213
-55.504707,8,63.392278
-54.075363,8,63.514321
-71.37348,24,63.594041
-10.836227,82,63.868582
-30.514168,122,64.231864
-78.816605,30,64.330186
-55.638023,7,64.37508
-51.2,3,64.411536
-57.699085,14,64.46508
-56.620785,21,64.534317
-89.207596,61,64.690927
-54.609524,5,64.732448
47.107853,15,64.794242
48.869946,9,64.839818
-51.82888,5,64.878215
-153.54056,183,65.275706
-71.186424,30,65.385226
-52.72462,6,65.434632
21.07042,62,65.592567
-83.901,88,66.393196
8.8593445,58,66.55127
-52.546833,6,66.593596
-68.730354,24,66.66882
-78.47069,57,66.810887
42.14213,24,66.890979
-51.713333,3,66.926108
-0.071949005,132,67.222167
48.611366,9,67.26926
-80.54802,81,67.452599
-100.85012,101,67.69332
-69.701416,70,67.874147
22.364662,81,68.146834
-103.73694,85,68.451729
-51.219803,3,68.527635
-57.244343,10,68.604567
-101.708824,48,68.747199
-66.00036,23,68.826032
24.025057,54,68.970047
-77.22921,36,69.072109
-61.54001,33,69.177398
-52.447502,3,69.226348
-125.18597,90,69.898446
-79.91173,49,70.031749
-51.515385,3,70.064638
38.47441,30,70.151953
-326.19794,458,71.175784
-52.895237,4,71.212683
-54.860523,7,71.255207
-81.18008,56,71.397722
-51.849243,3,71.432141
-71.20149,28,71.515057
-55.991875,6,71.552178
32.80885,34,71.646752
-51.81598,3,71.685233
-52.347595,3,71.72402
-58.636814,14,71.781126
-68.64195,31,71.872229
-105.04523,78,72.048569
-212.4877,280,73.162402
24.139532,44,73.300166
-51.2,3,73.34438
26.6799,64,73.508062
-58.50554,10,73.560906
8.881649,58,73.706079
-77.63715,49,73.837866
35.168243,36,73.937533
-57.241425,14,74.003187
39.051723,40,74.115565
48.34235,9,74.162661
-92.828766,79,74.346426
45.470367,21,74.424552
-65.2794,24,74.507509
-53.59921,5,74.545129
-216.59727,264,75.136239
-93.17961,59,75.286151
-55.46532,6,75.332623
-51.946575,3,75.382465
-53.80783,6,75.436839
-66.63175,24,75.525348
-52.534588,3,75.564934
41.154854,42,75.69019
-53.173187,5,75.735095
49.158577,5,75.776775
50.0,2,75.812611
-62.787323,37,75.917398
-56.761127,7,75.96768
-237.9326,453,77.504344
-53.153664,12,77.557837
-75.746,73,77.763348
-52.925377,5,77.802322
-77.24454,40,77.911672
-82.65762,68,78.083961
-53.814453,7,78.128979
-21.416862,114,78.374275
-56.304726,10,78.423466
-51.84126,3,78.457548
28.961649,57,78.596859
-88.78987,91,78.828898
-55.817284,7,78.878556
-74.61203,42,78.997545
-75.1295,56,79.145794
-53.21506,4,79.706985
-122.61704,171,80.130303
-53.3916,5,80.171281
49.034973,6,80.216201
-113.95502,110,80.464705
49.9,3,80.500492
-66.0364,17,80.563611
-73.02558,31,80.665321
31.79374,46,80.792659
-65.486176,25,80.867415
-69.19426,18,80.931667
-87.23137,44,81.055119
37.649536,44,81.165608
42.97104,24,81.244385
-51.9,3,81.281141
-100.11362,83,81.519579
42.447964,20,81.589303
19.824741,45,81.725648
-61.659992,17,81.817169
19.616201,68,82.001433
-59.433105,19,82.072405
47.727867,9,82.123952
-51.54164,3,82.178349
-98.26372,96,82.43755
-56.717304,8,81.789057
18.922926,55,81.927348
-52.534588,3,81.964393
-88.428375,47,82.090131
-72.62753,22,82.654397
-58.7153,10,82.710767
-51.00777,3,82.754331
-80.86143,72,82.935045
-72.57143,23,83.005995
-51.81598,3,83.046325
-73.91228,43,83.162969
42.52514,21,83.23394
-73.80703,52,83.43621
-221.81909,218,83.979964
-61.201202,41,84.096275
-50.647213,3,84.133053
35.515537,35,84.228014
-50.44142,3,84.28795
-89.24483,77,84.584197
-68.600204,27,84.68115
-65.1051,32,84.782152
-66.787506,15,84.848464
-52.110527,3,84.886043
-64.76207,18,85.073902
-128.11456,119,85.491218
40.060448,26,85.607595
-65.55766,19,85.714251
-98.5848,93,85.958982
-55.723816,12,86.046261
41.045883,20,86.151833
-90.78891,53,86.801349
-55.695435,23,86.888341
6.0134697,68,87.053554
32.336838,45,87.174376
41.716366,25,87.261778
-62.06115,30,87.35825
34.80987,41,87.477656
41.279438,23,87.561944
-92.876785,60,87.715873
-51.946575,3,87.754287
-63.810303,17,87.835228
-82.99152,52,88.0043
-103.22944,54,88.142704
-91.729126,71,88.354808
-55.451473,5,88.398143
-51.01231,3,88.438341
-55.540375,8,88.495416
-51.464912,3,88.539567
-52.309525,3,88.581594
-90.45253,45,88.713898
-119.58775,58,88.898247
40.743095,25,88.993295
-100.46962,106,89.248974
-102.83922,83,89.457003
-74.71253,24,89.547731
-56.59454,13,89.612613
-54.860565,7,89.673458
-83.81524,63,89.851987
-57.69535,17,89.920011
-67.6481,41,90.622486
-106.00559,93,90.886192
-80.17137,77,91.067492
29.539392,44,91.205616
43.517868,30,91.300887
-100.15631,64,91.494863
7.916527,89,91.739587
30.72702,47,91.868669
-79.4796,65,92.046636
-65.682076,23,92.125914
3.368679,61,92.28288
-69.051216,21,92.356847
-76.05577,55,92.53898
24.612421,71,92.736203
45.26156,16,92.812194
-61.63486,19,92.913589
-87.67908,74,93.086206
49.3,4,93.126565
-69.426384,28,93.22181
-61.794357,19,93.293831
-58.175922,8,93.345869
-73.40888,23,93.420072
-60.74212,22,93.506536
-65.84807,26,93.592014
-57.729534,9,93.654174
-51.76205,3,93.702672
27.518852,55,94.376204
32.434216,47,94.511549
-119.30255,135,94.875937
-88.92299,45,95.010717
-55.285286,5,95.052863
-56.769077,7,95.120569
-88.54794,36,95.262315
-118.03545,154,95.618622
-62.894035,25,95.720126
35.215015,44,95.859608
-117.53321,96,96.092525
31.270777,51,96.236375
-69.70276,47,96.367799
-2.4950523,85,96.601042
-93.90902,69,96.858281
-58.979706,23,97.026089
-67.51955,42,97.214342
-57.189346,16,97.305282
-51.33137,3,97.365211
-59.755463,21,97.508859
-77.7523,59,98.359736
-134.699,168,98.802716
-53.43798,7,98.871736
-56.860195,9,98.94454
42.83289,21,99.073827
41.858727,19,99.159778
-52.259125,3,99.200661
-84.47563,35,99.336297
-73.66786,35,99.47192
21.175175,83,99.733468
-66.124054,31,99.869372
-51.65602,3,99.918777
-70.81419,40,100.053374
-120.758766,117,100.342294
44.840855,17,100.426435
-59.7872,33,100.540731
16.367458,73,100.757282
-160.84212,228,101.315703
45.16993,26,101.415805
37.5765,27,101.50854
-65.33377,37,102.250145
-52.708305,3,102.306418
42.247536,32,102.427816
-52.48035,3,102.476408
48.161095,14,102.544104
-57.028,7,102.597972
-51.503277,3,102.644233
-50.56503,3,102.687297
-66.4807,19,102.777726
-59.209526,29,102.920861
-58.473473,25,103.031149
43.04161,25,103.1315
43.28781,34,103.271647
-56.941643,6,103.339625
-71.6501,21,103.470164
-82.35554,30,103.576819
-62.52364,21,103.750599
-155.37665,126,104.119638
-86.79855,39,104.260414
-52.6613,3,104.315562
-62.538948,17,104.417238
-59.09082,14,104.508831
49.534973,5,104.562635
37.289867,21,104.65465
-59.019257,13,104.720689
-57.226044,10,104.784846
28.578142,76,105.012642
47.357704,22,105.114943
-52.923244,4,105.164577
-71.19124,33,105.281639
-72.208176,28,105.386248
18.957415,65,105.574061
-51.37097,3,105.618683
19.23159,57,105.795359
-53.457283,6,105.853964
-56.419296,33,105.972386
-51.946575,3,106.018012
-90.367584,50,106.176461
-51.147213,3,106.231924
3.6516304,99,107.152456
-53.08652,6,107.206999
-76.49277,32,107.3237
-65.544205,30,107.428329
20.60851,57,107.656802
-55.443512,6,107.733229
-6.5966263,90,108.022223
-111.55437,96,108.29149
-78.99556,29,108.410462
-54.771404,7,108.473223
-55.242035,8,108.559816
-79.00273,75,108.791762
-70.594025,33,108.901915
-72.57127,24,109.001141
-63.43479,31,109.138696
-77.00296,211,109.656748
-59.39942,8,109.71102
-52.356693,4,109.764325
-97.861404,43,109.920658
-59.576115,15,110.004851
19.874037,51,110.169115
-76.71863,27,110.264256
-172.32492,169,111.473842
-67.923904,25,111.610055
-52.354065,3,111.681306
-104.353775,138,112.04951
-70.72973,37,112.169343
-50.48284,3,112.222196
45.58732,14,112.296356
37.345665,28,112.405938
-58.940414,22,112.500378
-52.347595,3,112.546332
49.158577,5,112.598292
-58.064346,13,112.670152
-53.879967,5,112.728084
-80.161606,32,112.842466
-56.95071,9,112.908552
-53.24506,5,112.964054
-57.072193,14,113.067602
46.567886,10,113.153933
-61.62569,47,113.354525
-52.049007,4,113.422806
30.553812,37,113.570092
-68.36098,39,113.717239
-56.26559,6,113.782166
-156.05447,330,114.554472
-51.64222,3,114.597131
4.9036293,104,114.872636
-55.731766,12,114.935794
-67.47365,30,115.048159
-60.255928,16,116.201324
49.05858,5,116.278168
-63.503395,11,116.356557
-90.52017,99,116.631643
-54.880127,15,116.702393
-3.8666573,112,116.966059
-116.83951,66,117.154846
-71.132576,22,117.243001
-63.867382,28,117.348455
-63.801136,16,117.42525
-100.506676,108,117.709229
-61.840687,13,117.781474
-52.2,4,117.829663
32.082375,59,117.997985
-82.82798,30,118.123586
49.658577,4,118.193678
30.886648,43,118.339647
-66.30911,49,118.522495
-126.71539,82,118.792813
-66.27869,19,118.883024
-53.67742,5,118.934515
38.860744,27,119.036989
-93.568695,59,119.315821
-74.521385,55,119.480267
21.890535,78,119.689574
49.17639,8,119.743262
-55.4717,6,120.286227
-70.9761,19,120.392038
34.618767,34,120.551994
-92.21393,73,120.82149
-76.51773,46,120.97173
38.56033,36,121.093674
43.7091,17,121.190091
-52.8,3,121.245695
-97.54608,41,121.396917
-85.97578,35,121.534308
-114.514244,58,121.850543
-73.26648,43,121.982393
-51.01231,3,122.038218
-52.983093,6,122.225776
-200.20918,237,122.827056
-132.4069,76,123.096112
19.90662,67,123.280994
-51.09443,3,123.331199
-50.92854,3,123.392592
-55.51538,9,123.463889
-52.07931,3,123.519499
34.577797,37,123.64806
40.448147,26,123.753312
-67.71189,18,123.840927
-75.8913,36,123.973541
46.2,10,124.052612
-60.809345,25,124.161829
-53.132015,6,124.226895
-72.85401,44,124.361187
-85.93641,72,125.090977
-84.50876,48,125.251629
-82.28744,66,125.476008
-62.119976,19,125.567346
49.8,5,125.629864
-116.43572,126,125.96246
-77.02999,25,126.066915
-73.408356,37,126.199251
-53.76754,5,126.253917
-94.03664,276,126.93232
-55.318264,6,126.982074
-66.999344,46,127.121273
-95.19919,75,127.423292
-69.79263,26,127.596586
-56.057266,10,127.725952
42.53611,24,127.877206
-107.47448,147,128.275529
47.318745,11,128.344173
-59.853645,12,129.005523
-74.421646,53,129.194917
-66.22212,30,129.303888
-57.793728,21,129.421043
43.031773,27,129.532168
-52.60832,3,129.596187
-56.014473,9,129.675972
-58.534634,21,129.771871
-74.803856,51,129.951644
-118.59451,138,130.325899
-52.2,3,130.376255
-64.50209,16,130.455974
30.266813,39,130.587969
-68.907585,46,130.746969
-56.290268,9,130.806545
-55.40063,5,130.856578
-62.49817,12,130.927864
-112.924385,69,131.128266
-51.330055,7,131.185165
-72.592606,27,131.294054
-150.80815,191,131.765372
-74.25902,60,131.979793
-51.54742,3,132.038565
42.63024,22,132.153395
-54.304474,7,132.23576
-100.28569,98,132.531081
6.116844,83,133.229895
-164.18806,235,133.804542
12.619305,67,134.000741
-56.41231,13,134.07222
-97.07338,71,134.328131
-53.155155,7,134.384192
-76.664856,34,134.522507
-52.6,3,134.591686
-65.616486,16,134.683646
-69.37962,45,134.86206
-51.845375,4,134.911635
20.877272,58,135.08392
-67.8844,60,135.263536
-75.323944,35,135.388495
45.1154,20,135.481723
-51.2,3,135.536439
-52.72982,3,135.586133
-56.969288,18,135.68046
-74.41341,44,135.840415
-63.10926,35,135.964215
-52.447857,3,136.017856
40.157818,32,136.137272
-60.79612,21,136.22362
-55.882927,19,136.317641
-61.30561,32,136.460657
25.788681,63,136.672801
-60.336174,12,136.745096
-107.492584,65,137.512052
-76.5617,28,137.629808
-72.98153,27,137.729819
-62.700768,14,137.809637
-51.81245,3,137.853765
-91.58737,74,138.068959
19.694193,64,138.258325
-71.16896,20,138.359663
-59.169304,23,138.460495
-91.64627,44,138.596223
-97.38794,67,138.824996
-93.81917,55,139.006221
-63.559494,11,139.098081
-77.31801,27,139.225935
-6.4649963,141,139.607949
24.744686,83,139.830274
-56.543404,23,139.929612
-90.62791,35,140.060562
-54.582962,6,140.129627
7.8471146,108,140.425605
-90.06658,85,140.664894
-61.25768,30,140.792449
9.6662445,86,141.642101
-76.95422,44,141.800675
34.121124,44,141.954762
-94.47472,63,142.139894
-59.13456,16,142.214556
-80.87682,49,142.373671
-74.24286,61,142.558562
39.03184,28,142.666641
-160.23871,201,143.184568
-63.805836,18,143.288343
-16.40622,170,143.762085
-52.534588,3,143.818008
-71.79567,45,143.96862
-85.46942,34,144.08564
35.23407,32,144.200264
-93.4946,73,144.428057
-143.6134,263,145.596732
-52.619186,3,145.662728
37.774937,51,146.081059
-55.501144,5,146.198144
-89.447136,64,146.473762
-95.321106,83,146.143022
-72.92024,51,146.308063
-114.87274,156,146.696856
-53.416553,6,146.759074
39.095078,25,146.865034
-89.68254,95,147.147748
47.970516,10,147.229159
-63.30599,31,147.352521
-55.523857,7,147.414719
-53.1939,6,147.478368
-66.30201,32,147.627711
-52.60832,3,147.704631
-72.877075,24,147.816951
-66.31515,23,147.930159
37.897655,27,148.045519
49.3,4,148.11198
-52.794636,3,148.163352
-73.80548,32,148.295396
41.27253,36,148.439896
-163.92395,225,149.688087
-217.9173,283,151.973955
-51.84126,3,152.207847
-52.172962,3,152.433267
-58.978413,12,152.597248
-61.419632,34,152.777022
-53.6,5,152.853915
48.634583,8,152.956253
-74.420906,40,153.169924
-57.36995,8,153.249403
-116.6724,118,153.600408
-41.552795,184,154.075743
-55.16814,11,154.156041
-55.866634,6,154.210412
-99.08321,129,154.589571
-56.21389,18,154.676718
-74.21907,50,155.396017
-61.632305,25,155.502826
-72.08858,31,155.6221
-51.37097,3,155.686842
36.094894,35,155.873409
-76.14673,27,155.990005
45.65856,18,156.079912
36.8067,32,156.200942
-71.324745,33,156.324706
-68.07558,18,156.420658
-75.64008,27,156.527329
-76.42625,23,156.679798
-67.04724,16,156.819798
-100.316345,63,157.050984
21.610796,66,157.282546
-83.38373,66,157.487847
10.958317,58,157.680675
-70.380066,40,157.856484
-68.59629,23,158.004537
-90.04871,48,158.235238
-52.132454,7,158.32989
-53.928238,4,158.430161
-59.909706,20,158.617154
-54.833145,8,158.727648
-73.24791,32,158.974811
47.25714,11,159.119953
-107.031296,47,159.424471
-58.005806,25,159.655686
-78.75258,41,159.878891
-61.125793,15,159.981469
-50.921112,3,160.062047
48.2359,11,160.201331
-82.72539,38,160.436378
-143.34135,189,161.590657
-53.92229,5,161.667372
46.831627,11,161.772248
-9.187862,127,162.152829
47.777786,9,162.217041
-71.89448,32,162.345425
-72.47183,34,162.490371
-78.331635,40,162.635559
-146.00366,262,163.308055
-83.94304,90,163.60158
-75.48753,30,163.729629
-107.87462,105,164.09786
50.0,2,164.151221
-82.1165,29,164.278516
33.389523,36,164.414096
-65.241295,36,164.569311
-16.0792,76,165.297916
-67.722595,18,165.398704
48.30873,12,165.477753
37.79019,23,165.587732
49.8,4,165.648614
-23.62838,143,166.08555
-57.776283,7,166.155043
-55.37523,8,166.227025
-106.339554,91,166.529438
-63.25509,24,166.682972
-70.29738,37,166.848938
-63.365784,26,166.963207
-82.23535,73,167.201963
-52.7712,4,167.256367
-35.642906,175,167.713644
-51.900654,3,167.76768
-106.576355,118,168.113943
-56.581505,6,168.203928
-65.651535,19,168.310332
-51.911766,3,168.372768
-125.2124,176,168.858157
-55.544117,7,168.941988
-50.56503,3,169.003461
41.30771,27,169.639935
-3.3674088,81,169.889484
-68.34395,43,170.042075
-53.246803,4,170.095365
-56.344727,12,170.179295
50.0,1,170.2262
-57.20847,12,170.298545
-52.768826,6,170.367429
-65.88457,39,170.540784
-51.408276,3,170.599345
-69.52885,60,170.80197
-52.1,3,170.875042
-59.877594,16,170.992783
-51.219803,3,171.055133
49.45858,5,171.125904
-93.92915,56,171.319231
48.211365,13,171.40002
-58.60657,15,171.502306
-60.12886,19,171.603811
-88.06653,40,171.77369
-68.40175,17,171.867565
-55.1,5,171.937537
-92.84299,221,172.541355
-122.96641,109,172.893442
28.850245,39,173.018725
-110.56596,79,173.299196
-59.718185,11,173.38379
28.003038,40,173.54424
-5.1310425,75,174.249681
18.382998,62,174.456759
-123.21416,95,174.743251
-101.76514,49,174.94054
-50.623608,3,175.029536
-86.88524,67,175.289314
-65.41752,38,175.473732
-64.23302,20,175.810834
-18.844948,107,176.315311
-56.655327,9,176.399781
-52.508698,3,176.456527
-55.665306,245,177.16432
-69.0778,48,177.369548
-61.56977,23,177.549662
-51.64222,3,177.62022
-62.7687,13,177.721174
-19.020058,127,178.087829
-74.05104,42,177.870484
-52.72982,3,177.937447
19.57813,66,178.641695
21.967682,56,178.850271
-54.073242,166,179.309162
-107.785545,38,179.475904
22.2322,66,179.709296
-80.20479,36,179.903018
43.730225,18,180.006351
38.111546,26,180.161937
-69.92198,32,180.318166
-58.47291,23,180.425808
-85.234184,60,180.640612
-53.77556,4,180.701817
-50.56503,3,180.758048
-113.40083,134,181.145248
-59.498505,23,181.259416
-127.117584,317,182.106582
19.17881,48,182.841648
-74.936005,27,182.97421
-14.684822,154,183.4015
-60.27504,20,183.50527
-66.51749,29,183.624287
-6.3560486,114,183.968327
42.43426,17,184.081502
34.907486,52,184.292636
-75.11849,35,184.433266
48.917156,8,184.512333
46.830456,13,184.601302
-58.350372,11,184.687359
-57.371243,15,184.800224
-7.5530167,123,185.193481
-92.72511,65,185.433247
-82.605804,50,185.612023
-87.54564,36,185.754975
48.534973,8,185.832096
-52.1434,3,185.897895
-51.030056,5,185.958997
-75.75029,44,186.138739
-61.484226,9,186.244633
39.940655,28,186.488585
-58.43536,11,186.609846
45.310787,14,186.721853
35.082317,32,186.862946
-63.890526,41,187.061515
-51.8,3,187.143898
-72.80079,52,187.814642
-68.212875,19,187.948174
-55.1,5,188.021091
-111.08738,138,188.494192
-64.90324,33,188.629833
-61.426006,12,188.739947
43.82413,16,188.851886
-99.85269,103,189.19105
45.404915,22,189.335897
21.530016,66,189.623297
-84.81172,43,189.781795
-100.13728,108,190.145566
-9.634224,90,190.450326
-124.6452,137,190.874089
35.01422,31,191.049959
-51.744766,4,191.123916
-51.00777,3,191.199251
