#{"t_start": 1768416640.2029557, "env_id": "None"}
r,l,t
-105.00993,129,587.127512
58.25857,20,587.32554
-65.99661,17,587.547569
47.397923,32,587.836708
-217.64197,426,590.121174
1.8132668,96,590.633515
-61.665756,17,590.882913
57.691574,13,591.135172
27.578817,58,591.489244
58.010704,15,591.812432
39.653404,49,592.231486
-55.224915,5,592.438745
-124.964,191,593.318439
14.112717,142,594.160774
17.847973,66,594.539005
44.13517,51,594.938101
28.699219,58,595.336785
