#{"t_start": 1768423466.0471992, "env_id": "None"}
r,l,t
-65.921005,60,158.22553
-20.253899,228,159.258222
-164.7779,355,161.672566
-59.246147,14,161.85239
47.71715,39,162.045139
50.638474,34,162.232973
-104.6989,105,162.750196
27.208488,63,163.012123
47.778114,42,163.259289
-64.14275,19,163.467855
40.340508,47,163.7575
43.206257,82,164.258727
24.88261,69,164.615604
-82.71654,76,165.095356
37.797863,48,165.507164
-111.31685,530,167.822366
41.840004,60,168.260023
1.7113762,103,169.155655
-98.98462,185,170.132002
-6.6293526,211,171.195737
57.20983,18,171.367463
-52.384205,3,171.476943
38.834282,49,171.80158
-64.231674,420,175.010374
-65.16618,24,175.216746
40.061737,55,175.542112
43.932346,38,175.822917
-170.95795,265,177.718781
-115.151505,195,179.285947
12.481972,87,180.26754
-29.877884,176,181.831453
-91.75456,119,182.553848
5.597027,136,183.26912
-171.4249,286,185.792587
46.5153,59,186.258267
-18.803574,230,190.481161
-126.78917,530,194.242289
45.630596,36,194.474303
-70.24913,35,194.672609
27.630201,89,195.073042
33.764694,92,195.88663
-74.17048,63,196.41441
26.22621,58,197.078934
-65.495255,23,197.36491
16.711994,107,197.958315
2.710888,209,199.062161
51.99447,36,199.305023
25.129955,63,199.664765
-107.50032,127,200.207413
30.241154,107,200.709048
-105.72954,173,201.697033
-37.301216,212,202.93693
-77.62663,94,204.745013
18.56075,119,205.254474
53.68491,29,205.42957
-84.87115,90,205.792682
23.559336,92,206.166876
55.74415,19,206.305131
-11.540039,214,207.047726
-287.27063,964,210.126332
51.517963,28,210.298685
-187.39607,408,211.495776
-8.902653,76,212.695588
9.80394,100,213.079471
-119.00177,576,215.235901
-0.88695145,101,215.635444
-65.57309,41,215.842602
-52.447502,3,215.934167
-76.616356,56,216.178645
39.769287,67,216.456747
17.330853,146,216.952786
13.422333,96,217.311945
54.154854,30,217.492946
37.530205,57,217.761992
-78.91819,38,217.963619
40.46299,51,218.207038
44.912796,33,218.41844
-24.191101,206,219.164218
-61.68299,22,219.320321
-3.7113495,203,220.01219
40.003292,54,220.255808
12.797115,96,220.657399
25.081095,72,221.844752
-54.118896,28,222.013887
-71.58939,48,222.241994
-73.34233,69,222.549706
-52.508698,3,222.639796
-117.31437,143,223.170773
-61.50818,404,224.516356
36.502575,57,224.748246
-68.36755,57,225.013814
46.806656,33,225.21929
34.505795,72,225.5317
0.1389656,132,226.021491
-47.88949,273,227.061679
-118.072395,186,227.937496
1.9163132,174,228.578392
45.70207,45,228.820698
10.2191925,156,229.372736
42.937695,40,229.580921
42.140896,55,229.866191
-95.5672,86,231.166438
-94.02437,129,231.65293
26.9258,97,232.045784
-53.92991,7,232.156482
41.63031,41,232.369374
21.255363,68,232.691417
-141.25089,411,233.870112
-99.67142,142,234.491509
50.0,2,234.599175
59.1,12,234.701752
53.78005,24,234.860018
-52.192715,3,234.947683
-65.59456,40,235.138151
57.569942,12,235.262055
43.356724,42,235.501164
51.678226,24,235.668265
-102.92254,140,236.199345
42.320484,40,236.402723
-52.64502,5,236.523123
11.994434,105,236.937178
-88.83824,72,237.232084
5.1069756,184,237.86968
-116.94931,544,240.621026
39.40202,73,240.947223
-93.66775,70,241.307759
48.717373,33,241.508946
9.541508,170,242.067893
-73.03446,57,242.315153
45.601635,33,242.517111
13.260311,113,242.945694
55.965736,16,243.070018
8.135452,177,243.757011
56.64568,17,243.902926
-65.56634,28,244.103625
-69.82935,33,244.292316
35.43032,67,244.848936
-136.66983,152,245.649439
16.703045,79,246.095333
25.719206,73,246.434978
44.972225,56,246.769916
55.176395,23,246.997519
-56.099606,27,247.251778
21.036398,98,247.712411
41.038994,63,248.011658
40.63733,40,248.21945
-98.91131,142,248.758823
15.292419,135,249.256036
41.840168,46,249.530204
-78.94794,58,249.8068
40.61986,59,250.902778
46.371994,48,251.146188
-378.47348,1175,254.834291
28.704493,65,255.104965
-77.612045,42,255.353988
23.36948,68,255.778181
13.557301,91,256.190684
-98.35103,94,256.534492
38.894375,52,256.775999
45.151257,66,257.092578
14.948685,89,257.446376
-68.714615,71,257.745326
29.146137,58,258.114023
20.888535,121,259.864248
-80.91554,97,260.24614
15.083729,129,260.741733
24.120111,123,261.283714
31.609383,98,261.702446
48.41317,40,261.938445
26.899586,100,262.328905
0.47428894,181,262.988154
-58.44609,13,263.110191
34.283592,101,263.490407
-74.701096,59,263.781741
-82.04906,114,264.256871
-58.877445,10,264.371674
-79.91591,95,264.733243
50.54617,31,264.910325
24.881723,65,265.227134
38.379868,68,265.516242
-61.228916,23,265.672806
27.142267,107,266.096735
-63.478157,63,266.38571
-64.851776,453,267.848744
47.53808,33,268.052308
6.6954803,124,269.286245
39.837135,50,269.569992
50.0,2,269.670036
46.798035,40,269.868137
-59.49018,44,270.084446
-50.92854,3,270.175009
30.337408,58,270.424107
-59.52273,39,270.662389
39.840904,37,270.857687
-174.27333,272,271.794446
-87.471924,125,272.260898
30.437466,48,272.525654
22.900743,111,272.924115
-76.63958,65,273.219797
-68.97083,29,273.397873
33.148743,45,273.621192
-134.78757,134,274.164281
-62.00455,14,274.295829
-58.612766,20,274.546697
30.241642,91,275.10859
29.392979,76,275.441202
34.072235,50,275.703196
52.465828,27,275.879314
42.663216,39,276.091617
-26.04982,206,276.87265
-60.344643,53,277.139006
45.22497,39,277.376299
-109.15781,203,278.106029
42.051582,45,279.177026
26.60297,71,279.486144
56.97486,17,279.650811
34.411884,53,279.903611
50.045586,34,280.111983
37.71046,46,280.345949
-22.072037,228,281.229225
30.064264,65,281.509531
23.987272,72,281.848206
12.985188,95,282.235471
29.390701,71,282.541609
45.063065,38,282.74679
38.335777,65,283.07774
24.790617,93,283.435561
54.03266,29,283.615096
47.5,7,283.785659
-63.389713,21,283.976552
-94.336426,65,284.267457
-57.419876,10,284.384165
27.21013,60,284.665483
33.73707,74,284.972905
50.838783,23,285.142246
30.76613,63,285.470952
-173.41,308,286.510352
-72.41442,65,286.817113
-87.968735,116,287.284567
34.492916,52,287.567719
23.103924,76,287.885055
-146.47292,192,289.379683
-134.206,205,290.113231
25.574202,82,290.467407
-148.67842,705,292.855552
-146.80942,242,293.763941
51.190098,26,293.937124
58.23497,14,294.063581
-6.666664,160,294.647239
24.317245,115,295.168229
0.8404846,83,295.506656
43.21133,43,295.733476
-56.084194,23,295.893273
44.938354,24,296.061628
21.234842,90,296.436157
47.145096,34,296.625703
46.39442,29,296.816281
52.80492,41,297.006132
40.836323,50,297.257969
-111.57352,106,298.633349
-91.78451,112,299.16031
17.816528,102,299.556679
35.575493,69,299.885475
-57.30256,266,300.761607
-14.166458,151,301.342723
-91.51868,89,301.722519
53.61071,35,301.945098
0.8035774,199,304.257038
-121.55205,200,305.331615
42.570305,48,305.597777
6.1414375,144,306.162347
-276.78308,1119,310.62756
-1.787777,207,311.387354
8.852531,100,311.784415
22.43228,83,312.139637
51.32529,37,312.327088
37.305637,55,312.591494
-77.36406,98,313.002598
-82.03731,55,313.282635
50.06177,30,313.469641
-71.24174,59,313.760506
-104.085236,134,314.298746
19.864103,83,314.678419
-328.78363,368,316.12031
21.444452,100,316.557265
-93.364395,145,317.901217
9.299049,176,318.650681
27.013796,117,319.151943
46.6514,41,319.376034
57.7,14,319.520657
-52.708305,3,319.615168
-2.6386337,156,320.23056
-79.06035,70,320.600404
30.126198,73,320.945216
-119.12953,190,321.712487
-62.367672,15,321.853178
-104.00569,93,322.290015
36.970924,48,322.540042
16.989384,76,322.873326
0.7804718,222,323.72355
48.227158,32,323.913357
-61.80604,22,324.084627
-73.37558,79,324.443271
-56.484283,20,324.609976
27.653643,118,325.077577
41.47811,48,325.339464
-98.10535,137,325.884603
18.201595,82,326.260151
28.663881,73,326.579632
7.0658493,162,327.934813
32.27027,95,328.340747
-66.69307,22,328.505745
51.403484,32,328.706203
-77.591934,49,328.971555
-135.43561,321,330.06634
-69.69761,80,330.448003
37.947998,52,330.708472
48.320816,28,330.914441
-68.05971,23,331.106689
43.541668,49,331.366657
-63.149796,430,332.824173
-62.336212,48,333.061349
-84.937065,126,333.559544
43.127098,40,333.784727
22.368702,72,334.13877
-56.928783,11,334.261236
-2.5617447,200,335.314295
29.822104,83,335.69982
-69.051025,52,335.983273
-62.725517,19,336.140186
41.087337,35,336.355482
34.75729,48,336.588779
-65.90102,41,337.670748
32.24248,108,338.176092
-65.25199,47,338.42488
33.903496,80,338.813712
24.52954,125,339.341735
5.764927,101,339.746634
43.305473,58,340.026526
9.357407,131,340.570986
-268.27246,787,343.436012
37.089897,75,343.821154
16.427475,141,344.368071
-92.54898,143,344.992902
-160.73291,314,347.070922
46.47022,45,347.337789
45.406834,41,347.570354
-109.69154,121,348.076062
49.75551,26,348.237954
-73.49983,44,348.489791
-69.86018,61,348.772577
-66.68306,36,348.995917
-87.588,107,349.457228
-76.03183,81,349.81394
52.70909,23,349.967358
47.28821,40,350.192795
-76.11752,73,350.551078
-67.26071,38,350.769103
36.157566,57,351.061297
51.696533,26,351.227555
14.226383,108,351.694361
54.86644,27,351.884751
-23.350288,269,352.884236
19.567232,113,353.312706
38.89606,62,353.621577
-1997.3329,7495,381.359578
-74.7535,49,381.642171
45.515625,26,381.866057
-52.72982,3,381.972095
6.1919975,153,382.60629
-159.72653,360,383.775547
-16.611969,202,384.533713
-59.886757,17,384.694652
31.24428,95,385.081831
-177.4103,315,386.275052
28.921991,64,387.372999
43.634705,41,387.627879
-216.55872,303,388.760884
-57.052418,42,389.002965
49.306927,34,389.242037
-168.36641,810,392.152045
36.550533,99,392.586712
-22.25975,249,393.482673
20.40885,118,393.978025
17.335785,77,394.37107
14.24889,90,395.033571
-112.10196,140,395.574573
38.024803,69,396.666145
-87.554886,110,397.180753
52.20388,30,397.369262
-35.084816,346,398.488021
59.3,9,398.617594
-64.85308,36,398.848211
0.51594543,125,399.370034
43.056534,53,399.629856
-121.17441,486,401.516196
48.259197,30,401.707924
-108.66626,578,403.863227
35.47182,76,404.194738
-52.8,3,404.316035
2.8697891,149,405.784366
-83.31088,426,407.563125
25.027262,61,407.933888
42.968697,41,408.203332
-237.44446,371,409.867096
-121.82034,182,410.577714
10.801811,148,411.229264
-162.18387,249,412.136822
15.636486,154,412.639298
-196.58041,460,415.016503
-157.77182,398,416.461612
-52.708275,5,416.584043
17.4122,70,416.974627
48.05789,42,417.252991
29.071932,87,417.660499
11.000504,108,418.146888
-451.48248,756,421.063234
57.576393,14,421.232078
40.10847,54,421.505478
32.97582,91,421.919796
-47.564133,235,422.775711
58.834972,11,422.91027
-137.84369,406,425.422578
