#{"t_start": 1768423162.6181366, "env_id": "None"}
r,l,t
-118.27141,74,39.220752
-71.288956,34,39.294848
-60.392574,12,39.335465
37.15581,27,39.401921
-476.2135,652,40.416564
-55.14164,8,40.45204
-114.66091,85,40.598626
28.981525,54,40.694174
-55.843365,9,40.728737
-4.3764153,148,41.727039
-78.69536,35,41.800222
-151.95923,133,42.031995
-102.79531,127,42.294265
-64.43529,20,42.337234
-71.4444,26,42.398636
-92.834526,48,42.495692
-82.84282,65,42.61566
14.609642,86,42.753013
-77.70691,49,42.845866
-29.217445,139,43.076595
-89.65263,61,43.187529
-63.25988,17,43.236401
-58.45809,26,43.290995
-68.52615,29,43.353593
22.975895,38,43.45988
-138.74536,195,43.78466
-104.6505,107,43.980989
-106.68788,146,44.229002
47.417156,12,44.268933
-53.559338,9,44.305901
-79.988075,65,44.47309
-111.360016,120,44.685145
-71.56836,33,44.757129
-74.882225,32,44.821046
-81.98229,67,44.940357
-113.23726,91,45.100666
-71.06094,30,45.166873
-108.26931,78,45.30126
-80.2828,58,46.162728
-54.56006,18,46.212011
-36.431145,198,46.530422
33.152138,54,46.682681
-68.35961,23,46.7614
13.532356,88,46.936739
-83.90977,30,47.017002
28.785454,41,47.101426
-106.13272,140,47.331807
-108.45601,67,47.456608
-53.703484,15,47.502945
-64.68682,16,47.54823
-51.124264,3,47.572433
-58.301056,13,47.608766
-81.94496,57,47.719338
-116.13435,119,47.916326
18.883545,93,48.081079
-118.234375,130,48.29085
-62.781242,25,48.354245
-52.1,3,48.380152
-57.215622,19,48.433493
-104.2645,80,48.612365
-102.07237,100,48.785547
-71.75228,37,48.895825
41.652115,22,48.990066
-75.14081,361,49.622598
-67.25644,18,49.675567
-88.40217,51,49.77423
-82.136055,42,49.85936
-123.93472,331,51.238714
-40.932587,234,51.62053
-75.71769,26,51.684627
30.925814,40,51.770056
-165.56938,176,52.107157
-52.944916,5,52.136925
-51.321613,3,52.162711
49.217155,9,52.199802
24.292597,52,52.304753
-74.52872,48,52.410693
-73.280975,42,52.519274
39.092636,38,52.601349
-86.81453,97,52.764517
-67.435265,23,52.81622
-64.41008,36,52.900308
33.525425,34,52.974647
-91.85386,78,53.116062
34.191566,27,53.176141
37.838654,43,53.264944
-66.511185,16,53.311435
-121.132515,133,53.614328
-60.82596,15,53.659388
-85.09379,46,53.756539
-52.132942,4,53.782143
-54.86573,7,53.869679
-12.247204,166,54.18651
-54.773937,5,54.221257
-122.31009,84,54.385182
29.69676,33,54.469627
-130.40485,253,54.886813
-54.53772,6,54.919754
45.85191,13,54.955961
-56.308365,13,55.003055
-60.85417,15,55.046738
-67.66742,22,55.108292
49.9,3,55.138982
-357.68448,1010,57.650477
-65.5905,18,57.699046
21.366102,54,57.805725
-107.20173,110,58.045812
42.583652,22,58.105558
-61.628002,31,58.19827
30.412432,73,58.329889
-115.82676,114,58.527703
48.969944,8,58.563757
-118.89011,131,58.789533
-61.407852,211,59.129452
-52.07931,3,59.158245
25.854746,47,59.244805
-76.55965,34,59.319085
-68.8516,30,59.385649
-71.65952,30,59.456752
-60.237793,10,59.493916
24.572817,44,59.591861
-75.61478,34,59.665782
-63.39013,24,59.728056
32.80361,34,59.802461
-52.534588,3,59.830128
-51.430058,4,60.688527
-54.673462,6,60.720293
-17.580559,158,61.002986
-104.47888,119,61.238753
-87.22355,70,61.472447
27.716204,58,61.659209
49.0,7,61.711384
-66.16796,225,62.282611
-165.24945,245,62.792805
-92.14456,105,63.007918
-103.92472,107,63.329942
-65.04482,23,63.391321
-57.23034,8,63.425064
-76.79277,29,63.492054
-108.93758,106,63.678666
42.57693,28,63.754596
46.70983,14,63.810403
-51.503277,3,63.841912
-78.45508,60,63.980177
-51.988853,3,64.005908
-159.95035,172,64.308898
-74.133675,38,64.391445
-90.789215,74,64.540337
-52.2,3,64.569514
-61.52059,17,64.627037
-122.789345,98,64.859635
-52.824623,7,64.895156
-251.62177,631,66.749457
-65.73749,31,66.819655
-150.42792,276,67.683639
-18.8387,188,68.056757
-68.32388,25,68.120807
-45.700363,216,68.489765
-62.95112,32,68.563162
-156.20197,217,68.94425
15.355682,65,69.068077
-124.269356,155,69.411104
-56.400696,10,69.459975
46.846436,12,69.502421
25.132444,48,69.606595
-74.882126,39,69.694356
-51.283096,3,69.71938
1.8966103,105,69.918669
-61.20208,15,69.966836
-56.259216,202,70.328203
47.875736,13,70.373338
46.151474,13,70.415909
-51.849243,3,70.443444
-20.841942,143,71.492597
-54.96704,5,71.525841
-70.285934,25,71.599943
16.63274,98,71.784034
-53.74255,6,71.814534
-56.864227,14,71.863842
2.3480835,98,72.063637
-96.25413,72,72.214917
42.643272,30,72.298706
-125.54814,223,72.692552
-72.84398,35,72.772042
-51.416553,3,72.802568
38.027824,31,72.87782
37.35272,49,72.978338
-54.47692,5,73.011725
31.861267,49,73.118102
22.74596,85,73.284721
-56.54672,8,73.323349
-177.7334,344,73.96774
32.04117,57,74.082112
18.13987,80,74.249372
-59.02153,28,74.318288
-56.258884,9,74.360018
-33.16236,171,74.703735
-51.09443,3,74.734352
-19.637398,107,74.93913
-76.754745,74,75.103676
26.1667,63,75.244878
38.419605,43,75.340441
-78.34811,30,75.41273
-61.84781,18,75.465213
-79.58705,78,76.538862
-60.61995,10,76.579489
31.7668,47,76.674704
13.514156,68,76.808183
-90.90266,51,76.916794
-54.461678,8,77.012167
-74.13468,28,77.08544
-52.447502,3,77.116314
-56.561157,10,77.216955
-52.261917,3,77.251023
-51.897057,3,77.283616
-59.295887,24,77.347456
-210.67297,348,77.970717
-81.581764,68,78.141541
-78.87649,49,78.303168
-136.39813,155,78.627166
22.623585,81,78.792806
-154.34738,211,79.162889
-59.039482,28,79.253663
9.224335,88,79.421599
-89.92976,74,79.583151
-70.401535,39,79.683169
29.541681,53,79.801273
-249.86046,414,80.565292
-99.3159,66,80.70986
-53.121456,7,80.751761
-63.447437,27,80.837785
-115.316505,203,82.039273
46.58769,11,82.084584
-51.81245,3,82.111562
-59.25171,21,82.168087
-73.393166,56,82.280242
40.913517,21,82.336119
-127.69623,188,82.722911
41.223923,40,82.833474
28.64958,41,82.935771
-98.91159,69,83.075843
29.542234,46,83.182836
-51.900654,3,83.217179
-138.58923,144,83.498183
-10.82766,109,83.727394
-178.45312,309,84.278208
-29.257988,228,84.701308
-74.821724,60,84.829607
-52.447502,3,84.870309
-92.2146,39,85.009546
30.542294,50,85.141059
-54.034653,6,85.192787
24.151114,65,85.437478
35.033813,43,85.565097
-63.58075,26,85.640973
-58.758614,11,85.679921
9.099876,96,85.874529
-85.16727,38,85.961247
-79.88419,42,86.056673
-62.97861,12,86.099612
12.9288025,87,86.287051
-57.030903,11,86.337062
-76.68708,31,87.22877
-67.89411,29,87.335286
-69.34564,26,87.414866
-92.01512,58,87.555438
-62.129597,23,87.616478
-59.916695,9,87.661865
-62.379494,21,87.725901
-83.27368,83,87.900173
10.713711,101,88.100735
-74.44288,22,88.165193
-56.234882,8,88.207722
-1.9786148,121,88.435856
-92.48772,87,88.615522
4.2315826,110,88.828869
45.82033,16,88.880816
-53.0473,4,88.914015
-73.37326,234,89.363981
-107.958466,103,89.619148
-88.362755,58,89.75636
-28.149338,156,90.068515
-51.54164,3,90.105773
-56.415977,7,90.144271
-53.047115,4,90.18131
-57.40235,16,90.239062
-83.52948,44,90.347722
-19.54699,137,90.606756
-64.71327,38,90.699109
36.14327,36,90.791261
50.0,2,90.821619
46.710052,13,90.870588
42.69938,29,90.955405
-39.287117,153,91.238259
-96.79478,120,91.466356
-64.853294,54,91.586338
-3.9983482,128,92.686234
34.974487,34,92.774834
-70.835526,26,92.843132
-3.778431,127,93.100597
-52.461926,4,93.133985
30.39871,40,93.239551
-62.39263,17,93.298017
36.34916,43,93.40285
37.982876,40,93.503618
19.961027,104,93.744074
-60.326736,11,93.795037
23.733095,54,93.927904
32.401344,52,94.111366
-60.390575,11,94.161035
-85.79642,81,94.360626
6.1033897,96,94.572076
43.412464,26,94.651631
46.694122,12,94.70151
49.3,4,94.741105
-70.76713,22,94.816352
-84.26688,52,94.962387
49.45858,6,95.013929
-72.83295,27,95.089776
-4.8103447,100,95.311585
-81.84831,39,95.421385
34.907867,54,95.562992
39.475414,45,95.68565
-78.87179,34,95.787624
43.838177,16,95.856937
43.980785,18,95.92643
-62.1457,19,95.996209
-89.67813,53,96.133091
-14.269951,123,96.412309
38.1869,29,96.541579
45.62283,17,96.607026
28.214256,46,96.735161
21.264444,65,96.898946
-57.689312,15,96.958912
18.188261,63,97.115894
11.67131,55,97.243837
-75.31535,30,97.326744
-1.8138618,65,97.707784
-59.60596,11,97.818749
-56.85992,17,97.940698
47.153717,12,98.011779
22.953835,51,98.145818
-58.89007,11,98.195107
-73.13462,39,98.294734
-85.675446,68,98.475806
30.120443,52,98.596073
-118.1691,300,100.138395
33.003464,58,100.283353
44.90519,25,100.357057
-54.96724,11,100.400535
46.852787,8,100.453448
32.25467,59,100.662339
-79.25249,37,100.780327
-82.66098,65,100.938935
2.6319504,112,101.229995
-72.65191,23,101.30855
-82.452194,37,101.396302
-89.33456,74,101.589864
45.879715,17,101.666325
-88.87749,58,101.848056
-82.61182,56,102.038085
-122.413864,138,102.423734
32.513306,47,102.572497
-85.43446,42,102.692622
32.490643,47,102.807089
43.268024,24,102.880111
-118.00027,125,103.137325
33.581535,38,103.2356
33.174454,54,103.419947
3.4855957,110,103.688895
-57.716267,20,103.761092
-95.93947,87,103.950778
-51.946575,3,103.983268
-63.31291,21,104.055732
-55.759243,8,104.097075
-75.748245,41,104.202229
-75.38067,40,104.309035
-62.75391,12,104.3649
-55.009678,11,104.413427
-58.537415,18,104.48221
-54.31658,7,104.528809
-54.61406,5,104.569371
-70.55845,24,104.642797
3.4012527,74,104.814234
14.434906,88,104.994593
42.028587,18,105.057696
31.122862,49,106.041761
-72.774475,23,106.120831
47.099056,12,106.184301
4.346508,65,106.349575
-60.197624,231,106.83211
-66.500694,45,106.942237
-113.02086,110,107.165374
-82.60788,97,107.369689
-52.080734,6,107.409406
36.30988,33,107.49286
-81.585014,71,107.649656
-85.261475,45,107.760671
35.01737,38,107.897563
27.648497,49,108.034069
-124.80861,166,108.364453
-83.39369,49,108.483678
7.3150787,99,108.719779
-93.34756,54,108.85167
26.48029,47,108.972873
2.205822,129,109.26009
30.741442,45,109.374857
-82.864075,53,109.504643
24.61176,51,109.612814
47.1,7,109.658598
-59.921547,17,109.722833
-64.16623,24,109.804121
-74.02965,31,109.890461
-77.47569,30,109.982797
28.932652,47,110.129147
-98.06444,65,110.312846
-51.900654,3,110.353501
-93.13887,52,110.476434
-67.25675,39,110.582425
-87.46245,100,110.804978
15.171101,55,110.939579
-55.4,6,110.982008
-72.907425,32,111.87158
-69.86213,20,111.951499
-60.13603,9,112.014241
-62.71857,25,112.107916
18.872164,65,112.26658
31.874422,56,112.431069
42.70923,28,112.551882
-59.875977,18,112.620401
24.776608,58,112.75704
11.121567,49,112.881432
-95.564224,103,113.11675
-81.36817,63,113.269683
49.658577,6,113.311583
-77.997345,43,113.421202
-64.48209,315,114.069968
36.228146,39,114.171864
46.2,9,114.217047
25.92763,49,114.333369
-56.539608,11,114.38434
-66.9759,22,114.468594
33.860886,38,114.573005
35.609375,45,114.733708
-66.485,22,114.841686
-2.8055267,108,115.093035
9.092937,79,115.279323
-90.08659,80,115.456409
46.35507,18,115.527061
-52.885086,4,115.565728
-12.225533,143,115.878746
-79.2266,70,116.042545
-71.334625,51,116.172431
-67.69854,70,116.33748
-60.250877,13,116.391481
-84.201965,319,117.854672
-72.025215,61,118.006823
-86.42406,40,118.125725
-107.38774,112,118.362538
-81.84569,39,118.469073
-60.25372,28,118.547867
-106.37459,40,118.657269
26.664675,51,118.775884
-34.72917,158,119.109278
-59.971794,14,119.168358
50.0,2,119.215895
-64.53728,14,119.314943
50.0,1,119.355806
-81.182785,75,119.541175
39.839516,33,119.639012
49.476395,5,119.687181
-94.4413,63,119.842516
16.491135,82,120.022767
-100.01908,78,120.202303
36.22643,41,120.317381
-71.438034,30,120.412736
-69.19857,19,120.497874
-96.616776,66,120.672492
-69.26264,22,120.750295
-60.67826,15,120.810655
43.779778,20,120.881794
-123.20816,192,121.269259
-70.264275,39,121.37532
-108.90788,120,121.696496
-82.04707,57,121.842022
-67.16217,54,121.981832
23.46488,54,122.124162
-63.743233,25,122.204421
-99.38065,65,122.371328
-99.85251,100,122.592416
-60.52883,19,122.663817
-63.70578,28,122.763188
-77.70329,32,122.855325
46.077965,17,122.923039
27.9757,55,123.064169
-122.72269,124,124.26079
-55.690674,10,124.31349
21.942465,68,124.480095
30.94203,36,124.582587
15.257801,68,124.750357
29.618662,59,124.907761
-6.412487,113,125.151704
-74.799385,30,125.241097
26.848688,47,125.372741
-165.05936,361,126.133038
-69.23811,19,126.228668
-247.57928,292,126.832957
-74.77268,47,126.962215
-45.81833,219,127.607695
-62.447075,36,127.779059
2.8677979,90,128.079081
49.4,4,128.125118
33.962814,53,128.255671
-62.645798,13,128.344859
-91.59563,249,128.899419
-76.10601,33,129.013829
-22.939194,149,130.390683
40.023598,29,130.488802
-84.77908,29,130.60523
-53.034523,7,130.681173
17.08582,67,130.866199
-57.728218,251,131.423807
-88.39812,86,131.623878
-2.0987434,143,131.943126
50.0,2,131.97871
-114.41128,112,132.220062
2.1646843,84,132.420455
43.148422,23,132.500188
-69.69589,19,132.578944
45.0,12,132.629046
-73.41863,29,132.715673
40.21111,22,132.791501
-57.83221,10,132.868207
25.05947,41,133.011381
20.21605,45,133.128567
38.16765,25,133.21715
-103.94132,89,133.427284
40.900517,30,133.52535
-68.084885,48,133.652284
-78.47074,33,133.74662
44.999123,22,133.825796
11.482689,65,133.9882
-8.473499,128,134.264837
19.34096,78,134.450841
37.247234,35,134.558164
29.414263,71,134.753489
-69.6771,27,134.843556
33.75389,32,134.948522
47.9,7,135.002898
-52.63538,3,135.040973
22.110811,70,135.261646
-73.5421,88,135.476225
-69.33504,37,135.581939
-59.9423,13,135.653349
-100.97247,97,135.863938
-59.34773,23,135.94873
11.367809,85,137.018916
-0.6886978,104,137.2621
-58.072277,9,137.31901
42.771416,19,137.428822
42.136948,25,137.550305
-31.505013,156,137.907486
-50.48284,3,137.946797
12.449245,81,138.133931
10.478691,110,138.394298
-69.66585,30,138.490958
-88.78069,60,138.756274
-51.849243,3,138.801427
-65.852104,33,138.900708
-67.78521,34,138.99866
43.86215,17,139.071889
-59.994698,34,139.173225
-88.90954,88,139.372178
-92.02656,41,139.487809
-63.43564,16,139.554743
40.266468,25,139.667436
30.668512,43,139.819723
31.768044,47,139.952327
46.40172,11,140.007419
-117.90409,147,140.3392
-71.43392,21,140.432121
-92.09316,52,140.572469
-70.404366,23,140.658895
-66.32149,19,140.869408
13.126549,77,141.053205
-59.68464,18,141.132087
-74.86942,46,141.269222
-80.1825,46,141.400136
-69.94591,19,141.485713
47.05147,9,141.661293
-52.680157,6,141.71538
-59.45422,22,141.803683
-59.14615,13,141.887572
-68.15883,18,142.008033
43.89619,18,142.092814
46.878944,14,142.166564
-54.896614,143,142.477654
-70.29512,32,142.583847
-50.70645,3,142.632503
-64.37137,23,142.715875
-74.923416,40,142.841029
-71.419754,55,142.98811
49.9,3,143.031517
-93.07497,86,143.263156
-95.151665,101,144.33898
-70.186264,54,144.507808
48.0,7,144.560692
-71.77056,45,144.699517
-1.9426079,98,144.943309
-73.68764,30,145.074876
-81.54301,36,145.215575
12.064259,83,145.452993
32.107788,39,145.567316
-51.91394,252,146.1145
-34.913887,171,146.568724
-94.653564,61,146.741935
-58.57815,14,146.808197
-12.974991,129,147.112141
18.279537,82,147.308764
-52.757008,10,147.369682
28.640762,55,147.519852
-75.9654,68,147.701735
-60.283333,19,147.777167
41.727913,24,147.867768
44.181816,19,147.94539
-27.139885,98,148.175233
-51.54164,3,148.214739
-88.97795,69,148.381692
-167.97385,254,149.003898
45.91349,16,149.079451
-56.01406,6,149.127557
-51.86646,3,149.172257
-72.204704,344,150.725965
-65.4255,30,150.839161
17.234554,61,151.052157
-137.02289,64,151.232546
43.784546,14,151.301021
32.45464,37,151.418683
-130.60522,145,151.76303
-64.16101,17,151.83738
-66.51796,38,151.947865
-102.63876,125,152.233037
-59.803776,14,152.302341
28.98699,64,152.469272
-95.13121,48,152.605469
15.7225,98,152.839986
-83.739456,51,152.978971
-91.92085,106,153.278656
36.033367,27,153.373479
-162.59567,220,153.858166
-83.47409,59,154.03663
-54.592167,10,154.094917
35.114536,34,154.204595
-59.0,8,154.25805
-63.86375,14,154.327871
39.870804,28,154.422687
-78.58699,83,154.644938
28.318079,43,154.764166
-73.71469,91,154.97612
31.117083,35,155.089288
-56.490814,22,155.175199
-56.03682,12,155.242361
21.68828,57,155.424175
0.5679054,123,155.742518
-150.00009,241,157.062766
7.1317253,106,157.421626
-63.200546,12,157.583441
24.468626,70,158.05883
-71.91293,67,158.320121
50.0,1,158.370842
-51.209904,3,158.430826
46.793533,11,158.509671
-16.199432,126,158.904243
-81.02421,68,159.121284
22.888626,69,159.307968
25.446074,39,159.423581
-54.70157,5,159.476672
-49.831055,241,160.036877
-72.0011,40,160.183781
35.598083,31,160.304356
-56.72258,8,160.367969
40.550697,20,160.455125
-87.95261,48,160.581949
31.704264,52,160.722162
-81.50737,67,160.90733
-91.66185,43,161.069497
5.9327393,79,161.272617
37.49359,39,161.389268
-28.41639,160,161.745159
-64.26314,34,161.855569
-53.91388,5,161.909348
-63.075832,16,161.986145
-75.80037,55,162.151728
-83.61261,91,162.39966
-68.12904,57,162.562214
-61.582253,35,162.681075
-69.81615,52,162.833886
39.78205,24,162.927192
-69.37101,37,163.064648
-52.25832,4,163.112597
15.37711,80,163.346521
27.236683,45,163.478994
40.700516,27,164.35809
-74.07652,68,164.553116
-72.87438,36,164.695167
-70.796326,41,164.822137
-70.82092,17,164.900826
-72.34784,43,165.040083
-111.810585,61,165.196354
40.7464,18,165.271618
-66.659004,36,165.39439
44.561607,24,165.503908
-87.96896,38,165.625759
41.286324,26,165.721138
-12.3032875,111,166.013558
22.743685,64,166.18398
16.14753,76,166.396901
-78.153305,48,166.538604
-181.8606,511,167.748173
-84.6936,45,167.891371
25.368605,60,168.071201
-66.582405,37,168.189529
-134.56725,278,168.856715
-57.751095,22,168.945153
-160.14655,300,169.647238
-66.63135,41,169.778199
-59.468433,25,169.875484
-114.296936,99,170.915465
-63.316868,20,171.001675
-63.390343,17,171.088188
-100.9204,111,171.380931
49.9,3,171.437835
-54.315063,4,171.493727
18.760517,54,171.658824
-77.61226,42,171.783147
-55.625427,10,171.847292
-68.48236,46,171.988501
-169.21445,178,172.410814
-52.259125,3,172.462221
40.54952,19,172.545974
48.952785,9,172.603168
-52.6,4,172.651935
49.4,5,172.709311
-136.2084,228,173.238579
31.060574,43,173.364602
-2.418064,118,173.678517
-41.57586,212,174.16732
-74.34842,41,174.317898
-52.1434,3,174.385594
49.4,5,174.460478
-64.87396,31,174.571342
-59.8961,25,174.667887
-59.7183,18,174.751588
-67.4957,30,174.855013
20.33796,86,175.091218
26.330595,52,175.253201
-71.14451,32,175.364098
45.00402,23,175.453176
-51.318176,3,175.503854
-73.12893,48,175.642752
-69.671776,26,175.742674
-15.096809,148,176.149726
-69.25122,20,176.244315
-28.436035,113,176.531289
-63.75349,19,176.613945
28.498953,48,176.787918
-53.938873,11,176.858138
-73.995415,30,176.970848
-51.728218,5,177.023312
-72.75558,28,177.909549
-75.90245,42,178.048852
46.233437,20,178.171308
8.016811,94,178.426192
-51.2,3,178.471125
19.844671,89,178.717553
14.824223,86,178.956948
41.12381,32,179.074703
-70.67802,18,179.156939
-78.236725,66,179.337296
-128.22673,136,179.664066
-55.42044,8,179.727838
-101.58586,105,180.004137
48.560165,8,180.10145
-101.28905,90,180.392461
-12.423252,148,180.782112
15.018501,108,181.127917
30.217524,71,181.398708
-65.23674,239,182.067935
-82.270004,76,182.291093
-62.804672,34,182.447264
-52.6,3,182.51908
-63.64981,21,182.672681
48.01295,11,182.767872
-91.28374,86,183.039482
-102.74493,69,183.317539
-97.6765,131,183.698952
50.0,2,183.744493
-69.11655,20,183.832613
26.634027,66,184.025298
-54.86664,16,184.105957
-45.159935,214,185.501675
-83.22058,51,185.664567
45.02366,17,185.783972
42.56629,29,185.907238
49.55858,7,185.974123
-73.24317,37,186.091842
-2.8103294,103,186.365929
-75.72869,40,186.494317
19.05817,68,186.688438
-66.04478,31,186.790251
31.883627,41,186.933567
39.989418,22,187.028425
-68.15152,42,187.173566
-71.092896,34,187.309368
-98.068054,113,187.909233
-95.75627,53,188.17802
45.56154,15,188.27779
-53.84988,4,188.348507
-69.28607,24,188.47571
30.308523,47,188.665463
40.335617,29,188.772395
-78.55102,44,188.933723
-54.63006,12,189.017727
9.150024,97,189.306249
-87.69359,64,189.587245
-132.89648,164,190.040004
-72.62086,39,190.169964
-51.124264,3,190.229614
50.0,1,190.282111
-81.566635,56,190.511437
-56.022163,150,190.912073
26.669516,48,191.07752
15.369431,71,191.280496
-62.070675,30,191.430886
-73.55577,41,191.578723
38.80172,28,191.693663
26.951399,53,191.89062
-96.4278,95,192.154397
-67.47539,30,192.282769
34.5876,56,192.476762
-62.174152,20,192.586565
-120.740616,219,194.019857
-52.447502,3,194.089461
-11.210861,108,194.428302
-86.37477,57,194.595839
-5.7177315,124,194.993701
-190.97456,204,195.535123
49.6,4,195.588359
-68.08176,19,195.677481
-78.117035,67,195.871145
35.285473,41,196.004021
-76.16147,30,196.124068
-74.68923,32,196.236221
-85.27518,78,196.508096
-62.786972,14,196.590373
-57.64734,19,196.689521
-2.3637657,98,196.953438
31.530294,64,197.210129
-64.731064,34,197.338714
-3.4410782,99,197.637395
30.830458,45,197.828946
-63.54384,274,198.627844
-10.752682,151,199.070131
-54.33357,17,199.173962
39.167248,40,199.375615
-95.74436,83,199.63272
-101.95796,410,201.910023
-83.19356,43,202.06452
-71.49549,47,202.222366
20.817295,83,202.464131
9.206249,110,202.776292
16.369106,79,202.990635
8.155502,96,203.273053
-52.708305,3,203.327919
5.202114,119,203.642159
-65.17359,19,203.732976
-55.60422,17,203.817957
-3.2492943,158,204.261253
-77.080826,41,204.401452
-68.858925,63,204.592601
-68.84001,31,204.708009
-52.447502,3,204.772639
49.5,3,204.833263
-106.191605,131,205.24103
-63.205727,32,205.381703
-21.578613,126,205.729464
10.431892,80,205.948842
32.231224,27,206.053566
4.024769,121,206.395987
36.234024,38,206.53326
-65.6146,28,206.650053
29.1198,46,206.806824
-58.730362,25,206.914284
32.002262,53,207.09322
-62.798645,21,207.189315
48.876392,10,207.267041
-200.57222,330,208.898533
14.133568,83,209.134146
41.21274,32,209.248088
32.16685,51,209.40678
-66.7735,27,209.525648
-61.91993,16,209.609589
-72.463776,21,209.700937
-448.27515,942,211.903229
-65.84122,21,212.002352
-152.92853,169,212.452611
-99.18916,92,212.708953
-79.026,44,212.862857
19.995438,81,213.121272
-70.312256,33,213.247875
44.508915,21,213.342105
-182.08937,510,215.457978
-66.29829,35,215.582291
-81.656296,73,215.799599
23.501589,77,216.035588
-11.001476,151,216.434014
-66.11435,34,216.565351
37.891235,31,216.705484
-80.035706,80,216.939232
22.303894,56,217.122719
-72.185646,75,217.342266
28.277876,66,217.765423
49.9,3,217.864455
43.03147,20,218.030152
-51.911766,3,218.08891
-22.769508,162,218.507881
-68.93651,18,218.602654
40.63664,25,218.712068
31.617805,40,218.858277
28.420515,61,219.085627
-74.26078,75,219.284653
32.5393,34,219.418101
-111.88258,126,219.794814
31.488602,56,219.984974
-55.75789,14,220.074467
-76.0258,50,220.238667
33.260956,29,220.35879
-72.26239,67,220.574202
30.163288,54,220.760056
40.404728,28,220.869959
