#{"t_start": 1768421052.0658398, "env_id": "None"}
r,l,t
-100.78795,59,30.852268
-96.27632,86,30.998709
-110.81853,85,31.140642
-147.38863,178,31.426497
-72.72249,46,31.508156
49.658577,3,31.52862
-124.35741,96,32.458325
-72.90173,30,32.587646
-57.439835,17,32.64335
-201.36716,189,32.9896
-76.30205,28,33.054434
-83.851974,45,33.138013
-53.715546,6,33.165069
-91.93059,39,33.242707
-71.95486,69,33.368458
44.26032,19,33.412908
25.350416,46,33.495056
-55.114155,5,33.523318
33.069843,42,33.603155
-38.14025,103,33.770512
-72.342804,22,33.821634
-89.90442,61,33.959792
-74.15239,25,34.025757
-61.422474,21,34.073695
-175.50114,182,34.367153
-63.281757,18,34.417669
-89.2449,74,35.008159
-2.3598022,89,35.16586
-88.15314,41,35.244159
-66.10868,13,35.280121
12.688248,64,35.397684
-79.57123,43,35.48362
-96.16591,54,35.579491
-119.26155,81,35.723196
10.032066,90,35.875619
-99.77088,41,35.950024
-51.736305,5,35.97574
-87.104355,82,36.115304
-69.99637,30,36.199654
48.2,4,36.22595
-196.09729,157,36.49501
-101.73218,50,36.583503
-79.97995,22,36.63501
-215.81781,303,37.549429
-81.78542,21,37.605435
-86.342896,36,37.701385
-64.74657,48,37.850506
-62.102684,14,37.897329
-51.954067,4,37.92358
-103.349045,102,38.121356
-74.58863,33,38.195775
-77.75804,33,38.26652
-98.96973,78,38.617941
-82.98573,40,38.753816
-64.49806,16,38.815512
-74.87623,33,38.898511
-123.50821,71,39.109687
-126.82223,125,39.39104
3.2249908,58,39.52646
-74.737076,32,39.690207
-57.23355,7,39.728411
-65.46774,53,39.879119
-79.86954,53,41.054132
-62.729694,26,41.135011
-31.3516,109,41.586107
-68.401535,25,41.667643
-62.82769,12,41.70718
-89.16658,69,41.885265
-143.59958,110,42.081651
-85.71497,47,42.213514
-129.45752,151,42.48622
-85.710205,48,42.581678
-53.123318,6,42.621135
49.5,1,42.653039
-51.697483,5,42.693909
-144.78262,113,43.020885
4.042038,106,43.442038
-53.62146,6,43.489038
-93.41472,49,43.612322
-105.97387,65,43.76481
-79.54645,59,44.848952
-51.36619,3,44.882368
-51.321613,3,44.920491
-0.5926361,104,45.379192
-67.203094,36,45.660857
1.3304749,86,45.993985
49.158577,4,46.039176
-59.648582,16,46.189557
-150.82077,107,46.957781
-69.619774,17,47.060775
-57.37351,6,47.102092
-119.15116,102,47.404534
-71.69392,31,47.642416
-104.466644,101,48.119177
-69.048546,29,48.202483
-114.134796,80,48.409754
-182.80765,140,49.020959
31.718275,35,49.231124
-65.93948,13,49.307011
-62.808563,32,49.485744
-110.738045,111,51.930827
-100.52063,73,52.235381
-67.750435,17,52.358861
-75.33593,48,52.659017
-174.4483,244,54.056523
-64.51506,29,54.223935
-91.332275,192,54.910484
41.249706,16,54.971852
32.658543,45,55.093695
-63.776474,12,55.142659
-79.95203,34,55.240993
-17.986336,62,55.479078
-54.05439,4,55.524919
-123.9631,101,55.851511
-74.396,24,55.969434
-127.41348,282,57.157066
-54.224674,7,57.205828
-56.87014,9,57.253427
-78.429756,57,57.391816
-54.70285,9,57.427079
21.647127,57,57.52783
-79.99213,42,57.608231
-189.57524,255,58.066993
37.451275,32,58.147841
-81.93121,49,58.266159
-71.84081,24,58.328535
-123.99272,129,58.615077
-62.23826,21,58.675311
43.23661,17,58.721201
-53.513683,4,58.744942
-58.053207,23,58.799393
-138.2096,289,60.441724
-115.08931,116,61.189139
-55.087402,8,61.273188
-65.218544,31,61.386123
-90.173645,70,61.556006
-478.22845,767,64.612791
-27.10366,140,64.930742
-63.29277,13,65.005858
24.639008,53,65.191091
-72.449356,20,65.270752
-125.66767,55,65.435844
-70.4599,37,65.602123
49.3,3,65.636293
-19.94384,119,65.988654
-101.166306,199,66.523356
-31.031693,131,66.750886
48.358578,7,66.781423
-76.84335,27,66.855636
-78.4313,30,67.503286
-207.08224,236,67.976916
43.373547,18,68.069743
41.254833,26,68.200497
34.58241,35,68.311216
44.934113,19,68.368564
-52.992863,5,68.40023
45.875736,11,68.434652
-81.127716,59,68.562908
-74.01908,21,68.627757
-54.193764,5,68.664545
-84.0526,37,68.759755
14.428452,58,68.934604
24.625149,32,69.007948
-139.71962,75,69.182162
-57.219067,7,69.215628
-13.191505,67,69.37592
-401.20828,525,72.220701
-84.89705,53,72.514627
-82.28114,27,72.72629
-104.99722,61,73.143835
48.73497,6,73.284035
-94.39984,54,73.819357
-54.666607,6,73.941105
-753.3147,1098,78.686283
-96.177086,57,78.99528
35.919502,25,79.164469
39.834972,21,79.284734
-61.007164,18,79.389527
26.953733,38,79.544863
-130.55307,126,80.289344
-4.4669266,79,80.676066
-57.01934,8,80.729441
-63.161953,17,80.796565
-66.52594,17,80.856014
28.74796,56,81.00531
-85.73924,62,81.187552
-91.79313,97,82.282785
-51.453915,3,82.329458
-0.78282166,67,82.850979
-68.35269,22,82.959721
-74.98393,172,83.723142
-61.274338,15,83.794917
-51.44073,3,83.847584
-52.121956,3,83.915465
-134.02225,87,84.334406
-95.73413,42,84.670512
-140.48143,99,85.176899
6.8030853,84,85.673285
-51.86708,132,86.397128
27.47817,38,86.643983
-90.04824,58,86.989804
-53.121765,4,87.063216
-111.800644,45,87.402248
-115.35054,110,89.671563
49.5,1,89.721721
10.3900795,83,90.393775
-52.954597,192,91.915028
-103.34329,68,92.915243
28.885635,59,93.694169
11.836937,90,94.625157
1.9962807,74,94.979343
-88.01445,54,95.17563
-95.18593,47,95.490569
-117.16523,62,96.071647
45.267544,11,96.272975
-245.97539,396,102.244169
49.01716,4,102.39655
-70.456924,30,102.790298
28.524664,57,103.393435
-63.777298,13,103.587053
-75.80168,37,104.060706
-52.447304,205,105.891488
-51.961926,4,105.975917
-68.55227,22,106.15826
33.62768,25,106.441473
-72.53101,36,106.784863
-66.93787,50,107.172886
-70.17738,43,107.507583
-30.862068,141,108.289377
-118.24759,66,108.534424
-84.25019,73,108.856785
47.08962,14,108.949297
-93.659294,62,110.779897
-76.825035,43,110.951113
23.742424,71,111.15581
-59.28427,11,111.239868
36.485294,25,111.32827
-485.28766,606,113.468702
-1393.6417,2412,122.312913
-192.09483,193,122.626187
-98.694534,205,122.947267
-61.844254,176,123.219736
-120.82639,157,123.473455
-104.154785,50,123.565052
35.895004,48,123.743226
-19.137589,136,125.424538
27.483017,84,125.739105
-116.25809,66,125.965083
-85.729935,193,126.406819
-138.46451,148,126.718967
-152.54025,104,126.927033
35.20977,39,127.00008
30.81741,64,127.115449
-80.74325,35,127.204589
-139.96191,134,127.485567
-192.69287,252,128.545121
-46.09903,128,128.778162
-135.49075,95,129.060767
-52.261917,3,129.093962
-236.76793,316,129.708325
-58.239075,16,129.746968
13.86256,56,129.853762
-220.2774,436,131.199747
29.81127,47,131.353833
-146.9436,147,131.625687
38.405266,42,131.710088
-62.557526,228,132.062146
-81.889244,58,132.161351
-8.69659,78,132.295249
-210.17812,201,132.610427
-68.337616,40,132.683733
-65.95726,37,133.257401
-264.0755,252,133.776697
5.747696,57,133.899967
-90.09888,64,134.029808
-103.86975,116,134.218483
46.75309,14,134.25286
-283.53775,226,134.6867
21.061697,65,134.814043
18.826601,55,134.957093
-54.48968,14,135.005831
39.009804,30,135.074344
16.115765,84,135.239541
18.545382,93,136.251363
34.704727,42,136.337653
-38.39116,181,136.634618
-401.58746,701,137.708304
-81.65573,50,138.484192
-67.59524,130,138.787677
-576.472,895,140.907777
-31.0038,190,141.224828
-3.9133835,85,141.372169
-69.867935,41,141.484382
-18.59806,114,141.689779
-75.15173,26,141.745784
28.348116,48,141.834263
31.18959,42,141.914025
-167.86967,410,142.54591
39.370262,40,143.155753
-64.09777,25,143.216449
-111.26568,73,143.344068
-24.37651,155,143.727938
-17.14273,142,143.966022
-35.48654,187,144.274708
-78.97725,31,144.350427
-83.19327,101,144.540155
19.61245,53,144.649523
-72.83017,23,144.704592
-64.62579,25,144.758169
-105.43723,107,144.939518
-100.62489,73,145.064186
-101.43654,60,145.76566
-166.04678,162,146.028621
-90.15706,45,146.107994
-75.940125,41,146.190992
16.053001,53,146.291759
-42.73105,153,146.548062
-85.75557,56,146.648105
12.6480255,85,146.793562
-155.14279,113,146.982385
36.09514,28,147.050461
-58.29722,27,147.131061
-192.83774,249,148.099831
-110.2836,126,148.311358
-75.579796,42,148.396916
-78.00328,48,148.487387
-155.23181,170,148.811842
-127.24395,105,148.982836
-139.44095,90,149.132543
-77.29362,29,149.196115
-133.12967,145,149.43247
-74.38854,32,149.495203
-20.023735,106,149.681449
30.081497,37,149.779509
35.198868,23,149.881281
50.0,1,149.917587
28.429548,46,150.03351
17.647938,105,150.749419
-100.507996,52,150.880318
38.04958,24,150.945838
40.76412,31,151.043599
-171.37305,186,151.361791
-160.6604,184,151.759593
-142.61513,147,152.176972
-74.29521,48,152.309152
-168.19205,158,152.606066
-81.699165,49,152.839738
-288.4933,426,159.619386
-51.982185,3,159.660156
44.45867,17,159.743149
-356.26688,474,161.615953
-231.27956,226,166.453112
-439.19867,492,170.185835
-232.22859,267,173.784037
-13.370907,102,175.304314
-165.02477,436,181.078966
-38.111732,143,181.461093
39.968964,28,181.540268
30.49166,48,181.667501
46.869286,8,181.705607
-95.044266,51,181.849292
-48.569878,136,182.215717
50.0,1,182.238616
-131.8681,132,182.540808
-115.94799,60,182.69226
-24.112053,147,183.623178
-182.8398,312,184.944778
-84.87001,62,185.101757
-146.78833,89,185.288297
42.405018,26,185.364953
45.864132,14,185.413177
-115.47532,60,185.538961
-66.95592,25,185.603209
34.8893,31,185.685918
-84.830536,193,186.033976
-163.90889,144,187.150287
-77.72727,43,187.26043
41.887257,24,187.341259
-90.14262,64,187.486509
-89.14911,58,187.60609
-65.01797,163,187.909672
-34.88819,130,188.170574
13.776955,61,188.313658
-62.94545,18,188.361019
27.054028,56,188.459249
34.580105,41,188.539845
-236.65634,341,189.190157
-72.90932,30,189.771976
-177.09277,178,190.097519
-210.1665,205,190.43482
-340.81952,317,190.931761
-48.124,133,191.147163
41.954514,16,191.192653
48.534973,12,191.2322
46.333942,12,191.281078
48.3,5,191.323748
12.75877,104,191.542408
-80.10273,35,192.098992
15.573116,54,192.216436
-66.10245,14,192.257424
-86.020836,32,192.333542
-21.995712,111,192.520724
-88.182106,83,192.663182
-178.24298,209,193.085118
-61.673058,14,193.128452
-76.03575,34,193.201065
-66.04634,24,193.255157
-95.34678,78,193.401047
-114.43101,81,193.590973
-241.43732,297,194.632205
39.143917,33,194.710677
19.235144,62,194.829294
-70.16438,31,194.907361
47.1,12,194.949976
-90.63891,85,195.104224
38.960545,65,195.212327
38.302002,34,195.287424
-33.688606,185,195.584666
-63.281166,20,195.632806
-95.63102,88,195.796967
22.417364,50,195.971107
-86.299194,54,196.096524
-97.85112,50,196.19815
46.873978,9,196.228215
-53.676914,6,196.25659
-72.71995,30,196.328205
-9.25547,102,196.500738
-27.057716,114,197.16075
0.07051468,59,197.272911
-66.37746,26,197.327639
38.492588,22,197.385276
27.768217,41,197.469594
32.69706,27,197.530002
-55.982826,17,197.576999
-64.33264,20,197.627329
29.415611,40,197.738128
-121.6088,113,197.976063
32.078484,46,198.071986
-98.19437,66,198.263181
42.548233,39,198.388135
-75.9484,202,198.800558
-91.05252,83,199.120949
-11.523609,90,199.276878
-63.54275,22,199.324669
-27.596703,131,200.054224
48.070873,11,200.097582
20.870483,113,200.336731
29.897459,32,200.426723
10.475788,71,200.637599
-8.026424,97,200.816562
37.22746,26,200.872343
39.85212,23,200.926282
-87.57955,41,201.014609
27.6674,42,201.103751
50.0,1,201.12183
-80.60182,46,201.210061
-72.196144,33,201.280957
-69.35432,26,201.339009
4.897251,62,201.483845
-214.31021,206,201.802925
37.629063,36,201.874054
-81.4586,43,201.968627
-88.07546,47,202.056087
-91.558075,60,202.651015
-404.12805,392,203.35976
5.291107,77,203.493932
31.32385,33,203.562477
-80.86665,40,203.641584
30.587084,43,203.716295
24.368,42,203.796022
-66.453,20,203.840345
-2.2003174,68,203.989715
-70.3685,32,204.058826
35.013313,47,204.169142
38.799664,23,204.224191
-69.66194,21,204.289149
27.605938,55,204.414281
15.293571,179,205.284239
-149.89417,110,205.483542
48.310707,10,205.516989
-71.66775,34,205.592984
45.77697,17,205.634587
37.144707,22,205.6914
47.204258,9,205.72325
40.06642,30,205.788507
-67.49274,28,205.844678
-81.28287,45,205.933756
-91.25104,44,206.022986
37.013752,36,206.100776
20.899023,64,206.215285
28.589321,42,206.292861
9.987667,102,206.4705
-170.80492,179,206.751987
-79.81205,49,206.842365
-162.16966,183,207.922487
40.749023,18,207.97455
39.175922,29,208.043818
41.270664,25,208.111487
-76.32074,49,208.208197
-66.03785,16,208.255007
-73.68759,37,208.342607
33.561478,33,208.445665
39.823486,22,208.51664
-303.65576,346,209.206332
-78.45065,33,209.279544
4.328602,72,209.419377
2.6735115,76,209.573169
-115.6968,90,209.758897
37.59313,21,209.851699
-77.18405,31,209.947411
50.0,1,209.972781
-143.03604,130,210.752515
-95.869514,92,210.908845
39.94332,35,210.982084
49.060165,5,211.01062
46.703445,10,211.046194
2.8019753,59,211.150117
30.532759,30,211.216017
-258.4154,287,211.655625
41.179962,17,211.694458
26.28362,39,211.773261
-25.921936,163,212.070138
26.234707,42,212.204053
-59.57415,208,213.096422
26.570791,64,213.221645
45.400055,12,213.25588
-9.6880455,99,213.419704
-58.475235,17,213.463034
-56.605766,13,213.502553
-58.38903,27,213.562907
-85.439926,221,214.003905
-73.546646,39,214.194738
-78.988914,87,214.600471
27.327652,37,214.747995
33.35432,43,214.84377
41.864723,31,214.917626
-301.12857,351,216.096541
-93.941154,60,216.27303
-79.16503,56,216.37949
-99.84175,390,217.066723
-73.51126,38,217.139159
-203.81508,234,217.511735
27.098057,40,217.593005
-94.57062,112,217.767945
31.641533,31,217.832194
-86.36333,70,218.463629
-82.57164,56,218.592673
-56.670353,10,218.633138
12.185413,51,218.740517
-147.37894,180,219.11305
-14.159027,64,219.245626
-74.569275,28,219.312415
16.549435,68,219.42961
-74.34782,49,219.526913
-170.21938,185,219.818811
24.903227,36,219.892256
50.0,1,219.911865
-64.56063,24,219.970987
32.577713,34,220.038209
32.82019,36,220.111824
9.609467,79,220.25049
31.62674,34,220.3367
-98.23945,87,220.978369
-4.6385307,66,221.137182
2.0592308,81,221.308805
28.861855,33,221.419762
30.638811,42,221.564321
35.64811,41,221.650798
24.731152,43,221.737163
50.0,1,221.756895
-90.00411,65,221.873037
8.218613,63,221.980742
36.76863,25,222.043621
8.491512,75,222.175681
45.7,9,222.205949
-130.74347,83,222.348579
-188.33249,344,223.326675
-69.28567,27,223.391345
-1620.9221,1940,226.950539
-56.976578,13,226.989939
-80.5892,68,227.74112
-1797.8312,2267,232.343151
-96.61125,339,232.921658
-74.37017,87,233.10033
36.276974,30,233.164193
-150.77124,197,233.473871
37.23026,24,233.528339
48.911366,7,233.564476
-92.95558,73,233.686245
-44.165848,245,234.561422
-60.991787,57,234.662655
-316.2397,408,235.382988
-118.079735,109,235.569179
49.55858,4,235.593928
-185.3008,642,237.097414
-67.41114,40,237.197528
31.82568,40,237.30607
-2685.8257,4212,246.457294
-186.26411,654,247.958355
-252.59013,313,248.492438
-109.08597,83,248.661514
-1013.9546,2224,253.124559
