#{"t_start": 1768470060.8072555, "env_id": "None"}
r,l,t
-52.51421,4,46.523464
-96.24223,51,46.66458
-58.949486,8,46.709467
-129.06404,173,47.091992
-55.643684,5,47.132484
-59.40202,8,47.178426
-51.560467,3,47.217624
-71.86302,83,47.428236
-62.50312,31,47.515478
-52.011078,3,47.547262
-67.11009,20,47.61994
-108.44502,149,47.998502
-52.224792,3,48.036208
-142.5711,186,48.538493
-80.10975,51,48.670171
46.75213,18,48.738318
-80.649345,59,48.888254
-82.54552,75,49.068681
26.537624,50,49.201797
-51.44073,3,49.244159
5.044071,116,49.524231
-6.2432213,109,49.771968
-110.4606,88,49.977559
-63.470642,17,50.050122
-52.89751,4,50.088322
-80.3952,28,50.175574
-111.92473,60,51.25692
-166.51775,121,51.551515
-64.49205,15,51.611222
-30.977585,106,51.854842
-53.51619,5,51.893133
-58.977146,13,51.950205
-52.309525,3,51.985632
-55.18659,5,52.022351
48.82852,7,52.06681
-59.688587,12,52.120124
-51.54164,3,52.152684
-56.87888,9,52.202813
-66.069,19,52.271953
34.00998,47,52.422001
46.299206,18,52.4893
-52.94845,4,52.537716
37.52019,46,52.659484
-98.766655,97,52.922682
-106.7885,88,53.13858
-72.90436,25,53.251792
-60.030212,10,53.303414
-51.752632,3,53.338077
-138.71227,147,53.679043
-51.5,3,53.716598
43.56124,18,53.780707
-52.98125,5,53.827794
-89.38339,86,54.061372
-51.988853,3,54.097224
-52.172962,3,54.133389
-83.93713,69,54.308196
-51.464912,3,54.34538
-73.49165,25,54.435603
-59.317577,15,54.501616
-71.62366,25,54.584295
-53.72462,9,54.63444
-83.54788,53,54.77592
-109.201614,57,54.928781
-53.256844,263,55.515714
38.193695,42,55.634446
-53.121765,4,55.673769
-78.01942,30,55.786551
-61.296165,33,55.900539
-80.114365,70,56.143364
-111.908035,97,56.382094
-31.43164,183,56.814758
-58.975605,14,56.875792
42.92194,21,56.977399
-71.97334,55,57.12868
-116.38263,80,58.330041
18.08144,66,58.522551
-84.722,43,58.644479
-100.94455,53,58.786023
32.942734,50,58.91691
48.3,6,58.962544
48.063496,10,59.014129
-51.752632,3,59.048547
-81.709015,52,59.186329
-57.954983,7,59.243676
-90.36994,47,59.380823
-188.23228,238,59.968107
-60.886326,15,60.039828
-83.55676,58,60.205595
-94.041275,60,60.36322
-119.3807,85,60.579751
-50.623608,3,60.618891
-53.24485,5,60.658566
-55.174194,5,60.698704
-51.856693,4,60.739492
23.360703,75,60.932262
-367.68604,779,62.655284
-75.636246,24,62.738427
-18.860939,127,63.10742
-60.81052,17,63.17748
-57.411278,9,63.235096
-53.629242,6,63.291967
36.162758,66,63.46586
-69.92241,31,63.559434
-73.89139,52,64.658097
-52.1,3,64.69991
23.220745,67,64.880961
-51.546284,4,64.919525
-93.86482,41,65.030317
-55.408344,12,65.085376
-118.16205,398,65.976562
18.996428,91,66.232398
-52.48035,3,66.265208
-183.88525,232,66.795546
8.5039215,105,67.038409
-57.068214,7,67.087789
42.648914,20,67.161119
-56.452908,10,67.217815
-51.54742,3,67.256646
-51.147213,3,67.370386
-81.97269,32,67.469488
-178.88193,170,67.916876
0.39562988,84,68.131886
-90.2757,38,68.258559
-132.71738,136,68.645014
-55.226456,9,68.713308
-81.73311,51,68.867252
-98.02007,95,69.120275
34.141106,34,69.246173
-74.70529,29,69.366998
-55.42476,12,69.437078
42.941235,27,69.534448
-52.158447,6,69.58769
-74.0884,28,69.693155
-69.845055,28,69.800611
-53.460995,11,69.86441
-51.503277,3,69.909379
40.54567,39,70.032357
-68.80841,20,70.121223
-51.02462,3,70.156574
-54.380024,6,70.202555
19.00206,91,70.454767
37.810596,41,70.615847
-59.15355,12,70.673324
-72.70118,58,71.805016
-121.95169,142,72.179711
44.23509,14,72.267504
5.358803,82,72.507881
7.102112,143,72.872943
-102.50754,392,73.856948
-112.67316,81,74.068139
-53.44039,7,74.118793
-56.601105,7,74.165253
-87.04913,27,74.264122
-140.1257,163,74.683892
-56.84243,11,74.742153
-93.121284,77,74.939397
-53.291912,13,75.004489
-66.69639,14,75.068316
-64.44458,15,75.142697
43.09576,19,75.249197
-51.607105,3,75.286867
-112.13833,106,75.573823
-60.13463,27,75.674353
-64.377655,21,75.758344
-53.33762,5,75.79815
-109.73868,143,76.146945
-96.53428,105,76.404348
7.08239,73,76.607077
-52.347595,3,76.645638
-198.4058,362,78.451297
-57.439976,9,78.507144
-73.00002,29,78.61225
-51.416553,3,78.658435
-55.28198,9,78.710245
-118.05391,89,78.922654
-95.05661,71,79.152366
-52.620712,3,79.191502
-51.209904,3,79.236362
-164.27577,210,79.72988
-59.10819,12,79.789484
-202.06921,280,80.467312
-51.81598,3,80.504006
23.47395,79,80.713076
-131.45032,112,80.988471
-51.932457,6,81.037311
-56.030663,28,81.137044
-51.911766,3,81.193418
24.953054,68,81.406044
-64.23239,22,81.490916
-58.128017,12,81.557601
4.0585823,102,81.819596
-52.19292,4,81.864413
-55.46333,6,81.914313
-58.97561,11,81.97779
-52.58652,5,82.028706
-160.30719,144,82.420445
-52.534588,3,82.464794
39.14517,40,82.621785
-62.56271,18,82.693634
50.0,2,82.737851
-69.43909,64,82.922016
24.37363,71,83.117667
-53.259792,4,83.169582
-52.80609,5,83.223076
-134.87906,212,83.722692
-94.75177,56,83.892177
-52.830765,5,83.938597
-126.19914,295,85.556977
-70.624306,32,85.666414
-55.482388,9,85.719322
-89.191475,48,85.85657
-51.283096,3,85.897767
-98.51536,97,86.148688
-80.01854,89,86.394388
-125.25812,175,86.830972
-71.71697,23,86.919378
-52.836464,239,87.574614
-93.32497,90,87.81928
-60.644566,11,87.877659
-68.11502,21,87.968413
-96.89909,92,88.224611
47.969944,11,88.280601
-109.81204,133,88.643251
48.717155,9,88.699057
-81.6584,35,88.822206
-97.76102,46,88.97895
40.840714,32,89.124585
-54.41567,6,89.172211
-82.90852,29,89.278145
7.7938957,82,89.510823
-56.73754,213,90.041124
-51.69946,6,90.094725
-68.51995,19,90.183656
1.9126625,136,90.553734
-54.90109,9,90.610309
-124.514145,69,90.797553
-67.428406,27,90.89867
-75.45927,41,91.024035
-57.787018,10,91.080623
-60.247066,41,91.262397
-53.033573,5,91.334854
-62.142212,25,91.452148
-51.8,3,91.497101
-74.507164,34,91.63028
-52.633106,3,92.562844
-109.617424,83,92.779727
-89.80261,43,92.989493
-64.034195,13,93.051333
-72.17455,38,93.171915
15.372044,104,93.471536
-271.27832,236,94.046427
-59.254414,11,94.115781
-75.54415,34,94.251746
-86.18759,98,94.49256
-120.992195,182,94.939296
38.394836,37,95.055965
-71.98659,49,95.235901
-58.782314,24,95.318386
-59.267136,28,95.418696
49.4,6,95.49168
34.42527,40,95.613214
-70.0594,26,95.705673
-196.21286,258,96.500007
-56.812416,6,96.565023
-52.110527,3,96.610928
-87.620834,39,96.755661
-96.850494,68,96.953013
-76.82329,77,97.225264
-96.6909,50,97.429553
-92.03665,55,97.639237
-69.56586,37,97.797424
-46.28505,161,98.317138
-61.237713,19,98.434669
-26.287186,176,98.97893
-62.81869,18,99.055117
14.713207,72,100.148852
-52.70688,4,100.203985
41.83485,26,100.308993
-18.269493,135,100.681727
-104.82326,117,100.986808
-57.87876,14,101.061231
-72.367096,21,101.157618
-53.758335,5,101.227578
-52.003082,3,101.270551
-72.91375,32,101.398339
-71.07677,38,101.51854
-65.72339,12,101.582932
43.947956,19,101.66793
-63.67006,21,101.754155
-52.89731,5,101.802657
-56.41368,6,101.854826
-100.407974,51,102.011765
-125.70048,116,102.321712
-51.318176,3,102.368045
14.951721,81,102.748945
-67.92982,31,102.856999
-68.76375,17,102.93969
-51.2,3,102.993589
-59.140137,10,103.069534
32.629517,61,103.265545
-55.461372,12,103.341594
-68.11155,31,103.451488
-69.896484,35,103.570042
29.113005,51,103.733611
-66.92644,28,103.83633
-11.857193,180,104.324433
-130.97565,107,104.595792
43.355797,24,104.687725
-71.09204,23,104.789233
22.270233,61,104.993719
-7.9837227,100,105.264836
-27.624016,122,105.626009
-154.6084,153,106.046699
-105.275635,400,107.890769
27.645693,68,108.084664
-52.74405,6,108.133623
-63.759094,15,108.220683
-61.229305,34,108.344589
50.0,2,108.388437
-51.569427,4,108.436545
-56.164307,9,108.493353
-52.224792,3,108.53849
-99.31888,48,108.710587
-118.54442,106,109.046169
-53.87646,6,109.105272
-52.97374,4,109.150574
-53.53253,5,109.20743
-90.873535,56,109.375436
44.32213,25,109.492671
-170.5874,119,109.819811
-67.027145,18,109.898871
-58.542007,9,109.968396
-57.362793,7,110.02603
-125.36611,88,110.269001
-112.531494,160,110.678989
-99.87991,186,111.150005
-41.735153,247,111.839933
49.617157,5,111.894421
-147.10243,449,112.983835
-103.814384,54,113.152668
-93.02804,44,113.301444
20.484749,56,113.49144
-78.62627,62,114.625872
-155.53961,171,115.111173
-83.61801,54,115.314231
-51.265686,3,115.357628
20.796192,72,115.551646
-54.12886,18,115.63417
-56.164864,9,115.701306
-54.353363,8,115.77681
-62.611263,13,115.840282
-57.82843,15,115.943427
19.310612,80,116.221465
-54.454193,5,116.267352
-110.51547,69,116.485844
-97.048836,73,116.702357
45.061962,21,116.790527
-70.76927,44,116.938666
-55.70731,8,116.999581
33.031696,64,117.190004
-141.85587,206,117.741955
2.5463943,96,118.026934
-101.280426,128,118.37354
-60.381256,12,118.451245
-101.37178,101,118.778287
-97.05669,139,119.165435
-64.46798,24,119.274239
-55.1502,14,119.349215
-52.708305,3,119.398698
-51.12221,3,119.451615
-66.52989,15,119.530367
-51.553566,5,119.582856
-84.52258,35,119.713309
-58.018368,11,119.779156
-51.26503,5,119.829275
-54.83769,5,119.892305
50.0,1,119.937886
-76.13875,65,120.139238
-50.832455,3,120.186427
49.15213,8,120.251867
-52.76491,3,120.295603
13.741692,69,120.506803
-55.701447,7,120.566877
-53.72921,6,120.622536
-52.60832,3,120.672012
-72.62791,24,120.774053
-52.619186,3,120.856605
-55.480507,7,120.938424
21.923086,53,121.120717
-70.60898,52,121.287586
-76.3716,57,121.498035
-57.851265,12,121.572567
-56.14684,9,121.639826
-55.154556,9,121.70001
39.783157,30,121.823206
-54.33706,7,121.896759
-79.514984,36,122.027188
-134.23822,138,123.341281
-104.28105,141,123.711584
-57.942764,15,123.78854
-63.122192,33,123.922302
-54.04363,7,123.997361
-72.77233,73,124.225238
-54.085667,5,124.28085
-114.349945,82,124.508894
-52.765686,6,124.562467
25.167112,49,124.719285
-51.36619,3,124.76712
-83.50876,38,124.890735
-74.885895,42,125.062588
29.594105,39,125.195116
-54.458626,5,125.250213
-141.70026,141,125.667798
32.228867,51,125.836791
-90.90024,36,125.964893
-68.813484,25,126.068172
-61.71046,16,126.154404
-105.709114,148,126.576909
-83.78029,63,126.773743
-131.54785,138,127.204432
49.5,3,127.264336
-79.12921,51,127.438684
-52.577106,3,127.501599
45.28866,14,127.599202
-97.68392,58,127.821226
26.65849,55,128.014884
-76.49007,29,128.143634
-72.76704,26,128.249831
-52.836308,7,128.31016
6.361763,59,128.497001
-52.321064,3,128.54904
-86.20177,70,128.755518
42.161526,28,128.861796
49.8,6,128.921116
-100.34075,94,129.199011
39.935535,27,129.314257
-52.708275,5,129.374071
-54.773937,5,129.43475
49.9,3,129.490007
-84.207756,49,129.656466
-51.988853,3,129.709821
-114.92869,70,129.948891
-64.421036,16,130.054568
-54.681347,7,130.128594
-106.358475,98,130.409253
-56.350872,23,131.422976
47.660164,11,131.504952
-57.971798,18,131.640579
-106.55061,134,132.005638
-66.33326,38,132.18288
-10.485443,95,132.468042
29.359928,73,132.684348
-75.36928,42,132.871086
-81.78487,92,133.183192
-58.190395,13,133.255216
-70.55841,35,133.378372
-55.121906,7,133.440286
50.0,2,133.489833
-56.81979,6,133.551823
34.739586,43,133.704589
-74.630165,64,133.890894
26.451128,43,134.07733
-18.326134,115,134.452739
-52.043907,3,134.518907
-52.5848,5,134.575749
-31.830994,160,135.012965
-73.26706,244,135.664723
-57.099724,8,135.732983
-54.5527,10,135.807174
40.243496,22,135.906382
-59.67517,12,135.981643
43.147747,26,136.091277
-54.41114,6,136.169042
45.753754,19,136.286889
-83.72948,46,136.446448
-95.513664,61,136.649522
-70.66382,24,136.775686
38.186516,29,136.89717
-85.237915,46,137.058026
-51.4,3,137.105988
-79.73563,72,137.345383
43.411148,17,137.427326
-74.008965,36,137.5776
-55.23338,5,137.637486
-90.44927,51,137.795787
38.493336,29,137.910006
-79.88794,59,138.096653
-51.02462,3,138.149615
20.524715,74,138.392529
-52.8,3,138.453011
-69.32086,23,138.570118
-79.59647,29,138.694638
-81.81512,32,139.020813
-71.28001,26,139.131732
-57.021618,15,139.236221
-61.899853,18,140.409513
-266.3343,401,141.4883
-65.564255,18,141.590634
36.59211,41,141.74506
-80.109726,61,141.946884
-52.06073,5,142.009725
-66.8579,27,142.125906
-52.133568,3,142.180357
-35.26381,210,142.802533
-51.09443,3,142.854585
-88.62269,45,143.019526
-51.09443,3,143.077041
-51.743786,6,143.140533
-73.63178,43,143.301611
-57.92568,13,143.386989
43.277557,26,143.520496
-4.4596825,153,143.953626
-78.77435,50,144.144346
-68.12242,21,144.250466
-3.0465698,89,144.528039
49.8,3,144.58487
-54.455605,9,144.650249
-114.01423,81,144.89125
-51.897057,3,144.945968
-58.63386,11,145.017101
22.127396,52,145.210673
-71.427505,21,145.317289
-88.57799,327,146.259887
32.107765,41,146.419555
-51.54164,3,146.473376
-51.277035,3,146.526444
-9.038471,130,147.031421
42.959446,18,147.113929
24.467205,69,147.333018
11.944714,73,148.51534
-128.46071,125,148.997763
34.98192,42,149.206776
-51.0,3,149.281631
-57.992546,15,149.391051
-52.620712,3,149.474123
-71.90219,26,149.605298
-53.984566,10,149.68334
-75.51799,58,149.896926
-84.26747,80,150.158639
-63.037193,15,150.26546
-51.920464,3,150.340148
-84.55697,98,150.736295
-81.00566,50,150.917968
-55.06337,8,150.980636
-52.705994,3,151.033517
-65.084114,23,151.142402
-70.18166,36,151.292901
-74.06119,51,151.517552
-75.716835,24,151.68104
-50.8434,3,151.734958
-57.773674,25,151.841049
-53.48964,5,151.899498
40.438354,26,152.013878
-62.179443,17,152.106125
-83.300575,55,152.298901
-66.71807,22,152.439473
48.375736,9,152.528028
-76.74775,37,152.736175
-51.81231,5,152.809135
-57.411076,8,152.892523
-54.821796,10,152.965677
-73.5674,29,153.166637
-56.916,6,153.233
-72.99016,21,153.366359
23.934925,62,153.573965
-59.72695,26,153.682119
-55.544407,7,153.749778
41.726696,20,153.874765
-73.539925,30,154.009974
-119.43954,156,154.496396
-51.2,3,154.551985
-57.93351,7,154.617849
-94.682304,91,154.902867
-90.79029,72,155.149106
40.27191,26,155.270272
-59.62486,8,155.341987
42.585487,30,155.470518
-82.701614,64,155.67214
50.0,1,155.724538
-51.318176,3,155.775608
22.092875,44,155.935669
-53.613106,5,155.994265
-67.19558,23,156.103032
-62.28582,14,156.182829
-87.427246,43,156.353809
-68.45611,20,156.455467
-76.914085,30,156.62907
-57.00256,13,156.72181
-66.02951,17,156.865978
-54.572266,5,156.948455
21.956148,55,157.174367
-92.0544,48,157.370924
-70.16026,45,157.555134
-92.69918,72,157.781943
-55.049244,5,157.842728
-70.44293,19,157.940147
-58.3831,15,158.027019
16.44297,73,159.153239
24.734983,54,159.338277
-57.118828,8,159.426195
-53.141396,4,159.500161
39.142105,31,159.656939
30.776106,41,159.827225
45.95573,24,159.961478
45.758564,22,160.064786
-63.766182,22,160.181756
25.521292,51,160.365371
-100.49455,68,160.601942
-72.73026,34,160.729891
-120.47853,135,161.109679
-53.0738,5,161.173717
-117.33025,98,161.483521
-77.35857,48,161.670637
-51.33137,3,161.748738
-52.043907,3,161.813579
-52.633106,3,161.871828
-111.37689,136,162.387481
-82.09241,33,162.530969
-87.33527,88,162.783258
-79.8754,96,163.066854
48.60939,8,163.138409
-60.980003,8,163.21529
30.25223,63,163.421351
-43.114395,150,163.882392
-54.116642,8,163.971486
12.934948,132,164.389544
30.465252,62,164.656507
10.890308,83,164.920713
-56.14463,10,165.000575
-81.591286,66,165.24213
-70.992455,30,165.374342
-64.887436,41,165.528857
29.799816,54,165.715229
-57.414963,8,165.787359
-58.69104,13,165.876377
-53.72504,6,165.966781
-61.528797,10,166.043038
-72.75893,24,166.161962
-75.10369,33,166.332017
-54.032116,9,166.414531
49.9,3,166.496033
-66.24176,13,166.602559
-89.050674,51,166.802433
-53.995743,8,166.902436
-53.62804,6,166.969222
-60.49658,17,167.09136
-56.89875,8,167.167611
-52.259125,3,167.241594
46.534115,13,167.338027
35.1108,35,168.572
-55.21799,7,168.675366
44.985348,35,168.872807
-56.12803,11,168.976255
-52.043907,3,169.057109
18.167656,82,169.380171
6.9636116,69,169.700634
-69.69864,31,169.858593
-55.403618,6,169.934926
-120.58527,160,170.419233
-75.59129,63,170.638308
-55.396824,11,170.719712
-52.13019,6,170.795925
-109.827126,72,171.054764
-59.219887,13,171.139661
-6.51585,92,171.490572
-156.80197,132,171.883734
-78.743286,85,172.158296
-63.354942,15,172.245428
-97.50116,80,172.559072
-116.29252,67,172.842604
-100.84335,52,173.079002
-136.50679,85,173.369211
-22.642303,89,173.65729
-68.00873,27,173.805932
-55.917015,14,173.907423
-51.75606,5,173.982054
-24.431396,87,174.30591
-101.03669,95,174.670517
-1.5779076,82,174.935585
9.403664,73,175.181483
-51.116226,4,175.244775
-70.936615,19,175.366354
-52.318176,5,175.445169
38.99439,24,175.57746
-118.66779,129,176.014322
47.292503,11,176.095859
-93.41803,39,176.275399
-68.85332,43,176.451113
-87.3403,36,176.609921
-57.110252,11,176.697875
-50.87678,3,176.760684
44.60164,26,176.888768
-63.506485,19,176.993545
-51.688133,3,177.063801
-54.66388,6,177.1438
25.26679,70,178.359898
13.734646,80,178.614816
-66.29874,57,178.867455
-66.93163,22,178.999034
-91.39879,60,179.214396
-60.76227,16,179.30775
-81.29289,100,179.620529
-64.56802,25,179.732777
-52.89751,4,179.807992
-144.11984,187,180.416443
50.0,2,180.474038
-78.8062,27,180.607835
20.076056,74,180.866469
-62.56817,42,181.069165
34.807377,31,181.216186
-64.56053,16,181.314156
-53.153664,11,181.399598
-57.94141,14,181.498764
48.411366,9,181.591129
-11.534012,144,182.080332
-52.526337,3,182.145289
-53.68041,6,182.237564
-242.40031,275,183.00522
-1.125351,110,183.347868
11.084217,81,183.625694
-64.576294,26,183.750148
21.273697,90,184.039917
-53.2528,4,184.102366
0.45909882,94,184.404658
-69.46422,23,184.552445
-59.92963,19,184.663994
-55.153816,5,184.743013
-64.398315,18,184.866193
-51.911766,3,184.941781
39.66253,31,185.097812
-61.50704,13,185.216785
45.204105,20,185.324035
43.326015,15,185.430112
-59.36613,14,185.523762
-63.811256,36,185.678045
-62.735107,14,185.773468
-52.245876,5,185.853601
50.0,1,185.910762
-53.75113,6,185.980269
-51.277035,3,186.0457
-68.84637,37,186.217289
-55.543037,9,186.293865
14.990505,86,186.58225
-87.22917,44,187.648255
-83.88052,43,187.826772
-54.6894,8,187.921032
46.587757,14,188.043965
-66.924805,20,188.154544
41.41657,25,188.283237
-62.356834,14,188.39161
-69.597595,30,188.523578
-57.465855,7,188.594926
-64.200905,15,188.689981
-52.6,3,188.751983
-74.44991,34,188.911729
-54.07108,8,188.991533
49.6,4,189.083153
-93.18618,42,189.259227
-56.526573,8,189.35519
-90.11328,55,189.568044
-69.98857,18,189.677907
-13.492718,105,190.015674
-60.794525,17,190.11158
-67.4481,17,190.231054
-50.647213,3,190.307553
-66.11263,15,190.442796
-64.519905,40,190.595212
-57.813602,9,190.674724
-52.63538,3,190.749011
-24.243477,137,191.215597
-77.906235,23,191.354068
-8.830303,132,191.901878
47.12366,16,192.000767
39.653587,31,192.153815
-67.93729,28,192.294104
-52.508698,3,192.359598
21.158415,43,192.553892
-57.46195,17,192.672023
-75.146935,21,192.785567
-53.758495,7,192.869878
38.830505,26,192.997914
-10.541706,118,193.392022
-52.8,3,193.455786
36.35658,37,193.620742
-90.34511,39,193.800232
-54.849243,8,193.879758
-6.4649963,122,194.307382
-51.33137,3,194.373284
-57.644157,23,194.495187
-101.14465,100,194.825192
-52.54094,3,194.890846
50.0,2,194.953178
-135.37503,192,195.528294
44.637108,18,195.644229
47.502518,11,195.732875
13.400078,64,195.996749
-104.45221,50,196.193505
-71.39688,32,196.350273
-66.73566,36,196.509349
-65.60271,21,196.622008
-27.044792,157,198.045171
25.736937,45,198.251081
28.027617,48,198.450414
-65.84351,24,198.574905
-169.98515,530,200.034496
28.200933,58,200.276222
-91.8747,48,200.471798
-64.84842,26,200.614384
-32.46582,152,201.065695
-52.383095,5,201.143286
-60.129242,20,201.267888
16.025753,41,201.444962
48.7,8,201.526252
-52.121956,3,201.600234
-50.56503,3,201.664775
-78.37567,57,201.883611
-55.166435,5,201.955766
-65.95312,32,202.102691
-64.96811,26,202.241764
-67.80902,34,202.394047
-69.74515,38,202.550668
-65.29443,35,202.71008
-52.7,4,202.812949
-97.969055,110,203.199139
25.986774,31,203.373159
-65.54857,14,203.474685
25.988207,49,203.697884
32.76084,43,203.877755
-61.616543,12,203.971813
-92.45768,119,204.375422
-180.3225,235,205.060586
49.117157,5,205.138794
-76.503685,53,205.354833
-73.516495,32,205.508651
-83.06993,78,206.723715
-80.81981,30,206.892175
4.655777,104,207.224159
30.010788,50,207.473818
-50.832455,3,207.54388
-51.09443,3,207.613218
-52.172962,3,207.681298
