#{"t_start": 1768470555.4547896, "env_id": "None"}
r,l,t
-77.182396,81,55.04569
-67.549164,28,55.278577
54.054855,27,55.521505
-95.5082,98,56.007132
-105.081696,335,58.459727
-91.33707,54,58.828758
-178.75787,237,59.86498
-93.21713,93,60.338688
-52.87245,283,61.502959
38.425415,83,61.96117
-87.29581,369,63.577238
-52.682228,303,64.793508
50.0,2,64.921028
-66.958374,30,65.137102
-63.550545,21,65.338387
49.658577,4,65.466523
34.876034,83,65.919798
-35.01892,176,66.750732
-59.606014,14,66.921339
-0.49258423,124,67.590634
-63.47312,40,67.903357
-79.05391,78,68.277667
-19.255936,191,70.065579
24.07713,109,70.604106
-105.5535,49,70.92687
-80.688614,91,71.362608
-68.08354,304,72.738746
-95.84535,76,73.183115
-69.488846,28,73.39604
-79.27028,49,73.71067
-53.55533,32,73.947989
-70.135315,55,74.268201
-57.9195,11,74.430382
42.21359,48,74.710266
-72.9496,31,74.93914
-90.87069,52,75.272208
-14.599731,160,76.018612
-256.5396,799,78.915856
-80.199974,49,80.15553
-61.7305,15,80.337961
-56.18091,7,80.498963
26.027338,124,81.132148
-54.798344,6,81.281601
-55.752216,14,81.463367
-243.31656,403,82.761917
-64.801056,28,82.9938
-21.414658,165,83.844707
-95.462234,78,84.252845
-78.348175,35,84.576694
-52.43607,3,84.713805
-58.026295,9,84.874022
-70.81211,34,85.117542
-80.07082,44,85.394037
44.405624,57,85.772918
-53.3002,5,85.921877
-53.88598,10,86.071676
-61.648697,30,86.298089
-125.81671,126,86.943717
-92.98201,69,87.362699
43.80324,50,87.694479
-92.062836,56,88.045524
-5.740139,97,88.601929
-79.27274,37,88.868993
-62.547943,24,89.149442
-14.005341,150,89.856611
-61.569046,16,90.073603
-82.91814,45,90.426491
-52.673862,3,90.602917
-94.66316,130,91.212572
30.895014,61,91.58685
-57.61853,14,91.766816
-134.5653,121,93.316846
-104.581085,82,93.783917
-56.6614,10,93.968961
56.413223,21,94.17737
-74.24892,56,94.498438
-93.24164,52,94.831283
-56.174698,282,96.071134
-52.597717,7,96.224926
42.558228,49,96.565353
50.0,1,96.697402
-60.52209,26,96.97189
42.370075,53,97.316143
-102.221756,393,98.886161
-59.020363,50,99.231431
-64.72646,20,99.445384
-0.5682335,163,100.278132
8.151184,142,101.117731
-73.31606,34,101.625814
-63.91126,23,101.911929
22.797997,110,102.37272
-52.439293,9,102.529014
-91.8967,101,103.061942
49.5,3,103.221511
-51.406,3,103.368991
12.597164,128,103.959089
-114.10129,321,106.406085
-71.66777,22,106.606642
41.039803,70,107.006811
-80.272156,51,107.373856
-131.8399,272,108.641701
-103.9823,77,109.098839
-70.936905,35,109.429284
-151.06569,173,110.538739
-98.58824,87,111.047411
-82.55757,50,111.360189
35.84977,64,111.719331
0.35180664,156,112.50834
-73.452896,47,112.817183
-60.92867,10,112.973491
-67.54298,37,113.238534
-85.21312,79,113.666725
45.066036,47,113.994934
-90.80762,64,114.406032
-60.625694,25,114.650484
39.652992,56,115.089317
-68.56528,16,115.317379
-89.28192,57,115.712018
-122.086685,133,116.381786
-94.83837,53,116.748289
-25.954758,196,117.606342
-63.97576,14,117.809369
-65.871185,54,119.268416
-97.243286,143,120.009601
-94.74161,76,120.469471
-95.04515,110,121.154775
30.738972,86,121.601383
-148.78265,433,123.392114
-120.09621,149,124.144357
21.137392,122,124.72859
-23.756088,225,125.736164
40.96512,56,126.106123
-122.69693,130,126.775068
-3.98938,149,127.528804
-58.96897,18,127.712088
42.325623,58,128.063871
-78.66977,62,128.457359
35.97898,70,128.873258
-91.583466,106,129.455425
-39.935852,223,131.586648
-61.102352,15,131.794977
-68.5574,28,132.042795
-70.63373,44,132.32528
-22.012321,206,133.254392
-22.209763,136,133.901533
-58.50678,8,134.065136
2.7964973,163,134.919467
-23.902382,196,135.931616
-56.701515,6,136.107743
-53.28687,5,136.258285
58.599995,17,136.43041
-6.8119125,153,137.186795
-70.10176,26,137.429361
-101.460724,51,137.761787
39.8789,35,138.007128
-134.16554,185,138.809674
-117.367775,78,139.266742
-129.89337,230,140.631269
57.1,12,140.927445
24.114828,105,141.564314
51.491413,36,142.000217
15.337776,100,142.536785
20.766994,82,144.037787
54.721416,17,144.230914
7.211178,119,144.819527
-72.26426,32,145.069002
-55.31117,6,145.246182
22.245352,81,145.666116
-110.48867,125,146.289532
-107.67253,88,146.768805
-66.91043,18,147.070888
-79.704414,33,147.356803
-85.70958,35,147.622442
-69.03238,26,147.858274
-76.222534,34,148.122583
-16.641434,153,148.881651
-52.534588,3,149.019598
-54.402412,15,149.21907
-63.357002,16,149.420824
7.9473877,130,150.055889
-84.346954,43,150.371151
-69.63576,24,150.630703
37.867092,71,151.122148
50.0,2,151.565946
-109.750435,116,152.213623
9.508659,174,153.103127
-146.02483,300,154.52441
-79.58559,59,154.864143
-88.89724,44,155.244866
-56.037464,8,155.409329
-57.628853,11,155.600035
17.062862,125,156.202837
-63.52078,19,156.454139
44.061222,57,158.09284
-62.2981,17,158.319151
-9.371677,148,159.162084
-90.710205,112,159.72441
-58.1058,9,159.902938
-21.738907,182,160.766635
38.50379,60,161.134792
-67.71089,26,161.377526
-59.43213,16,161.580186
-71.0836,32,161.843892
-51.01231,3,162.016092
10.311947,134,162.777171
-75.111115,37,163.141471
29.727234,80,163.613798
6.3914223,134,164.298719
-69.18747,29,164.555932
-64.772285,238,165.721566
33.962955,73,166.177156
49.0,3,166.339075
20.630083,89,166.861313
6.7525063,92,167.334008
-59.288517,16,167.532849
44.523857,61,167.956769
-89.39519,102,168.481775
-92.974014,92,168.958387
-63.72,22,169.192998
-91.555336,47,169.529594
-3.7018433,118,170.374802
-63.376343,35,170.781403
-51.030056,5,171.008829
59.7,5,171.189472
-51.752632,3,171.32955
36.10646,64,172.747774
-66.186455,16,172.9419
-60.864136,17,173.194028
-11.005173,158,173.98713
-62.196217,18,174.184742
-304.18622,444,176.261242
-86.73531,84,176.726884
-141.99661,206,177.650218
-24.005875,212,178.728878
-67.58888,31,179.002504
-102.295425,73,179.49217
-56.905445,10,179.730052
19.162306,98,180.280458
-10.010242,198,181.215075
-58.88278,9,181.381401
31.59901,61,181.747045
29.694715,86,182.3624
-61.214943,15,182.577431
37.2129,56,182.950735
54.164425,23,183.214079
-25.990662,184,184.102122
-67.61245,40,185.435254
-55.595604,26,185.664625
-143.70732,538,188.008128
25.355606,76,188.483605
-69.73416,25,188.74196
-67.85537,67,189.197516
-267.47916,732,192.405453
-10.806335,205,193.328998
-112.24069,116,194.011642
-11.076305,134,194.730594
-89.949585,415,197.371626
-103.37344,50,197.711266
38.548256,64,198.109573
53.22918,21,198.355701
-63.155525,19,198.597607
-62.49905,32,198.872621
18.775375,82,199.359647
4.2217712,95,200.015522
-69.5943,41,200.430149
-81.7932,61,201.090612
-9.257526,155,201.859541
-56.054924,13,202.043409
-70.28412,344,203.607972
-98.79197,114,204.2532
31.190868,72,204.748494
1.9600449,105,205.330389
-6.698498,236,206.425864
53.287422,28,206.744017
-62.229725,28,207.022165
-0.67588425,97,207.601817
3.400032,140,209.338198
-70.34361,264,210.564765
11.219639,97,211.082881
-8.271923,166,211.867264
-64.88643,24,212.146581
-89.54062,69,212.595778
20.330652,72,213.127306
-57.299286,18,213.381361
17.345158,97,213.955793
-72.33248,50,214.309564
-0.48098373,196,215.238074
50.183376,46,215.551777
-90.55194,88,216.068018
24.860388,70,216.483108
54.007076,29,216.811535
-249.70319,645,219.650519
-66.92795,29,219.917133
-47.832115,24,221.18451
-74.78871,31,221.500853
3.1704178,107,222.100472
29.830334,87,222.624745
34.67718,78,223.102838
-75.07594,31,223.384676
-50.647213,3,223.57844
-52.447502,3,223.75316
-87.19968,78,224.198604
36.01603,75,224.670968
-71.46987,77,225.131603
30.817957,72,225.68559
51.10501,35,226.053695
-59.21984,18,226.288945
-78.980576,36,226.593661
41.129745,44,226.931106
-51.849243,3,227.078437
-74.877914,38,227.370857
-55.352676,5,227.518699
10.185787,108,228.156961
19.601938,113,228.753607
-61.60456,11,228.950681
-53.24021,27,229.223524
-65.70742,23,229.470904
-70.89289,33,229.779578
-75.024,61,230.18989
-65.58025,17,230.553827
-81.37107,55,231.056007
-109.41181,152,231.792332
-68.74261,23,232.027168
-88.72375,92,232.737657
37.846214,48,233.094434
48.151436,32,233.368469
-57.268494,20,233.589281
-56.15463,14,233.799311
40.962074,63,234.23529
26.86637,64,234.618762
-0.9248276,164,235.484658
-69.21942,38,235.847594
-86.89843,93,237.380219
47.669605,36,237.695168
-73.18331,31,238.010028
-91.37312,46,238.356359
-73.9768,70,238.795583
-57.227207,14,239.070706
-70.277466,28,239.343218
-94.09407,32,239.567302
55.363495,26,239.887488
39.497917,49,240.214183
50.0,2,240.362112
56.651474,15,240.559429
-63.481754,47,240.932803
-80.83615,91,241.473015
-60.404938,35,241.820308
48.514748,46,242.1717
46.695843,40,242.464857
35.317802,58,242.836275
-80.88234,55,243.243852
3.9501,142,243.951761
-77.357506,38,244.332855
-90.6429,66,244.818794
-82.728195,64,245.263143
-1.2951584,129,246.016781
-12.992752,187,246.981212
-12.409302,195,247.983636
-108.608536,93,248.527419
-109.909454,362,250.196168
51.57236,32,251.502752
-81.544205,59,251.924936
2.4771347,141,252.640637
42.661854,39,252.982969
29.203337,104,253.572238
-12.239834,180,254.496982
-2.8637428,180,255.377864
-58.419685,10,255.558781
-76.75258,37,255.855698
15.675625,81,256.296857
-70.39584,27,256.526629
3.657196,81,257.040261
-86.44609,70,257.499858
21.29145,113,258.103438
55.2,15,258.315776
-98.712204,54,258.695164
46.713104,40,259.045847
42.342968,75,259.657804
18.834036,88,260.176149
-64.80497,18,260.529341
-0.98127747,123,261.442093
-11.462902,170,262.32427
-26.908257,212,263.343433
33.716682,78,263.832078
2.4185028,144,265.569341
-58.758644,14,265.771783
-58.653416,23,266.021738
-52.534588,3,266.177994
-83.053444,53,266.517454
-34.446808,182,267.600446
-61.075935,14,267.810446
41.01541,48,268.152814
58.552788,11,268.333159
10.721794,112,268.921565
-68.06569,53,269.317057
13.799347,100,269.875774
-100.16562,155,270.690826
-75.4116,99,271.335544
-18.101715,127,271.85305
-94.65895,123,272.529364
12.294102,141,273.279047
18.67139,111,273.949193
-132.51047,229,275.110104
7.480118,121,275.77293
-61.575058,16,276.044316
39.37607,46,276.424198
-122.31986,178,278.58739
-69.46297,25,278.902077
-66.40208,19,279.148507
-85.4088,77,279.594293
46.76955,44,279.970873
-10.598911,118,280.631468
-73.13764,43,280.961206
-55.897972,263,282.235573
-91.01952,107,282.855181
-87.49213,66,283.303209
48.57455,47,283.658554
38.38739,51,284.024159
45.647575,48,284.364094
36.96262,54,284.740983
49.5,3,284.919965
28.749197,78,285.421948
-115.64679,208,286.371229
-118.25133,151,287.233058
31.552832,64,287.652213
-86.76393,105,288.2468
-55.982605,28,288.516056
-115.37663,143,289.383911
-102.51726,143,290.122954
-58.72358,9,290.310542
35.11359,67,290.920219
-67.82299,37,291.300173
-151.2048,192,293.283227
-77.02254,42,293.618187
-78.91818,35,293.910276
-94.54572,65,294.355836
-57.561996,19,294.588265
-101.14774,136,295.25513
31.233885,59,295.653723
-70.38352,23,295.894147
46.71681,30,296.154103
-51.87902,3,296.345785
43.27761,54,296.764211
-61.696613,30,297.040391
47.628002,38,297.356027
-126.281876,179,298.284471
29.160633,100,298.945933
29.805378,57,299.291859
56.82852,21,299.529187
-13.928436,161,300.438041
31.59597,74,300.972218
36.591022,52,301.384475
43.65519,47,301.765713
-69.03773,56,302.192169
-14.708473,112,302.966933
-76.78595,43,303.337149
36.96983,61,303.779109
46.294113,47,304.135756
16.842686,89,304.620737
-61.57895,16,304.869061
39.860954,47,305.233094
48.5,5,305.430259
-53.378906,6,305.622262
-136.03314,115,306.345706
6.597481,114,308.11677
-59.08999,13,308.372899
24.549469,83,308.892395
-63.086887,23,309.152116
-51.900654,3,309.310962
-53.417686,5,309.495912
28.163456,67,309.993395
51.46858,30,310.273987
-68.21143,22,310.504147
-84.52068,94,311.065512
-88.8595,118,311.767023
-89.15909,77,312.244398
17.51495,72,312.680935
-156.4978,313,314.171177
-94.86762,88,314.723142
7.604847,168,315.524685
57.95213,19,315.778871
34.865997,66,316.227748
-67.75308,48,316.737143
15.241554,108,317.404446
19.767155,97,317.957851
-75.61958,77,318.448314
50.0,2,318.616992
-76.42384,45,318.950567
33.68152,91,319.577145
27.394934,60,319.986902
55.418728,26,320.253659
-60.35954,48,320.793757
-72.71386,36,321.259749
-118.75813,96,321.83427
-69.10974,33,323.064987
40.228077,49,323.494597
-99.64699,115,324.174474
-72.713905,47,324.52959
-102.53704,107,325.16476
21.731354,111,325.787993
19.447432,118,326.481229
-77.47374,59,326.890756
47.8385,35,327.208412
18.394697,88,327.761397
-147.11375,258,329.009994
46.43081,64,329.41194
14.740551,95,329.965427
-35.238144,209,330.99856
58.769287,12,331.211944
33.922966,70,331.644824
-97.351105,373,333.398949
-78.91855,39,333.740413
27.77184,82,334.258802
-114.94075,108,336.049783
-51.37575,4,336.229303
1.8476486,95,336.814396
-87.7072,53,337.195949
50.0,2,337.359241
-70.10477,29,337.645489
50.0,1,337.813921
-184.07233,364,339.439946
-38.582565,226,340.793971
55.55551,27,341.141083
-86.772156,98,341.834029
11.536407,74,342.373724
-130.93684,140,343.1485
34.54296,71,343.63165
-102.476074,106,344.245979
-66.849655,18,344.476899
-67.69647,25,344.733007
-58.554123,45,345.13049
-81.036446,40,345.443909
56.974857,15,345.654279
35.43052,59,346.167528
-61.87256,23,346.473189
-55.021946,8,346.675505
-59.7964,27,346.940391
-114.14545,197,347.998713
-95.164474,125,348.628249
-66.618484,23,348.907345
-126.488945,101,349.528737
45.143986,38,351.136675
-83.75009,51,351.548393
43.58094,37,351.867099
-96.98434,76,352.342345
53.019726,31,352.669273
-61.427547,32,352.947827
-110.69188,96,353.509811
-102.11116,116,354.117526
37.196568,51,354.504601
39.641705,45,354.842498
-70.61288,21,355.059312
41.613827,47,355.396706
26.334564,74,355.900352
-3.970871,154,356.694829
33.987553,78,357.169998
-98.45494,128,357.847039
-67.40242,18,358.096268
-74.06659,33,358.406462
20.25096,85,359.000042
22.089663,92,359.594388
-59.446144,23,359.875077
-80.97151,41,360.234216
41.92979,30,360.497374
41.694534,43,360.82884
-72.59963,28,361.093691
6.2602463,99,361.600083
-60.4654,13,361.80316
-43.008194,220,362.939233
20.471886,61,363.339716
-74.09313,51,363.733371
-33.921066,188,365.496408
-1.0541077,120,366.172483
-110.86163,173,367.163771
51.49913,26,367.434205
34.023758,67,367.896146
49.5,3,368.044935
-83.35193,82,368.506428
0.030273438,114,369.150916
-34.611176,144,369.794996
-59.633476,9,370.015113
59.5,8,370.203062
-57.574127,14,370.420006
-12.254536,206,371.501862
-59.31711,11,371.733895
-104.98413,141,372.48919
-65.70774,76,372.942424
-0.26226044,182,373.813056
19.237495,113,374.448724
-70.34231,49,374.827847
15.57999,91,375.350125
47.06585,44,375.686949
38.83014,72,376.169676
-9.729786,139,376.938123
56.911636,16,377.162815
-89.40973,383,379.892862
31.034887,96,380.43422
47.285545,31,381.008223
-70.89552,31,381.386465
39.03877,49,381.770181
50.0,2,381.934879
-59.806618,9,382.120418
20.76236,119,382.813478
-75.14925,63,383.287562
-93.71675,114,384.014666
-25.766289,228,385.193959
-62.353485,28,385.490588
-59.337692,20,385.741134
25.154142,56,386.134633
35.555428,56,386.530918
-56.24254,8,386.733542
-160.56357,267,388.004169
24.329945,88,388.553896
27.826778,62,388.993585
55.5871,23,389.253474
-88.39559,103,389.906324
29.909801,81,390.417825
-62.371986,18,390.713606
-70.28274,25,390.974047
-77.45444,38,391.316332
45.45533,43,391.641492
-117.3467,153,393.452918
27.426273,101,393.998492
37.814224,55,394.416439
47.562527,45,394.787475
-59.80473,13,395.009754
-52.169773,3,395.179412
27.58285,120,395.833999
-79.98878,61,396.328835
46.825253,31,396.659026
44.00636,37,396.96737
19.092976,104,397.529132
-59.24476,9,397.745569
-72.003525,50,398.115761
-59.566933,10,398.31936
-1.0497093,110,398.996337
-78.55153,56,399.442806
-102.73703,93,400.057766
-104.59678,105,400.671686
21.529964,97,401.287929
-4.3940697,133,402.091445
43.364025,48,402.457983
-58.16707,26,402.758258
-132.5361,216,403.891347
-62.995766,18,404.117682
-72.33674,27,404.408035
6.368267,135,405.188059
34.204155,69,405.642026
11.42239,99,406.310417
-110.158676,99,406.974133
28.41565,102,408.628253
-62.690987,25,408.927688
-97.910385,161,409.867125
31.77078,92,410.515287
59.6,7,410.83133
-96.97577,161,411.859778
-80.047806,63,412.292778
5.040516,124,412.965936
57.528522,14,413.186621
-78.86454,127,413.878455
-2.018093,125,414.582914
-81.45183,56,414.963316
-59.664616,17,415.233489
-52.7097,252,416.563174
-116.54272,154,417.404876
-130.50615,475,419.681809
16.380268,96,420.294017
-77.951935,36,420.626137
-79.678665,49,421.948786
4.287758,124,422.674176
50.052166,41,423.014495
37.76369,72,423.480268
-171.69043,257,424.681917
-14.225349,168,425.502594
33.26007,94,426.202871
-69.626144,46,426.686267
19.026243,127,428.181176
-1.1270294,166,429.876098
-51.453915,3,430.051898
-85.054634,119,430.702513
35.163578,65,431.19502
58.15213,11,431.413173
-90.45039,66,431.927041
-87.6163,73,432.412575
-86.0726,99,432.980004
-70.20878,44,433.401963
-57.891857,13,433.670006
-10.170509,129,434.468859
-129.5249,190,435.663656
-31.014557,185,437.655623
-84.20094,89,438.320247
-65.3658,18,438.547307
-85.80489,82,439.219733
-123.18622,197,440.351884
-57.521793,11,440.601286
39.837242,64,441.266119
-75.76924,35,441.694985
37.289707,64,442.099986
-64.201614,322,443.666337
53.961304,24,443.915512
-62.05705,28,444.18244
-78.709915,75,444.786086
-75.66625,64,445.250802
-67.05106,29,445.529982
-74.216965,62,445.945788
-80.988686,71,446.427189
-89.74167,34,446.734402
53.328625,20,446.984169
-61.859295,49,447.4369
9.7911415,124,448.153343
43.345158,41,448.494778
-91.42749,83,449.090931
10.121326,175,450.198686
-98.195526,159,451.158617
-61.606842,12,451.40181
43.268295,51,452.816645
-75.24144,52,453.206561
5.900543,159,454.06999
-72.3827,50,454.489781
39.521236,68,455.001934
-60.484886,26,455.341031
38.913105,37,455.770538
40.802685,52,456.22271
27.945751,68,456.814045
33.288345,54,457.305316
-52.00314,27,457.621878
1.2348175,106,458.428293
-69.7607,31,458.745874
21.285532,64,459.265126
-61.035473,57,459.701085
-60.46643,23,467.934372
-19.745064,165,468.939938
-58.723984,11,469.178291
18.759298,149,470.083527
12.013805,96,470.642497
19.671766,139,471.39501
-115.47757,131,472.138612
-64.8709,13,472.364341
-73.50914,22,472.662373
-51.416553,3,472.871513
24.424273,90,473.45315
48.412857,43,473.879894
24.929852,63,474.39263
27.74341,81,474.94159
40.77964,63,475.387976
-73.83058,70,475.851265
53.914745,30,476.187673
32.538826,91,477.709655
36.22405,53,478.102635
39.308605,63,478.569331
33.15813,52,478.991246
-57.165897,13,479.229534
33.873665,54,479.699477
26.966915,73,480.21234
40.773106,41,480.596441
-130.29926,195,494.04012
-51.265686,3,494.26573
-60.47255,20,494.535113
-2.289669,117,495.328215
-23.442932,210,496.40927
-60.33952,11,496.625463
-65.543076,306,498.216276
-54.477158,399,500.240009
-18.46859,249,501.501168
-60.418465,10,501.777595
21.248089,90,503.351643
21.944216,61,503.825965
-71.16318,34,504.152915
30.879097,73,504.686943
40.09106,53,505.208889
8.601128,91,505.842717
-135.58911,119,506.666356
47.348087,38,507.070625
-65.96281,26,507.35354
52.2005,26,507.627578
47.90755,39,507.969317
-72.75164,373,509.855356
-52.60794,6,510.054908
-100.0997,90,510.636191
-62.28956,18,510.949469
-125.65903,98,511.575433
-83.21129,50,511.960572
-93.325645,144,512.803184
50.0,1,513.055228
-117.69842,147,513.884068
-61.020996,19,514.135757
48.363235,36,514.503521
-74.49577,56,514.919152
25.798447,69,515.45902
6.405113,127,516.15883
13.618034,79,516.706034
48.905582,37,517.219899
-132.06573,217,519.664399
-65.90446,28,520.053276
58.03497,14,520.288946
-69.46547,40,520.651012
39.27627,37,521.021689
39.410286,50,521.422435
22.949963,85,521.973607
35.78451,46,522.403793
-63.279278,15,522.636263
-14.062256,224,523.836063
-69.54019,52,524.253109
-61.384987,27,524.676249
-87.04142,74,525.336025
-89.67751,102,526.117692
45.727676,59,526.615414
35.874435,49,527.069579
-57.334724,9,527.29866
52.825363,30,527.593898
47.03318,33,527.93908
-58.935097,16,528.168246
-60.156044,10,528.382944
-0.5448036,126,529.184683
-65.22086,15,529.423075
24.206856,66,530.001707
-71.66147,42,530.383452
37.154903,56,530.859882
-271.4397,589,533.975398
-65.838,20,534.240976
-67.61127,44,534.611882
-79.56641,61,535.980345
-94.21759,102,536.612276
42.017654,49,536.983599
-79.87068,81,537.541907
-66.92588,36,537.897863
47.958424,33,538.23443
36.1446,50,538.652888
54.54978,24,538.941682
-92.647255,32,539.232961
51.462566,26,539.527884
-68.51097,27,539.843328
9.544521,150,540.735602
-97.09848,100,541.313446
54.094482,30,541.633083
18.19265,122,542.319777
13.009312,107,542.993273
-106.91399,90,543.562487
48.76831,40,543.919749
18.689398,84,544.477904
36.52278,66,544.948484
-87.55846,93,545.582062
-76.389755,44,545.966933
-94.63397,69,546.5076
57.69355,17,546.770476
36.93284,65,547.238074
-61.106316,348,549.004838
-92.621216,93,549.654129
59.3,5,549.836367
-61.972946,11,550.039264
27.220545,77,551.438697
37.324615,65,551.991663
39.080124,43,552.371844
-53.886654,5,552.561601
55.33344,23,552.843768
-48.52444,32,553.145449
53.48065,22,553.396656
20.344536,114,554.130352
-52.526337,3,554.313174
-73.132385,69,554.802057
35.327408,75,555.269404
39.57785,45,555.63304
38.939777,60,556.212965
-67.470955,45,556.791013
-88.98888,98,557.457802
-74.6672,57,557.924684
-63.200623,28,558.218067
-59.274582,15,558.442009
25.600243,110,559.260631
14.447556,69,559.770083
-98.63607,119,560.518924
-71.73541,90,561.189392
40.124355,64,561.632183
-121.63117,181,562.68825
30.808393,90,563.433532
51.352657,28,563.74199
-67.787186,32,564.083701
41.79871,47,564.428217
-70.06328,50,564.847045
-59.241783,17,565.18949
31.91853,60,565.675588
-164.49268,186,566.77483
-72.39475,36,568.075447
35.06507,59,568.498975
-28.420876,197,569.53088
41.55644,49,569.95778
-63.849503,39,570.312256
-3.2570114,174,571.305336
54.69103,22,571.589147
-69.81289,57,572.071392
-62.61656,21,572.344007
-91.46494,125,573.108467
-78.48462,70,573.613676
-60.6,17,573.912088
-68.462326,52,574.325423
-60.13522,10,574.5453
-57.519222,8,574.787618
-6.6638412,119,575.507977
-72.43393,44,575.907444
51.06578,30,576.22395
-58.145824,9,576.452435
22.176912,66,576.921385
-102.83,157,577.757082
22.340649,68,578.286206
-79.67226,53,578.692693
-336.53558,802,583.86205
-60.25526,11,584.12612
-108.66999,146,585.11901
-7.516239,180,586.153882
49.941574,42,586.56181
-59.242287,15,586.843737
28.71283,58,587.294394
16.484924,132,588.086066
-71.72032,39,588.447485
40.398827,47,588.839006
46.386433,38,589.188109
37.069885,61,589.643018
-56.508327,12,589.88237
-101.91893,40,590.186858
22.39872,67,590.705864
-76.155075,51,591.173309
-92.83409,95,591.77553
-8.058521,207,592.961397
-46.11686,254,594.274611
23.604616,64,594.736676
-52.708305,3,594.909341
19.700808,64,595.331895
-59.967995,13,595.571411
-70.12337,43,596.019145
45.412983,34,596.340813
-65.512054,22,596.612335
-97.80328,126,598.340826
-98.765305,99,598.945562
3.989502,100,599.572981
48.55858,8,599.796072
13.393074,146,600.659626
-60.062904,29,600.966342
20.11215,155,601.941048
16.822102,71,602.443942
33.1385,56,602.903673
39.24756,43,603.256305
40.319374,61,603.746383
-80.51331,92,604.353467
35.27156,59,604.942984
51.509174,40,605.93713
43.95699,41,606.609985
-63.336906,19,607.069976
59.6,7,607.342592
52.86156,23,607.636858
21.836763,79,608.192385
22.152634,89,608.863729
32.60903,58,609.383123
-152.94635,164,610.514612
-51.209904,3,610.721382
-117.34779,223,612.10002
51.5188,27,612.394181
-56.88419,7,612.63903
-329.43466,625,617.14573
-332.95474,758,621.168346
-47.60646,101,621.715273
50.508064,35,622.063808
-59.752686,19,622.327752
35.039604,55,622.790465
28.469927,54,623.218309
48.72485,37,623.583808
-76.405,106,624.261298
-19.004967,217,625.511817
-60.545048,12,625.76472
-52.6,3,625.987327
-55.520687,10,626.251297
48.020332,34,626.615507
31.563494,52,627.083777
9.87196,135,627.939011
49.7,4,628.185563
59.13497,10,628.431391
43.524067,43,628.868713
11.871357,105,630.538435
47.19886,33,630.890733
20.008413,79,631.501541
23.821363,81,632.07434
-12.1400795,141,632.868356
46.04868,46,633.321873
-67.835365,70,633.825747
-79.92587,60,634.363946
-70.35717,28,634.697515
31.376087,61,635.239582
41.25178,59,635.950884
-72.141174,40,636.364255
23.177448,100,636.951541
30.652784,64,637.452091
-58.941303,13,637.69717
41.557526,48,638.103536
-78.24527,81,638.714294
14.186672,78,639.307124
58.5,8,639.568975
59.7,6,639.795679
