#{"t_start": 1768474751.8720617, "env_id": "None"}
r,l,t
-215.71779,250,47.475314
9.868408,88,47.608194
-278.0374,230,48.037435
-104.27464,83,48.348866
-25.759148,111,48.709664
-65.37752,12,48.808168
-262.26535,250,49.471951
-270.93015,250,49.96047
-245.28903,250,50.363354
-113.3862,132,50.610175
-68.852936,17,50.650733
-203.37383,250,51.016285
