#{"t_start": 1768475028.308567, "env_id": "None"}
r,l,t
-62.716827,34,51.091072
-216.72261,204,52.042033
50.0,1,52.08049
-52.03701,4,52.134324
-105.7782,63,52.702045
-213.18005,250,54.523249
-87.66966,28,54.782623
14.759308,88,55.18762
-90.01606,44,55.454542
-61.591526,20,55.579164
-96.520805,37,55.880089
-62.50568,18,55.988049
-53.663403,6,56.037349
-126.854,127,56.388195
-65.4834,13,56.446191
-82.6578,54,56.564921
7.8504753,88,56.750263
-317.26514,239,57.216936
-57.513607,7,57.245453
1.2416115,104,58.433736
-215.71779,250,58.908303
9.868408,88,59.110335
-278.0374,230,59.536517
-104.27464,83,59.701682
-25.759148,111,59.8964
-65.37752,12,59.934501
-262.26535,250,60.428608
-270.93015,250,61.080376
-245.28903,250,61.822763
-113.3862,132,62.233548
-68.852936,17,62.309964
-203.37383,250,62.97641
