#{"t_start": 1768393042.4993393, "env_id": "None"}
r,l,t
-106.69477,61,17.437916
-81.29151,24,17.492666
-123.75986,69,17.610473
-128.21017,115,17.816248
38.348885,28,17.873183
-12.106113,109,18.076024
-70.06125,20,18.131665
50.0,1,18.153746
-109.99974,72,18.276532
-57.239647,8,18.306783
-52.550507,5,18.335841
-337.0781,434,19.070031
-58.626328,8,19.095876
-11.111317,69,19.198487
-54.08803,4,19.219298
27.202032,44,19.834109
-66.67403,17,19.879398
-23.171562,156,20.108079
3.435627,101,20.261494
-55.66996,149,20.510716
-254.90173,612,22.222326
48.8,3,22.244918
-69.727356,36,22.31753
19.836023,55,22.409472
43.7,12,22.444129
-104.115486,70,22.564192
31.844877,32,22.625135
-52.40711,4,22.646061
-55.134827,9,22.673046
-72.21421,21,22.719818
34.848816,31,22.78261
-117.618385,165,23.035025
42.617462,21,23.09529
-52.578773,3,23.132519
-77.22896,41,23.246451
-78.05469,26,23.356712
-59.07413,12,23.404227
-85.93181,59,23.499027
-105.595184,111,23.690159
-51.01231,3,23.715267
-79.21753,40,23.792367
-1051.4717,1639,27.465413
39.951168,35,27.531974
-58.976746,15,27.570736
-56.81611,8,27.599533
-53.790997,4,27.627483
45.86824,14,27.67896
-18.804062,136,27.907094
-62.13707,15,27.950554
-13.129204,109,28.179897
-95.336334,76,28.328357
-53.547115,4,28.353381
-54.0012,8,28.381849
14.005455,63,28.492392
-82.45769,43,28.58785
50.0,1,28.605473
-71.48871,37,28.679829
-52.872955,4,28.702567
-54.05439,4,28.726351
-403.56628,535,30.217167
-67.54405,16,30.253319
-75.971436,23,30.308261
-101.16034,136,30.514661
-55.960663,7,30.544625
-180.8532,196,30.809987
-285.99188,335,31.866514
-73.26764,37,31.928758
-52.93049,6,31.964311
-249.09882,434,32.644248
-51.453915,3,32.663207
-56.144318,7,32.687861
-114.94665,64,32.793042
7.1323624,93,32.937054
-12.797493,92,33.070642
-87.75868,41,33.134631
-167.712,113,33.914815
-66.851524,17,33.96812
-99.342865,100,34.120758
-87.78742,80,34.242003
-51.408276,3,34.262042
-0.7111244,56,34.352978
-78.10896,35,34.457808
-64.14711,16,34.505347
19.823744,78,34.633208
-102.72989,83,34.758476
-165.58873,292,35.195194
39.71442,32,35.257875
-96.04347,61,35.354042
-62.731583,18,35.399444
47.528522,12,35.435066
-79.3461,58,35.523057
-375.23868,389,36.789009
45.453274,12,36.826988
35.289642,35,36.893093
-58.252766,11,36.9221
17.878342,70,37.038285
-21.159172,125,37.265496
-76.192825,34,37.372851
-62.42449,19,37.47461
25.210178,58,37.70763
-51.165028,4,37.730047
20.55191,48,37.807805
49.4,2,37.825028
-57.082203,10,37.853883
-105.17172,268,39.029431
-65.056946,14,39.084686
-63.25892,11,39.115167
47.38338,9,39.15527
-70.33024,27,39.20555
-51.01231,3,39.225924
28.592077,31,39.283821
-83.487335,40,39.36935
-77.13373,39,39.446651
-61.782326,19,39.491416
-52.192715,3,39.515566
37.446793,34,39.577089
-54.2505,6,39.600864
23.562586,40,39.679642
-58.342556,9,39.706172
-56.13164,9,39.73936
-63.83672,17,39.787426
40.418053,28,39.847583
-105.98375,69,39.99085
-67.500626,27,40.042009
-68.0776,38,40.109817
-52.526337,3,40.133601
-117.43482,73,40.242637
-20.61399,94,40.382513
-90.49566,41,40.450495
-75.80497,70,40.562922
-54.6587,5,40.585391
-74.245255,28,40.639009
-51.503277,3,40.661861
-53.704384,5,40.688445
32.748703,26,40.751311
48.552788,6,40.779057
-116.85653,158,41.009301
4.5155144,77,41.866515
-691.7626,750,43.083291
24.679455,42,43.177868
44.948677,13,43.216852
-401.47034,402,44.841467
34.04036,29,44.908876
-85.87131,50,44.998437
-97.16266,112,45.162964
-61.256138,10,45.190506
45.658672,13,45.222494
-12.495304,109,45.388455
-748.6266,744,47.333927
-54.005013,6,47.360653
25.319721,40,47.441059
-57.698654,14,47.47589
-418.39056,506,48.253097
-65.69793,18,48.292487
-96.745605,46,48.382572
-1119.9534,1128,50.612536
-52.447502,3,50.6374
-94.25397,212,51.83312
-92.18483,78,52.290044
-67.14669,34,52.393137
10.270157,88,52.540659
-64.43857,13,52.571806
-97.30295,46,52.653469
49.9,2,52.677462
-99.722565,56,52.832911
-133.23401,86,52.977358
-98.0785,92,53.127771
44.762836,16,53.16746
-0.60503006,98,53.313177
33.176548,58,53.404964
-60.60575,17,53.442834
-52.611553,4,53.468875
47.53923,10,53.500846
-899.4781,1241,56.453895
-52.508698,3,56.477086
-72.07618,19,56.517307
-25.022163,91,56.658842
-64.85197,17,56.703618
-22.634315,89,56.830637
-97.97522,60,56.934277
-75.313446,29,56.988632
-183.0598,119,57.165065
-51.767803,3,57.186099
-60.844242,16,57.223668
-52.404537,3,57.247448
-91.63742,35,57.365047
49.43497,4,57.400784
-180.14592,164,57.647835
31.579315,52,57.747586
-54.149326,6,57.785642
-73.733086,35,57.859872
-100.31084,257,59.080637
50.0,1,59.098593
-60.470226,14,59.132014
-149.49066,130,59.336398
23.075308,53,59.430521
-592.7943,1008,62.247944
-59.87009,12,62.285212
-65.65219,16,62.32434
-53.174587,4,62.348546
-68.689865,32,62.416009
-55.053795,6,62.451052
-112.539215,122,62.747525
-51.453915,3,62.772281
-368.38724,575,64.306118
-51.948826,3,64.328017
-58.890514,9,64.35531
-86.245834,79,64.49405
-51.44073,3,64.51635
31.729452,27,64.573875
-56.768826,10,64.606836
-15.630852,84,64.739539
-56.125565,12,64.774815
-43.116844,203,65.079531
-121.92569,104,65.228887
-132.9995,151,65.454464
27.214018,57,65.569988
-67.30109,25,65.623158
-68.61244,16,65.657719
-216.21422,386,66.914472
49.9,2,66.935059
14.661251,53,67.020134
-53.00836,4,67.04242
-97.81784,52,67.125212
-4.0306473,125,67.301838
-51.21161,190,67.568221
-197.86205,132,67.789018
-60.33723,16,67.83089
-100.20589,53,67.940906
-240.84941,176,68.219078
-97.88326,77,69.377413
47.904915,10,69.413758
-54.94853,15,69.458305
-71.4229,20,69.502429
4.601906,67,69.606163
-64.26663,13,69.641455
28.027954,37,69.709136
-114.192154,272,70.214528
-104.27523,82,70.354516
9.332607,72,70.472439
32.80011,34,70.539131
-77.98854,42,70.614486
-59.570667,21,70.657759
-71.798515,49,70.784642
-57.025978,6,70.827056
-52.786934,5,70.865531
39.870792,26,70.95118
49.4,4,70.982553
-70.60207,16,71.032841
-60.702408,28,71.110629
-51.124264,3,71.139702
-79.55281,31,71.255512
-63.536003,17,71.313563
25.426483,60,71.422356
-79.2446,52,71.519097
-76.10817,46,72.337774
-220.66077,435,72.973213
18.060015,51,73.060467
35.95921,33,73.116052
-23.270569,107,73.278552
-72.25308,43,73.356555
-370.93143,367,74.530288
-77.48843,73,74.66637
-77.635086,25,74.721325
-607.45483,1246,77.043022
-125.93248,297,77.510836
-78.109695,30,77.565149
5.6770325,113,77.766974
-75.33104,49,77.854795
-63.842377,19,77.904449
-60.062263,13,77.940853
-262.86255,343,79.273898
-52.447502,3,79.295123
-91.99344,52,79.399784
-75.214325,25,79.46224
-13.596081,104,79.622418
-53.518177,6,79.655708
38.378372,27,79.706612
-107.1873,108,79.93204
-37.536377,133,80.137695
-52.42257,3,80.161598
-52.577408,7,80.189449
-90.065926,72,80.404633
-76.96544,53,80.508464
-180.49324,355,81.817497
-649.8359,770,83.221727
43.920887,19,83.261747
-85.216515,77,83.384064
26.084087,75,84.034409
-81.06946,138,84.236263
-71.15071,33,84.296724
-194.54524,402,84.934967
-222.47601,232,85.273047
-59.7865,22,85.317786
-57.65675,10,85.346284
12.0921135,84,85.47135
-103.41699,109,86.284546
44.250874,15,86.319916
-103.68876,102,86.497073
38.378212,31,86.580917
39.979053,27,86.649603
-77.64662,40,86.734427
25.206543,55,86.862356
-89.429855,50,86.980967
-43.707794,120,87.17055
-132.20221,313,87.649774
40.17409,20,87.694761
-205.93344,395,89.149859
-52.70591,9,89.204821
-58.51433,7,89.257152
-73.61684,20,89.356268
26.907364,44,89.523444
43.792,14,89.574361
45.587894,12,89.623496
-145.98657,201,90.133531
-61.52328,15,90.200648
-55.843285,8,90.243614
-91.495255,83,90.52578
-74.18565,62,90.772663
-112.82109,343,91.749721
-52.347595,3,91.784652
22.68735,34,92.631402
-54.4186,5,92.658231
-47.290154,151,92.88834
-77.50156,50,92.968807
-64.62843,24,93.017979
-634.91077,982,95.837124
-115.53319,72,96.048931
-52.620712,3,96.095101
-56.862812,11,96.169099
-72.07303,52,96.339555
-592.90686,911,101.503103
-52.3,3,101.54405
17.062218,56,101.842725
-438.7901,672,103.681065
-68.10336,33,103.741047
-123.850845,84,104.533183
-82.176895,76,104.664468
-38.628815,121,104.860842
30.474966,44,104.950512
-70.65119,34,105.048139
-102.97358,106,105.345611
-27.096024,144,105.893216
-272.19354,250,106.602065
-85.99857,30,106.707559
-85.44209,30,106.807483
-184.34099,166,108.355032
-226.04703,307,109.014816
-127.526566,66,109.128654
-35.298668,182,109.430639
34.723526,50,109.544285
49.4,2,109.572233
50.0,1,109.595178
22.67662,55,109.70067
-52.263836,3,109.721617
-6.4372864,112,109.916593
-210.7687,354,111.087799
-113.88422,115,111.256588
-63.442608,18,111.300908
-103.66617,80,111.419094
-112.39696,105,111.630732
-78.45879,34,111.69487
-19.70745,122,112.094067
-56.038094,10,112.14432
8.766235,71,112.347578
35.65221,32,112.421686
4.3099174,104,112.62339
-91.626434,59,112.780967
40.220596,23,112.896757
7.997669,69,113.058868
-204.16512,264,114.025378
32.580574,35,114.097798
-39.463913,122,114.283246
9.320431,107,114.479408
6.03965,72,114.592487
48.05858,5,114.619219
17.973145,51,114.707213
-65.23563,18,114.748631
-57.456993,20,114.799497
-118.1605,97,114.96638
8.754723,65,115.121693
-98.92256,44,115.224888
43.148636,23,115.292287
-54.429516,14,115.332963
-908.6516,1618,120.440284
42.349472,17,120.488367
-52.307358,5,120.514446
-79.131424,43,120.593659
31.191576,31,120.666907
27.960903,34,120.757899
18.536995,57,121.0927
45.351254,11,121.251527
-1.7230377,101,121.655875
34.70964,46,121.824372
-69.583176,23,121.925769
-61.655354,19,122.072229
-70.26359,15,122.191817
-19.262436,71,122.425723
4.840626,61,122.625913
-61.97483,12,122.685696
-211.27707,327,124.912573
46.237488,12,124.975535
-32.499847,125,125.346578
-59.4065,11,125.416951
-84.16411,58,125.583082
44.99097,15,125.637793
-76.62297,55,125.804275
15.0138855,94,126.030206
42.650623,26,126.087586
-56.463547,14,126.130018
23.08279,70,126.247523
47.662838,8,126.277463
32.156578,28,126.327827
-79.569984,32,126.389497
-86.630486,61,126.490539
-55.43207,5,126.515866
-61.93207,14,126.553339
-76.05631,30,126.610114
-226.66716,285,127.732728
29.806328,47,127.818277
-125.35723,70,127.949573
-219.37468,259,128.30809
-87.19458,75,128.436734
-289.5452,395,130.3049
-66.50454,22,130.371199
-275.2846,397,131.161073
14.246052,61,131.290636
24.37824,45,131.452407
-53.565163,5,131.484807
-40.473198,205,131.851921
-60.86789,13,131.886626
-173.17297,208,132.219874
-92.037674,64,132.962432
-60.25231,10,132.995312
-52.7528,4,133.018307
-77.356094,30,133.080028
-125.902664,91,133.240239
-81.18904,53,133.338005
-62.988758,13,133.374976
47.67639,9,133.405931
-57.998276,17,133.447396
-54.110466,6,133.473392
-53.674763,4,133.499213
-37.46245,139,133.902956
-116.099304,184,134.530532
-62.514603,19,134.601001
40.868965,20,134.6772
-35.252884,122,134.996863
-106.18405,141,135.49031
25.973703,55,135.644779
-62.851818,13,135.693792
23.162287,45,135.811634
-75.37755,36,136.604947
9.074577,65,136.721166
-114.35587,97,136.889443
-113.609344,131,137.087148
14.004875,69,137.2194
25.402899,79,137.356583
-115.65399,83,137.494492
20.770945,50,137.572677
-29.473831,139,137.783518
16.191124,87,137.90571
-93.934555,271,139.049643
-57.231987,6,139.108605
4.845997,58,139.205918
-77.7497,40,139.283088
18.321465,81,139.413508
43.663773,19,139.456286
-75.54222,24,139.504758
-62.04681,24,139.557529
50.0,1,139.575498
-51.12221,3,139.597973
-66.45703,23,139.645418
-955.003,1720,144.317528
-78.45069,31,144.395002
-1417.0524,1421,147.529718
-81.23896,56,147.62958
-58.912052,9,147.659004
-82.15197,32,147.71609
-975.65485,1080,150.173189
-95.93682,111,150.334614
-108.28918,60,150.439466
-93.024445,43,150.522218
-55.233856,6,150.547049
-52.508698,3,150.565897
-54.49553,4,150.586709
2.6304245,75,150.69847
-324.9383,490,152.243565
-52.33725,194,152.515159
-85.96149,94,152.659112
46.94436,9,152.685481
-85.270515,39,152.755393
-52.534588,3,152.774984
-71.038216,25,152.833936
0.8113594,102,152.986153
-2.473652,108,153.146671
16.528046,55,153.229193
-40.95581,227,154.192414
-83.14017,36,154.258394
48.276394,5,154.28478
-56.024967,9,154.312768
-60.418495,16,154.35057
-56.876793,9,154.384789
22.745245,47,154.494547
9.54488,86,154.643463
-64.87651,14,154.682905
-95.004745,63,154.801717
-8.310551,108,155.075363
38.151913,31,155.160446
27.712112,53,155.266753
-54.20971,5,155.291433
41.270546,21,155.339005
-174.48752,170,155.605867
-318.06522,342,156.881458
37.840202,39,156.980398
-71.06659,23,157.029441
16.186256,80,157.160404
26.406937,69,157.33775
-126.35467,134,157.636025
-179.49113,153,157.857646
-129.96793,64,157.954461
-12.3297615,128,158.141519
-57.06668,7,158.175212
22.23137,82,158.295666
-17.829239,91,159.115463
-61.62346,15,159.151732
49.4,2,159.169543
-71.10141,20,159.218065
-52.17793,13,159.253791
-63.919262,21,159.299275
-50.92854,3,159.319209
-828.66547,834,160.743904
-57.482372,6,160.775017
2.713848,68,161.020444
-58.776226,9,161.916527
-144.13596,192,162.322629
-55.029408,5,162.350388
-119.303474,60,162.451722
-13.974079,82,162.687541
-86.25077,39,162.792249
-33.564247,109,163.002506
35.95449,43,163.083746
-70.39952,31,163.183916
-102.45505,87,163.363236
-57.762398,11,163.400801
-51.18573,3,163.41995
-134.80966,115,163.599417
10.802132,77,163.711545
-113.76329,92,163.846941
6.0531425,60,163.936655
-787.3643,1210,166.784637
-78.54086,38,166.853933
-68.23074,34,166.916011
-51.408276,3,166.938475
36.089294,35,167.00509
-86.0383,52,167.097125
-107.472916,86,167.217113
-56.9254,11,167.248326
19.386288,52,167.328823
-231.47037,358,167.913291
-52.263016,3,167.931965
-169.58684,229,168.941313
-94.76387,68,169.056403
-53.703735,5,169.079169
-77.86199,35,169.139712
-55.91481,9,169.170586
-59.76003,10,169.200701
-51.408276,3,169.223011
-545.9667,823,170.426906
-10.058353,129,171.199033
45.088062,13,171.230637
-109.390564,76,171.381576
50.0,1,171.402108
-98.546646,99,171.557632
-77.460846,190,171.875697
38.72979,22,172.01501
-69.86782,20,172.09811
33.144215,34,172.300471
-79.74255,37,172.416593
-208.69395,246,172.792513
40.886932,33,172.853104
-66.11531,17,172.890816
-88.158676,39,172.963864
-128.49724,121,173.685597
46.15775,11,173.716755
50.0,1,173.733498
-62.025116,28,173.787277
38.324833,27,173.845083
44.662018,11,173.878763
-53.43239,4,173.904783
49.3,3,173.927491
27.153368,37,173.991787
13.793537,84,174.127681
-61.858955,14,174.179055
-70.49028,20,174.229377
-59.217716,14,174.268256
44.01931,13,174.300206
17.850086,66,174.406728
47.539005,8,174.439362
-63.118553,39,174.526006
41.417267,19,174.596244
40.371918,20,174.655721
-52.281666,3,174.680173
31.480145,66,174.79678
33.76671,41,174.878617
24.633196,53,174.975876
-51.00777,3,174.999759
-197.75471,408,175.553831
-56.822197,9,176.110395
49.4,2,176.133769
-29.56028,130,176.318106
41.43167,22,176.364842
-323.85815,389,176.989188
35.76685,29,177.057486
37.142414,24,177.114427
-51.946575,3,177.13503
-55.677895,11,177.166914
-77.53773,29,177.230029
21.141504,62,177.330483
-57.867485,8,177.356795
-51.856693,4,177.377753
32.893673,31,177.438653
25.657671,36,177.505344
-53.120007,9,177.539242
-51.265686,3,177.558503
12.1191025,105,177.71999
-44.518486,123,178.4668
-36.88771,142,178.696373
-52.711765,4,178.724045
-73.79523,47,178.840033
-94.65549,64,178.995901
40.411938,24,179.093494
45.711365,12,179.171527
-349.49756,649,180.223139
-62.746815,12,180.256991
-58.430798,8,180.294076
-507.6328,829,183.250684
-60.199066,19,183.327891
11.671799,62,183.522892
40.506405,19,183.600786
-71.42148,47,183.808874
-52.76491,3,183.852892
-56.38968,9,183.89759
-60.88059,11,183.953494
-62.43785,12,183.991086
-100.78491,75,184.75367
-67.11827,30,184.848513
-59.48864,17,184.908274
33.185738,31,184.990352
-73.97688,21,185.050174
48.3871,11,185.088865
-70.92522,32,185.158547
-51.51231,4,185.17995
-72.61623,30,185.242493
-53.047115,4,185.270298
33.16986,34,185.339633
39.337753,27,185.4001
-194.9588,151,185.656708
-103.15367,68,185.760665
-122.87208,109,185.977605
-237.17418,287,186.532648
-51.00777,3,186.557751
19.6768,86,186.689842
-32.05075,152,187.736293
-55.839832,9,187.77417
-65.74372,21,187.831097
-221.01727,415,188.587455
-50.5,3,188.609279
-159.42783,176,188.895447
14.377659,65,189.001393
-72.29985,30,189.062161
-64.53033,21,189.112924
27.793018,39,189.188636
-53.11467,4,189.208508
34.980232,47,189.290525
-72.52843,26,189.343575
-53.67202,6,189.375893
-67.60445,28,189.437541
37.137383,26,189.484893
46.790207,12,189.523028
42.989864,21,190.191766
19.23215,48,190.313871
22.095598,63,190.509106
38.592422,27,190.609637
29.617275,42,190.72077
37.661438,31,190.7925
-52.508698,3,190.816242
-99.66287,53,190.915616
-55.716175,12,190.955615
-2.3815804,100,191.145609
41.743633,24,191.204602
-71.7435,44,191.293037
-62.921135,14,191.328856
-70.463806,46,191.403823
-61.994827,22,191.459895
-51.42341,3,191.483104
-52.619186,3,191.505108
39.95581,20,191.552019
-331.1755,701,193.42485
49.0,4,193.455705
-70.57028,32,193.531051
-59.502415,19,193.576505
-62.037395,22,193.628922
-74.49289,261,194.106222
-180.18898,252,194.501407
-55.30599,8,194.538089
27.03514,42,194.619601
-890.6762,1666,198.690165
48.252785,8,198.721386
-151.72649,190,199.021197
-81.306145,68,199.14722
-71.732285,18,199.197356
-54.311443,8,199.227474
-88.458115,259,200.446902
-56.416378,6,200.479851
-60.791096,9,200.542374
30.543419,53,200.657176
-249.6466,260,201.070275
-60.823147,12,201.107048
-77.82904,38,201.176385
-21.700592,112,201.34977
-144.15453,146,201.724658
-64.517746,25,201.779753
-56.0179,5,201.803885
48.3,10,201.896808
-111.54346,79,202.355405
48.752785,5,202.413645
-65.98333,13,202.502189
22.498194,53,202.627469
-71.2439,43,202.719184
49.9,2,202.744845
-54.756893,13,202.786694
-139.72156,362,204.038993
-51.727337,3,204.063182
-51.503277,3,204.086958
-255.17245,362,204.726373
-317.3119,248,205.162654
-155.93248,104,205.359396
-125.72018,70,206.188623
-54.03505,8,206.218205
2.9344559,61,206.317882
-77.95174,27,206.377208
21.767855,46,206.450753
-11.859806,112,206.635976
-143.7803,119,206.880513
-130.6914,140,207.091965
-52.447502,3,207.109848
-0.7604332,61,207.214845
45.449814,13,207.247037
38.60575,26,207.296289
-266.51422,446,208.537174
-51.97048,3,208.560723
-52.070637,3,208.58346
-62.39131,16,208.620909
-62.28604,27,208.677057
-75.25339,65,208.797126
-545.04236,555,209.653717
-51.37097,3,209.672728
29.279602,44,209.751128
40.594784,16,209.787534
-53.636356,7,209.8112
36.258797,32,209.881268
-60.780056,13,209.925852
-80.82529,39,210.00877
-151.12373,148,210.24885
-52.571682,5,210.27343
-51.946575,3,210.912058
-53.911274,4,210.947005
-71.87567,27,211.026017
-192.24783,136,211.297866
-50.00785,165,211.584882
-100.781235,89,211.725365
31.923895,58,211.866157
-52.619186,3,211.889516
-446.3482,615,213.360043
-80.21425,20,213.411475
-79.8566,42,213.512695
-76.32299,50,213.636009
-63.294704,20,213.692975
-41.028618,179,214.007479
-146.62653,111,214.171473
14.496277,75,214.292073
-8.671783,103,214.448495
37.023647,23,214.497815
-158.12808,134,214.692956
-54.32005,5,214.715189
-59.75252,17,214.756769
-64.007,26,214.807806
-84.080246,29,214.868946
-69.87682,23,214.931971
-70.44393,24,214.983797
-125.0328,131,215.760564
48.1,5,215.791337
3.590805,79,215.974153
-88.50431,52,216.067642
44.181614,19,216.111651
-56.816113,9,216.14431
-51.18573,3,216.164935
-81.31407,53,216.253796
-73.04159,38,216.320814
-78.55269,65,216.429725
46.722073,15,216.469714
-54.91108,6,216.493484
35.4522,54,216.598058
-51.59804,4,216.626547
-66.95527,202,216.927481
37.548546,26,216.981156
27.717281,44,217.052635
-67.43219,27,217.110194
-52.121956,3,217.131152
37.46763,46,217.212343
-76.007195,52,217.299983
-80.96343,54,217.382819
-71.41167,38,217.453045
-146.31879,111,218.45059
-52.711704,5,218.481239
13.401405,56,218.594448
-66.15094,21,218.656051
28.921953,53,218.756407
-60.77982,16,218.796425
-12.851826,96,219.044574
-66.31511,15,219.120963
-141.53642,241,219.560985
1.0008774,67,219.676644
-34.014877,100,219.835865
-59.617786,13,219.87557
-51.248417,3,219.903121
-50.56503,3,219.927338
-59.452595,11,219.960877
-70.803215,37,220.03079
-72.61486,23,220.081486
-59.932243,11,220.113394
36.563286,31,220.17327
-480.76926,710,221.774168
-51.1,3,221.79354
13.77927,80,221.914986
-157.81688,169,222.153366
40.896286,31,222.222758
-72.40589,21,222.275588
2.4986038,128,222.463777
-71.925446,21,222.514336
-53.1,5,222.547813
-138.18146,238,223.508795
19.659061,74,223.622791
-113.19783,96,223.765234
5.909889,108,223.931948
-51.911766,3,223.951807
24.78696,56,224.041425
36.89439,23,224.092738
46.851658,10,224.125078
-83.80432,50,224.217899
-55.1,5,224.246466
-62.423157,19,224.291977
-77.06844,66,224.390642
20.941738,58,224.488021
-84.5179,39,224.55774
-33.502785,171,224.842126
49.51716,5,224.874867
-111.81688,55,225.625139
-9.588238,117,225.815917
-65.39001,33,225.889778
-92.84151,74,226.031268
-59.53663,12,226.073278
45.34136,16,226.114802
-619.71387,907,228.291794
40.113983,28,228.343606
-112.97202,115,228.519802
-56.887638,6,228.548175
-61.12499,17,228.593343
-2.410347,142,228.81875
13.135452,58,228.912294
-44.440163,175,229.182148
-61.460266,23,229.2392
-156.49304,232,229.656599
-62.72056,15,229.692579
-76.63349,60,229.79435
-69.68485,260,230.793515
45.760216,12,230.830436
-69.72395,17,230.870359
-51.59193,3,230.89351
-75.68452,30,230.957297
-86.74559,93,231.10833
-71.67872,31,231.167288
-131.35194,165,231.408714
32.406837,35,231.4846
-68.28617,24,231.546828
-64.97591,22,231.608696
-52.07931,3,231.642643
-51.124264,3,231.668294
47.315624,14,231.7193
-136.21024,132,231.926634
-72.33987,29,232.045658
35.799683,33,232.25472
-77.74362,38,232.417589
35.204742,40,232.53002
-55.511765,7,232.5612
-65.60861,21,232.614918
-1576.6309,2173,237.950689
-82.63034,69,238.074775
-70.72062,27,238.13745
35.130203,41,238.245377
-170.32213,297,238.765186
-120.99071,112,238.942849
-57.15096,6,238.9697
-58.551155,143,239.196025
-52.5,3,239.221691
-119.82487,66,239.345653
-89.649124,60,239.50133
49.117157,4,239.531095
-73.8074,25,239.595944
32.553745,31,239.663157
-118.02308,114,240.476409
-13.738007,61,240.602491
-17.31417,96,240.770204
-519.2564,779,241.836515
23.03251,46,242.577824
-109.910675,130,242.818936
25.088642,44,242.910608
-115.39188,127,243.098167
35.899464,25,243.153029
-52.63538,3,243.173566
-83.43347,58,243.265254
-24.867744,105,243.42585
24.669312,42,243.495707
-77.13913,60,243.598979
36.17829,38,243.660798
-51.727337,3,243.680277
-55.12487,5,243.702761
25.116962,42,243.784819
-185.17355,254,244.123181
-74.863785,20,244.168917
42.179302,20,244.214495
-8.650547,95,244.981493
7.2565575,52,245.104116
-52.708305,3,245.12738
23.330688,41,245.201481
-254.77269,249,245.56203
44.11837,18,245.599165
-64.46034,216,245.900573
-73.07634,31,245.957613
-59.77699,19,246.004635
11.85247,61,246.105757
-52.510647,3,246.128965
49.4,2,246.147817
-75.797,42,246.215623
-1293.771,1812,249.981651
33.452106,33,250.043222
-120.5699,245,250.387316
0.95721054,63,250.503609
-26.371696,115,251.348244
24.99685,49,251.427972
-67.333916,28,251.482145
46.980194,8,251.510413
35.64387,26,251.585974
5.4769287,93,251.789552
34.33882,34,251.854605
13.767761,85,251.992494
-77.57872,55,252.078982
22.095985,37,252.16198
-7.798237,134,252.357207
18.99678,46,252.430265
-69.02281,27,252.481618
-55.454536,9,252.514328
-56.31451,7,252.544513
45.24951,17,252.590001
29.786264,39,252.664033
-241.09044,287,253.034899
-83.13236,60,253.974143
-86.32065,43,254.093977
11.832424,72,254.211578
-63.63897,19,254.260408
-566.4222,995,256.241932
-27.607002,144,256.508923
44.411144,11,256.538635
-51.7,3,256.558934
35.379913,28,256.619944
10.301235,58,256.718773
-68.31921,14,256.75272
-62.87283,18,256.79226
-191.71138,221,257.102821
-82.1109,28,257.15242
9.294525,120,257.334188
45.809174,22,257.376594
47.11628,12,257.409707
25.33584,49,257.492772
-97.174774,57,257.588064
42.09968,27,257.64001
-66.59739,15,257.677572
