#{"t_start": 1768388544.879118, "env_id": "None"}
r,l,t
-53.623844,4,76.191803
-51.752632,3,76.234028
34.700043,29,76.429834
7.66341,73,76.497968
-95.247955,221,76.553149
-72.49399,31,76.55332
-54.821346,9,76.612798
-61.19919,9,76.710649
37.99048,22,76.805722
-70.8405,26,76.858428
-51.515385,3,76.910727
-23.867203,155,77.093129
-241.98837,192,77.201533
-66.13271,23,77.247864
-51.632397,3,77.288821
-51.560467,3,77.337187
-62.48842,14,77.374166
-61.87151,15,77.510518
-63.177433,17,77.725087
32.13845,45,77.842906
-91.99394,45,78.549011
-110.34602,93,78.714997
-51.632397,3,78.769939
-69.635185,17,78.824229
-3.056038,128,78.881428
-41.567078,171,78.922373
-62.49859,26,78.996864
-71.21392,18,79.11995
-110.81917,73,79.264125
-117.62167,287,79.29965
49.75858,3,79.335971
-74.592926,37,79.36732
38.671337,26,79.40893
49.05858,5,79.473157
-83.9512,52,79.4733
-60.71867,9,79.552252
-116.24568,79,79.683013
-62.523464,24,79.789318
-85.14401,46,79.859093
-120.046875,113,79.982549
-57.712765,20,80.184282
20.853062,75,80.393204
-128.5386,110,80.437976
-197.31181,249,80.438155
-171.6613,131,85.097225
-51.688133,3,85.150051
-51.37097,3,85.211077
34.976784,35,85.277371
-77.022705,49,85.377192
9.371834,76,85.408193
-129.7428,124,85.522188
48.5,5,85.581398
-93.05704,33,85.616446
-75.89967,34,85.731131
13.942322,83,85.771985
-164.73038,155,85.836626
-75.66743,45,85.890349
-65.72863,35,85.970381
-88.46259,40,86.111136
45.63344,13,86.211437
30.742775,53,86.254478
-67.81842,244,86.3265
-77.65674,22,86.418016
-61.47519,21,86.496162
-2.7068253,65,86.530759
41.19355,20,86.713243
34.206024,29,86.713447
-55.075558,5,86.78152
38.031372,26,86.826907
-101.753006,108,86.910152
-159.18983,117,86.968651
-66.62767,14,87.012517
-52.629406,5,87.097084
-73.16016,28,87.162959
42.637386,22,87.240554
-39.535614,198,87.275328
-80.24639,32,87.325723
-71.7108,38,87.455677
-51.767803,3,87.499864
-73.16397,36,87.532305
-54.333096,5,87.574442
-59.55069,10,87.640266
-80.1977,43,87.709492
-85.95715,96,87.798096
-68.23004,29,87.870253
-82.03815,55,87.907785
-126.17808,72,88.021589
-94.662125,235,88.098387
47.469288,8,88.158274
-87.01752,33,88.39085
16.336662,54,88.419923
-94.273865,94,88.546921
7.5042267,88,88.584607
43.63163,15,88.703199
-87.568985,73,89.120783
-74.57567,21,89.294563
-184.25665,194,89.493786
49.4,3,89.556093
-31.784836,180,89.616981
-134.04791,199,89.671082
-54.54988,8,89.728601
-56.368317,7,89.794352
-133.13535,164,89.863548
-66.57536,27,89.894246
-54.742416,5,89.948712
29.420805,33,90.028239
-54.3817,9,90.103357
-61.605988,20,90.140823
-85.67169,95,90.277452
41.502945,16,90.399976
46.827866,9,90.477208
-74.812614,52,90.549795
-87.11458,60,90.628457
-55.413853,11,90.661864
-66.94388,22,90.808604
-75.66984,44,90.839766
36.199757,31,90.895708
43.783604,16,90.977198
-130.32693,269,91.064175
-228.92108,152,91.219136
30.56797,31,91.472293
-85.23393,70,91.534178
-129.29082,358,91.646052
9.62632,61,91.713933
42.917984,17,91.714093
-55.20571,5,91.774368
-223.09322,222,91.860895
-183.8459,108,91.89811
-81.08736,37,91.970024
-63.940666,17,92.05712
27.430256,41,92.11737
-349.95346,612,92.15584
-101.52317,59,92.243676
-57.420193,11,92.279314
-78.03975,41,92.364076
-78.99466,55,92.422478
-68.001434,20,92.45931
-15.1069565,77,92.530371
-86.86455,57,92.6137
-87.465805,54,92.653712
-63.627083,32,92.684754
-62.881367,16,92.715047
-71.53834,28,92.741768
26.179396,48,92.785189
34.93911,30,92.913796
-75.41274,34,92.990594
-97.508286,61,93.038527
45.63852,11,93.095427
-73.648544,45,93.132832
-55.28365,7,93.184929
-116.9083,74,93.320233
-91.317215,62,93.436996
-90.80453,52,93.488247
-54.89359,5,93.529923
-55.71184,5,93.586403
-65.62156,31,93.748796
9.249748,95,93.92986
-15.234161,87,94.053715
-5.054142,111,94.225313
-72.35506,31,94.336728
-54.870426,5,94.400315
-80.530655,32,94.532197
-98.86632,45,94.625697
-87.00653,35,94.705812
40.651253,21,94.797929
-53.199245,5,99.205058
-63.17253,16,99.340376
-59.67973,9,99.415365
-73.1574,48,99.496511
-55.376053,5,99.570964
22.105433,87,99.700434
-56.354332,6,99.76948
-52.760887,4,99.815342
39.58707,38,99.851438
-98.69743,193,100.011704
7.679142,42,100.175991
-85.42131,32,100.344855
28.718262,29,100.481565
-259.39438,374,100.573061
-76.73524,36,100.645644
43.389164,22,100.698228
-74.89778,23,100.839915
-82.29584,24,100.936886
-58.458923,15,100.98744
-102.23805,125,101.048934
-69.8296,22,101.154214
34.70779,32,101.321372
-81.38423,55,101.585905
14.52927,93,101.62846
41.601795,22,101.790857
-149.37138,236,101.846933
-125.78601,63,101.917898
-61.958527,17,101.984843
-58.76047,12,102.050877
43.617157,14,102.125728
-17.635742,102,102.178875
-61.77626,19,102.317098
-72.484215,38,102.42236
37.069542,23,102.503972
-58.48414,12,102.558444
-116.01221,122,102.715568
-74.69735,35,102.848097
6.5787697,61,103.053004
-105.25725,63,103.223388
28.555449,49,103.445873
-88.7269,73,103.816045
-200.86557,244,103.933712
-218.47389,229,103.981456
-51.37097,3,104.034028
38.820023,21,104.147393
-88.27535,44,104.221103
-60.51278,11,104.269723
-61.121635,29,104.327215
-52.931877,5,104.372889
-63.70939,11,104.424207
-66.48095,19,104.568895
39.529816,25,104.633332
-84.65134,47,105.435242
21.577198,47,105.52485
-51.9,3,105.591419
-67.84561,18,105.724385
-55.451084,6,105.82002
-52.267662,5,105.896416
46.310974,13,106.053177
-98.627625,111,106.14308
34.57725,54,106.265028
-439.1241,914,106.412712
44.39439,12,106.540753
-64.46005,16,106.707803
32.02959,41,107.112279
-22.017334,101,107.35292
-71.08789,25,108.292392
45.05836,13,109.251527
-305.79938,386,109.485639
-151.24934,131,110.040029
49.0,4,110.121343
-145.46216,84,110.33394
10.730305,71,110.480664
-54.093674,7,110.573523
-200.72992,261,110.628062
-53.47262,5,110.690621
-213.33281,270,110.786739
44.17025,18,110.881015
-1056.8567,1345,110.917558
-81.367905,34,111.942777
-58.037144,12,112.015031
-300.6795,575,112.015271
-2.2128754,70,112.123879
40.442734,31,112.227453
-65.32046,17,112.28601
-61.78421,11,112.378819
41.743702,19,112.461237
47.234314,7,112.461692
-52.701843,3,112.564125
40.048042,18,112.767661
-52.347595,3,112.851061
22.606247,43,113.048968
-58.56556,7,113.167077
-66.341675,45,118.724063
-58.888157,10,118.810333
43.13148,17,118.933631
-25.549438,84,118.998783
47.37891,9,119.075559
-55.16538,9,119.128922
-76.117744,27,119.184042
-18.81089,116,119.252232
3.7615776,117,119.530712
-64.71665,44,119.530879
-76.90973,31,119.530936
17.983246,54,119.724799
-79.71037,30,119.918153
-88.84978,31,119.966769
27.407791,43,120.09229
-63.50773,16,120.173008
-93.74794,238,120.238092
33.340347,33,120.296707
-58.794502,8,120.370246
-66.20334,12,120.51896
41.12482,23,120.612025
-64.86049,19,120.743434
-145.345,136,120.948444
-4.7311363,70,121.01259
43.11049,20,121.17027
-85.717476,51,121.238943
2.9753456,72,121.283997
-54.625057,4,121.347983
26.96304,37,121.438522
31.36729,34,121.583527
-10.420959,106,121.67447
47.982826,7,121.755673
-92.47772,84,121.791905
-75.601135,45,121.835884
37.660812,38,121.93651
-63.473038,15,122.006488
14.235935,53,122.039869
25.945532,37,122.232019
-874.67633,1430,122.270838
33.714645,44,122.309094
-93.331696,60,122.348407
-56.253,7,122.379828
39.37298,30,122.670832
-88.171005,63,122.803663
-74.74698,38,122.848222
-61.96519,11,122.90309
-64.230286,14,123.00516
-118.746895,85,123.050061
45.134315,13,123.082468
-64.66626,23,123.126066
-52.48915,5,123.190372
-74.263084,42,123.450908
-114.93918,131,123.556529
-94.58143,53,123.639703
-103.822426,60,123.710231
-58.814636,7,123.786946
-86.660774,62,123.882426
-66.182785,22,123.921445
-63.396538,18,123.964522
-8.341728,129,124.019059
40.37329,28,124.259856
-51.059525,3,124.311254
29.36101,38,124.366137
-51.954067,4,124.401369
-144.99332,166,124.436573
-51.265686,3,124.475591
-107.14882,47,124.518105
43.333027,21,124.66564
27.170424,51,124.916758
-84.07921,60,125.279055
12.256947,70,125.376322
-82.75882,57,125.448368
-16.36264,157,125.520772
-75.44709,27,125.606504
22.820244,43,125.904169
-74.83829,31,125.947735
-66.31384,18,126.100852
14.60165,69,126.101021
-6.413212,94,126.141615
-54.0,5,126.187804
-59.222885,11,126.251569
-72.809204,34,126.502179
-131.86385,59,126.555101
-60.20609,12,126.691288
-209.56111,237,126.737016
-56.865726,8,126.810996
32.584023,35,126.926885
-64.40955,19,126.960221
-52.976765,6,127.024403
-2.6877327,79,127.142289
-74.92256,22,127.3462
-68.965614,44,127.422198
