#{"t_start": 1768393969.4435997, "env_id": "None"}
r,l,t
-75.80497,70,39.956401
-54.6587,5,39.984747
-74.245255,28,40.049877
-51.503277,3,40.071434
-53.704384,5,40.099798
32.748703,26,40.159245
48.552788,6,40.185189
-116.85653,158,40.406994
4.5155144,77,41.136433
-691.7626,750,42.214547
24.679455,42,42.288959
44.948677,13,42.324872
-401.47034,402,43.681803
34.04036,29,43.736777
-85.87131,50,43.835805
-97.16266,112,44.027226
-61.256138,10,44.057157
45.658672,13,44.092762
-12.495304,109,44.289869
-748.6266,744,46.122287
-54.005013,6,46.145521
25.319721,40,46.2311
-57.698654,14,46.272876
-418.39056,506,47.145188
-65.69793,18,47.190558
-96.745605,46,47.277256
