#{"t_start": 1768474169.3307228, "env_id": "None"}
r,l,t
-75.02439,26,45.826619
-278.32257,245,46.43988
-184.51627,198,46.793654
-82.93149,24,46.867657
-85.90869,35,46.989084
44.02589,25,47.081681
-126.79427,250,47.640267
-140.10217,250,49.035836
-71.2823,37,49.141019
-81.04298,48,49.250132
-183.9825,250,49.702353
-103.15573,108,49.888216
-108.09856,54,49.98497
-138.2172,250,50.389799
-84.90387,37,50.464229
-12.861988,107,50.651554
-89.603134,69,50.77545
-92.24796,44,50.85567
-210.81268,215,51.2078
-193.81357,124,51.482814
-143.08443,250,52.195995
-109.04167,250,52.922187
-68.50377,25,53.009672
-133.73946,250,54.600242
-155.43762,156,54.901288
-156.97865,250,55.353373
-84.04873,81,55.504754
-160.79167,250,56.036551
-184.4729,170,56.383115
-235.12514,250,56.853649
-55.222286,9,56.897802
-116.54783,101,57.104731
-78.96691,79,57.262648
-50.96344,4,57.28996
-214.65492,250,57.731513
-64.76709,62,57.985884
-162.58972,250,59.732234
-269.54294,250,60.212921
-127.11628,250,60.738702
-168.2687,181,61.117587
-56.286564,9,61.156733
-277.2084,250,61.677243
-84.75061,87,61.853589
-55.21079,19,61.904927
-107.15107,250,62.394736
-153.8915,250,62.901468
-172.60658,250,63.396703
-187.2527,250,64.987444
-163.97699,250,65.533658
-129.69147,74,65.683912
-91.19699,250,66.15442
-84.39394,42,66.244771
-155.517,199,66.594479
-155.01292,117,66.838672
-204.47523,220,67.267718
-214.0316,181,67.592642
-190.75607,250,68.085999
-164.91112,238,68.763272
-159.82993,250,70.476762
-54.034107,6,70.514854
-91.94437,54,70.638719
-188.32892,207,71.030493
-66.71434,27,71.104103
-164.72461,156,71.406606
-80.49715,72,71.548936
-88.75563,239,72.092084
-64.98198,22,72.157907
-74.63096,72,72.298134
-274.1401,198,72.662551
-223.5147,193,72.995862
-63.64492,10,73.029587
-71.043045,19,73.076014
-108.61872,82,73.259812
-97.04721,45,73.373087
-162.1589,183,74.067552
-117.42511,86,74.447135
-201.27814,250,76.518956
-65.231735,37,76.66472
42.048855,35,76.773391
-78.92146,72,76.970214
-151.62433,151,77.332257
-81.95484,250,78.288449
-126.295685,250,79.044489
-128.25604,250,79.620328
-83.60901,60,79.759497
-109.87067,108,79.994715
-178.4623,137,80.263612
-130.70824,126,80.522584
-212.0831,250,81.075914
-93.31349,73,81.285849
-81.90296,34,81.431151
30.161001,79,81.652857
-198.2439,250,83.635941
-110.85126,113,83.944333
-88.563515,250,84.485153
-56.204018,9,84.543219
-149.10811,250,85.121637
-52.944183,121,85.469609
-120.09794,110,85.815456
-140.87003,134,86.215616
-244.21925,136,86.614197
-168.18088,229,87.223687
-156.68686,250,87.812568
-128.7573,250,88.371852
-91.171295,43,88.481586
-137.16101,250,90.475231
4.243519,119,90.820128
-80.61279,23,90.913913
-228.6974,250,91.444796
-182.14789,250,91.946743
-70.90105,50,92.064706
-76.082405,250,92.753466
-78.37041,93,93.002379
-90.68211,75,93.198674
-148.4497,160,93.638993
-95.67395,250,94.234129
-105.03637,250,95.401103
-26.444283,87,98.19046
-63.00457,12,98.244144
-172.04764,119,98.53364
-110.41562,74,98.775517
-124.10369,99,98.992317
-190.46672,234,99.451627
-130.49712,108,99.704422
-233.93718,250,100.287781
-155.48022,107,100.508628
-190.38928,186,100.87531
-54.82525,5,100.911456
-53.908,4,100.93878
-92.51489,250,101.354908
12.896969,61,101.478329
-130.15318,250,101.904832
-62.784607,18,101.971602
-81.18115,40,102.078024
-122.13514,250,103.4255
-185.47466,250,103.937561
-60.84578,20,103.987998
3.5575142,110,104.210036
-138.19308,167,104.520847
-118.94643,140,104.76938
-77.52524,33,104.847924
28.340553,51,104.946801
-77.48428,32,105.013729
-118.842125,250,105.428478
-10.517357,104,105.61928
-74.15112,63,105.744512
-77.92136,32,105.821481
-119.69134,118,106.042389
-112.102196,250,106.482973
-53.790997,4,106.51419
-148.0024,129,106.755842
-114.99921,250,107.228414
-55.69789,6,108.164837
-90.15624,70,108.316253
-127.889465,192,108.719699
-125.136894,111,108.941121
-110.70124,250,109.37488
-175.77754,250,109.798392
-51.864326,219,110.23388
-115.38699,250,110.669216
-63.45231,19,110.729848
-133.46925,250,111.190616
-83.93019,102,111.374738
50.0,1,111.400447
-58.761414,231,111.805902
-103.551544,250,113.509709
-53.65983,6,113.548812
-101.15401,250,113.977704
-115.11467,149,114.236136
-94.10518,178,114.535343
-109.61732,147,114.782833
-85.77878,39,114.877217
-231.53947,228,115.251331
-102.77653,120,115.50303
48.469944,11,115.557296
-52.24787,7,115.596342
-88.63925,70,115.740901
-93.90819,59,115.860112
-66.78104,16,115.918055
-86.32283,45,116.014585
-115.81589,250,116.482936
-72.92114,34,116.561387
-51.31231,4,116.598116
-80.76483,73,116.750173
-92.09477,79,116.912345
-64.696304,42,117.005494
-95.97009,130,118.23785
-52.633106,3,118.268784
-66.81228,24,118.343877
-71.11834,59,118.48066
47.01295,10,118.529905
-64.96663,18,118.584314
-68.32813,31,118.681361
-112.17934,250,119.130274
-60.33819,14,119.176109
40.56957,24,119.239146
-90.28964,130,119.487669
-53.74966,5,119.528916
-81.009315,90,119.706798
-83.64945,39,119.800903
-29.679947,244,120.269637
-117.37852,177,120.583958
-83.60899,34,120.677365
-57.061234,14,120.75153
-149.18443,250,121.249059
47.763493,12,121.297928
-66.108475,13,121.339176
-144.72563,124,121.582902
-78.43892,250,122.068677
-53.429264,4,122.101435
-147.66252,250,123.808848
-84.28518,250,124.411558
-62.453377,16,124.553341
-54.945583,9,124.688073
-56.709282,193,125.131256
-120.91774,243,125.671789
-102.6678,123,125.932923
-151.83813,240,126.439416
-121.74039,169,126.816348
-59.572243,21,126.898744
-109.83545,250,127.453489
-115.2996,143,127.75457
-151.20134,155,128.106006
-61.82965,12,128.174062
-58.902985,16,128.251004
-103.76057,250,130.037765
-54.3626,9,130.093076
-147.02711,250,130.60351
-72.50963,49,130.711907
40.41803,27,130.791585
-52.598984,4,130.824876
-134.99399,209,131.305216
-100.52464,62,131.500476
-111.03772,102,131.759918
-27.829582,157,132.146871
-69.05866,250,132.643147
-83.13037,73,132.810814
-51.81245,3,132.840298
-24.648346,155,133.138173
47.169285,15,133.196323
-32.383545,140,133.466246
30.429317,46,133.594092
49.43497,6,133.656349
-221.31477,234,134.233537
-116.65062,84,134.419066
38.41236,33,134.507752
-78.76992,35,134.613866
-77.915436,30,135.878596
-120.13593,108,136.135113
-71.09801,41,136.243083
-130.80978,250,136.730758
-138.59885,190,137.103511
-59.170845,8,137.141785
-56.279716,6,137.176414
-175.26112,197,137.616063
-107.64596,250,138.147554
-76.79116,56,138.271123
-149.19144,221,138.716314
1.2936058,89,138.904242
-73.19399,30,138.995194
-71.896225,47,139.139102
34.013493,44,139.265133
20.504244,62,139.436566
-165.03525,250,140.031412
-106.32184,250,141.785221
13.91433,88,142.029338
-53.524536,4,142.074492
-55.81655,9,142.120556
-79.07751,250,142.718772
-100.00929,81,142.920123
3.1284218,66,143.067203
-57.616695,7,143.107926
-57.44841,13,143.1593
-111.5367,250,143.695366
-58.271503,11,143.745852
-52.4,3,143.780421
-73.8023,51,143.925407
-67.99739,37,144.0302
-102.54734,130,144.359458
-85.064285,96,144.602486
-52.071476,12,144.670474
-68.78937,46,144.848161
19.640123,98,145.108218
-76.273926,43,145.218923
-54.39701,6,145.270314
-123.06573,250,145.843288
-65.120705,21,145.923177
-65.31125,16,145.982628
-99.37732,80,146.168777
-52.03701,4,146.207843
-128.65749,250,146.710738
-68.305984,18,146.767728
48.64568,11,146.823357
-62.895782,24,148.027026
-51.74787,11,148.094285
49.217155,9,148.146433
17.630219,57,148.313775
-64.1501,18,148.378499
-99.752426,95,148.615675
-95.90138,125,148.916824
-172.82855,197,149.397541
34.97088,30,149.526027
-87.451294,46,149.677727
-99.35141,250,150.24512
-58.76763,13,150.30075
-111.69585,152,150.605716
-52.03701,4,150.649783
-59.650005,13,150.707001
-116.46802,186,151.111598
-83.51135,250,151.658071
-51.81245,3,151.695931
32.274574,60,151.872216
10.820484,104,152.145992
-103.48889,250,152.95017
-79.31529,55,153.217677
-65.89852,23,153.364377
-89.24364,250,155.629192
-9.658474,113,155.958327
49.9,3,156.000584
-102.92108,70,156.198273
-58.52044,10,156.298341
-84.50656,250,156.954637
-57.927444,13,157.012647
-98.931496,75,157.176859
31.306139,50,157.335713
-116.22066,139,157.697457
-51.203953,4,157.743006
-61.620842,15,157.799219
42.8668,23,157.876653
41.6279,27,157.955745
-11.979324,118,158.274223
-106.577255,80,158.479272
-188.82237,209,158.972122
-121.19408,168,159.370982
-112.357735,122,159.644098
-29.427177,217,160.09587
43.0494,28,160.191272
-51.8,3,160.228817
-65.87341,36,160.331518
-55.263695,5,160.374531
-78.342445,38,160.469508
-165.0427,200,162.183916
-60.328117,12,162.24233
-51.147213,3,162.282874
44.904102,20,162.355171
-5.074436,86,162.560902
-61.25575,13,162.629972
-156.75694,225,163.287395
22.611174,73,163.598774
-77.86368,93,163.913909
16.990261,86,164.131669
39.449856,30,164.230504
-74.45423,84,164.437294
10.744366,110,164.714086
-50.74142,5,164.753591
-73.67032,71,164.942987
-6.2047157,93,165.155641
29.49565,59,165.310391
-58.216473,8,165.361305
-77.15825,250,165.967561
-12.886871,108,166.316227
-105.452385,250,166.849861
-173.42667,243,169.439217
-103.96216,61,169.712207
-47.754494,250,170.738081
-84.29227,66,170.98189
-101.2413,105,171.370997
-104.72276,117,171.763612
38.37307,34,171.919672
-102.5067,102,172.163337
-71.54921,26,172.298065
-52.760887,4,172.507837
-82.1199,54,173.194953
-125.575806,187,173.770485
-51.0,3,173.80798
-56.215805,13,173.87359
21.031376,48,174.010789
-96.00104,60,174.172336
-73.91306,65,174.317383
-62.45868,22,174.390674
-89.855064,102,174.629968
-52.705994,3,174.669348
-51.836933,5,174.721473
-68.72139,41,174.84454
-71.12356,35,174.947856
-61.759193,10,175.006204
14.469494,69,175.23171
-7.9892464,82,175.490773
-66.60538,43,175.63436
-99.90244,69,175.832727
36.072704,35,175.940563
-13.251476,89,176.151624
40.90781,31,176.239671
-51.81598,3,176.284651
13.800926,103,176.555928
-100.07818,250,178.464142
-79.53538,77,178.648943
-70.37699,52,178.780418
-51.368324,4,178.834981
-22.877281,173,179.223224
49.534973,5,179.263679
-77.27788,42,179.376921
-76.95388,73,179.558609
-127.170975,155,179.956203
-75.21196,64,180.176201
-73.719025,34,180.267287
-20.979195,150,180.600409
-88.594025,84,180.819602
23.511957,55,180.962906
36.09453,36,181.067269
34.224648,52,181.207493
-64.56977,26,181.297815
-53.44958,10,181.357693
-50.56503,3,181.394624
-53.068813,6,181.442824
-54.455124,8,181.503271
-52.209976,3,181.53899
-79.29851,36,181.64531
40.046936,33,181.74781
-59.61765,11,181.804498
-56.955627,8,181.853128
-87.6691,60,182.005112
-105.3913,99,182.286233
-95.22235,107,182.579189
0.086704254,89,182.869866
-54.0,5,182.933124
-125.47764,250,183.492331
-52.508698,3,183.542701
-35.409035,199,185.775225
-79.49961,59,185.949113
-123.430305,250,186.519277
-82.47565,250,187.093635
-102.418915,140,187.661238
-131.85341,250,188.195585
-64.20217,16,188.263116
-52.633106,3,188.309309
-102.365616,122,188.607926
-64.688095,47,188.73564
-123.73015,250,189.352117
-109.77588,133,189.797511
-60.14629,16,189.854231
-71.631775,33,189.958369
45.196495,15,190.055213
-55.02872,7,190.116878
-51.6099,4,190.16243
-62.31818,16,190.227921
-160.19641,166,190.609269
-26.805168,121,190.894889
-57.959995,8,190.940934
-98.9621,80,192.219337
4.5807076,96,192.531209
18.382984,102,192.774338
-197.45255,217,193.299041
-58.20082,11,193.363662
-74.51764,50,193.5065
-85.748566,81,193.758399
-103.792786,164,194.131303
46.068474,16,194.202168
-67.406525,20,194.27607
16.454678,80,194.460205
32.060925,61,194.621065
-74.642,70,194.826221
-100.87703,109,195.102994
-52.708305,3,195.145028
-54.316616,14,195.218718
-52.384205,3,195.292787
-53.397938,12,195.402525
23.519716,39,195.575238
-56.685432,10,195.659124
-50.582844,4,195.708402
-73.37438,35,195.845422
-51.64787,8,195.917672
-58.36568,27,196.045134
-57.11781,15,196.121956
42.689415,33,196.264937
-81.13913,34,196.369352
5.021103,92,196.603426
-21.387566,108,196.871883
-54.957897,7,196.91689
-22.12603,159,197.249684
-68.6659,27,197.337408
-73.57136,30,197.429925
-51.849243,3,197.465997
-63.65589,22,197.555925
-97.13347,73,197.827183
-117.28732,128,198.125549
-52.423244,4,198.175482
-57.36502,11,198.252974
-55.065495,12,198.333611
-84.20058,58,199.691378
-51.727337,3,199.761194
-68.979546,30,199.900362
-5.1289864,83,200.179976
-37.58912,203,200.726551
-52.30322,4,200.776752
-84.22193,78,201.006611
-56.358776,10,201.07407
47.23004,12,201.147077
-57.113297,8,201.210347
-98.669205,75,201.433731
-60.716114,17,201.502646
-83.68994,75,201.7043
-62.641457,22,201.798326
-123.54457,160,202.221188
-84.60559,83,202.481277
-83.94158,79,202.768427
-51.988853,3,202.828473
-98.58635,81,203.044183
-77.38464,55,203.204478
-168.29842,212,203.709431
-53.3111,6,203.757662
-106.9661,119,204.031949
36.07338,37,204.143473
-157.6654,250,204.770406
-4.659321,129,205.192324
-104.75259,250,206.807546
-67.6847,36,206.921997
-60.708214,9,207.0279
-147.50407,250,207.798125
-84.80013,46,208.079244
-75.169235,64,208.310654
28.340145,49,208.446618
-69.26517,20,208.540295
43.27243,30,208.634155
-60.14855,12,208.728045
-52.354065,3,208.790678
-9.545273,148,209.127385
-162.85275,234,209.708335
-50.56503,3,209.758481
-116.74452,250,210.331475
-67.381744,30,210.430739
-73.466805,53,210.666258
-52.347595,3,210.745467
48.55858,6,210.818912
-60.974583,25,210.968819
-127.44338,184,211.685294
-80.691055,65,211.936867
-51.76205,3,212.010402
-70.85353,27,212.178823
-65.052414,35,212.30812
-60.093678,25,212.402856
47.706432,10,212.488944
46.23813,14,212.589296
-203.01868,163,213.267349
45.4359,20,213.364172
-1.0219345,129,213.686942
45.545174,23,213.7922
-51.59193,3,215.061124
-71.2819,47,215.222432
24.065245,97,215.445348
-69.13025,38,215.559259
-51.632397,3,215.610245
-50.48284,3,215.662344
-52.72982,3,215.713486
-110.39015,123,216.098531
-67.89747,32,216.198288
33.00603,39,216.31549
-132.59985,194,216.809475
-74.77948,39,216.925255
-51.522213,4,216.969626
5.366276,74,217.151922
-15.83799,187,217.567557
-65.02661,18,217.643186
-76.402145,42,217.773627
-64.65946,33,217.890859
-110.222336,99,218.121975
48.769287,10,218.175924
-81.65123,96,218.404796
42.268158,20,218.514211
-5.5149,84,218.770662
21.7154,44,218.912915
-144.30019,250,219.492056
33.119213,48,219.639755
-72.99533,43,219.908174
-59.114838,15,220.008934
-106.98767,250,220.599047
48.404915,11,220.661179
-98.2079,49,220.822627
-128.33066,250,222.551352
13.330063,92,222.798691
32.71859,49,222.944016
-125.3293,115,223.270659
43.755337,21,223.347876
-90.77066,117,223.6866
-52.8,3,223.734349
-79.698524,34,223.843668
-74.164215,30,224.107408
10.429642,70,224.429492
-61.017326,20,224.666376
-53.666595,8,224.742372
-67.891556,29,224.89793
19.469625,75,225.310219
-83.100044,54,225.620128
-53.42514,11,225.723543
-97.051636,116,226.09974
-72.31671,57,226.272234
-92.016075,48,226.431076
-123.20122,74,226.640013
-66.85877,236,227.197985
-52.583817,7,227.256028
-72.23828,32,227.375731
-51.09443,3,227.423658
