#{"t_start": 1768418453.8182116, "env_id": "None"}
r,l,t
22.387648,94,221.818295
-55.766815,8,222.040898
-57.76135,8,222.245326
38.268307,61,222.831163
-104.144104,146,223.721313
-73.94996,26,223.980614
-72.96251,30,224.351877
9.944847,108,225.145309
-93.94979,79,225.781974
35.120358,70,226.323542
-81.59689,52,226.724207
-65.37477,315,228.769542
32.657066,64,229.277754
-77.16049,37,229.579605
-68.667984,21,229.838457
-15.993126,177,230.904533
50.0,1,231.102185
38.54068,56,231.582117
-42.40442,247,233.128677
-59.078087,15,233.32376
48.359528,52,233.741216
43.547504,53,234.185177
-70.66992,35,234.49938
-194.14035,235,236.186704
-65.36956,21,236.459897
-53.09758,193,237.527767
24.083525,93,238.155614
-97.60895,142,239.023841
59.9,4,239.212849
5.1924896,132,239.977928
-79.882,324,242.222794
-93.574066,41,242.625824
-58.245277,12,242.88601
6.6301193,105,243.467454
-104.68663,103,244.038708
-56.876015,14,244.267787
-2.6836586,135,245.194805
-55.154667,10,245.359401
48.52884,43,245.7918
15.7065735,122,246.685344
-137.85156,109,247.377786
-116.63629,83,247.916409
30.03932,71,248.460456
32.008465,85,249.044378
-54.509125,5,249.210666
7.251297,93,250.205929
-67.128784,306,251.86742
-65.79505,20,252.139381
27.269894,78,252.646482
-137.46777,223,253.966575
10.666519,139,254.842078
-119.53085,152,255.862688
-37.711693,174,257.32395
32.380226,74,257.744566
9.554714,110,258.297667
-87.084595,33,258.607001
-102.0704,142,259.527417
44.52644,46,260.045556
3.0163116,181,261.089432
-83.31987,265,262.60048
14.223263,118,263.776231
54.46508,25,264.076731
-66.23987,20,264.335923
34.66307,89,264.92491
-18.087471,233,266.203957
-57.118923,10,266.413784
-61.972023,21,266.647936
3.7993011,110,267.327915
-69.73114,54,267.72884
-59.88074,15,267.972186
-91.75857,77,268.438713
8.647415,103,269.159957
-18.755844,159,271.08201
-119.11125,377,275.079362
-144.31023,575,278.06959
38.360104,58,278.484637
-104.21471,96,279.676644
46.52219,42,280.039711
45.333523,58,280.446007
-71.18022,52,280.868573
-24.765503,157,281.846347
-147.37045,269,283.216276
-107.06337,172,284.275581
44.832664,42,284.656584
47.96579,56,285.137114
4.5398254,126,285.975442
-62.956974,26,287.022026
-57.469975,11,287.218608
-16.332512,255,288.73434
33.833412,55,289.043633
-145.2647,166,289.914804
15.414925,150,290.729037
57.44568,17,290.956715
47.29284,35,291.244967
35.282936,53,291.673383
47.038845,45,292.013836
29.155052,106,292.855173
-64.60653,25,293.103086
-54.864437,9,293.287429
-264.45245,255,295.278102
-46.05281,178,296.425479
-87.91203,331,298.377021
-8.850052,141,299.339946
-16.836967,136,300.216668
38.351776,72,301.288369
-96.42628,103,302.11067
-52.447502,3,302.253066
12.964722,127,303.159398
9.023659,114,303.881752
31.098825,73,304.45133
47.329884,49,304.8809
-59.358635,18,305.183236
-167.85342,144,306.117315
30.3938,107,306.879478
17.533104,92,307.548754
-108.40043,91,308.090779
-105.319176,61,308.526592
-117.75073,131,309.816502
-8.730423,94,310.421096
18.139591,75,310.983383
-69.51986,55,311.377101
33.22802,65,311.932225
-60.75358,21,312.220833
-164.87346,285,313.877103
-138.25356,66,314.349575
-51.1,3,314.569766
-214.37988,814,319.061549
-61.111763,13,319.290673
-94.515076,92,319.945978
43.88109,38,320.315053
-38.609,292,322.057982
-104.440475,102,323.403331
-93.81166,347,325.102818
34.30908,82,325.734942
-70.96539,53,326.154294
29.328266,82,326.782145
-67.94147,36,327.122699
-5.986065,130,327.936101
34.823055,86,328.691498
-63.14689,24,328.964309
-113.16076,72,329.574706
-83.34623,62,330.438135
-59.69655,15,330.719725
28.003078,73,331.242835
-107.75206,46,331.570866
56.69355,13,331.799112
-54.904846,171,332.725784
50.0,2,332.919205
58.434315,12,333.16591
48.710857,49,333.655133
-52.288063,3,333.834508
-109.487305,137,334.920036
15.707569,154,335.971564
9.738583,123,336.831105
25.474705,79,337.386781
-95.41783,78,337.956422
3.5929794,146,339.425499
-72.587906,33,339.709096
-39.76998,231,341.097342
-55.728695,10,341.371972
20.941656,79,341.900387
19.817001,126,342.643259
49.036575,33,343.002573
-57.0951,9,343.240047
24.377071,80,343.744466
41.244755,44,344.121765
-103.87044,132,344.966164
27.591042,100,345.660375
-23.45131,182,347.124597
-79.7321,402,349.630392
-37.778122,305,351.273458
56.0,15,351.539288
-80.012054,45,351.895715
-102.704796,80,352.470819
28.38599,62,353.397075
-55.38788,9,353.609842
21.252089,66,354.086103
-69.46546,55,354.555742
-71.17189,290,356.107888
57.834972,12,356.354059
-78.844086,110,357.078769
-123.87129,457,359.75952
43.708336,39,360.590768
30.151339,53,361.042186
-219.11346,270,362.742338
37.748676,65,363.277133
-5.9620323,174,364.41204
38.809036,71,365.036984
-5.7071037,150,366.038337
33.262627,77,366.712144
-87.999374,54,367.207147
30.325705,68,367.765346
-109.514336,97,369.189588
-18.892868,146,370.202737
1.9569092,103,371.007929
-69.22596,21,371.3285
30.72784,71,371.938912
11.900845,176,373.115306
-13.288612,137,373.993737
-79.03975,47,374.422912
4.616287,148,375.287789
52.316456,28,375.585284
-87.40452,108,376.685755
47.299244,29,376.979275
45.837223,37,377.365024
26.342407,107,377.955938
5.178028,141,378.800582
59.55858,6,378.97877
31.237852,79,379.563524
-64.18886,24,379.819629
-62.39882,27,380.124672
-54.926277,5,380.325823
-62.901997,15,380.522467
-69.83533,30,380.804681
-76.63356,70,381.339212
45.824795,49,381.835176
-40.88511,184,383.062773
-126.25196,115,383.813168
-76.86331,68,384.949385
37.400166,50,385.464775
-97.848816,67,385.895476
53.791027,27,386.198805
40.971397,52,386.628501
-14.295776,233,388.064301
-88.15184,80,388.706846
50.0,2,388.891524
47.978794,33,389.20378
-58.153206,20,389.475777
-50.92854,3,389.629794
-41.21099,204,390.780333
-56.914997,11,390.993024
-85.68355,36,391.275741
-103.77912,103,392.0216
-107.342354,177,393.594694
-87.875854,33,393.944897
-31.81356,198,394.791603
-71.88828,38,395.284262
-57.646576,11,395.567594
1.5345612,95,396.252704
-118.978226,100,396.877298
-58.994236,10,397.121159
-101.210464,98,397.769073
31.5267,84,398.354492
44.406284,42,398.718812
-73.28853,44,399.099284
45.329987,39,399.542894
-51.81598,3,399.756859
39.272095,68,400.29701
-74.18413,52,400.732012
43.823757,48,401.663751
-70.42274,60,402.167882
3.263237,121,402.906646
-27.604454,211,404.236223
58.6,11,404.483909
-4.8812714,139,405.41887
43.435104,42,405.865811
35.623737,48,406.296924
-15.687523,224,407.641254
-31.422478,224,409.521852
-3.329689,91,410.105676
-7.15588,114,410.890651
45.00737,52,411.371049
27.571209,110,412.118551
-290.97327,564,414.39194
-58.81685,34,415.22474
-38.36479,259,416.432981
42.49202,24,416.718606
-126.03108,122,417.517762
-74.14518,39,417.954037
15.313412,113,418.745933
-69.666626,52,419.181925
-72.01472,44,419.619339
-71.2093,28,419.935989
-51.900654,3,420.139739
-96.819016,78,420.789639
22.186895,72,421.299
49.213486,39,421.700993
18.666971,79,422.290311
-74.711266,84,423.342746
-52.121956,3,423.533599
-63.229847,19,423.879709
-54.15775,4,424.069803
-188.1526,403,426.366698
-114.79361,167,427.490424
-162.00447,226,428.819461
58.79355,11,429.059505
34.746647,68,429.730618
33.20824,52,430.1892
-11.632561,118,431.481623
40.639553,46,431.864395
-79.13005,69,432.323481
0.21492767,132,433.189881
-129.77756,316,434.858631
-6.1927795,191,436.044011
31.32278,55,436.540934
50.950596,50,436.996657
23.588047,76,437.536571
-82.941086,54,438.504359
-53.491604,5,438.683648
-16.26622,173,439.655607
26.954172,75,440.239373
-134.01553,198,441.392677
26.233366,60,441.854771
-104.61673,103,442.538661
-21.607307,215,443.921757
39.21712,57,444.377148
-21.47689,147,445.809822
27.039743,86,446.475555
-89.528755,113,447.318628
57.418743,14,447.588616
51.90568,43,447.975283
-72.95901,32,448.353541
-19.139023,158,449.34815
12.10004,132,450.183402
-55.594933,342,452.110794
35.777893,75,453.261651
-84.87996,35,453.620571
-71.74454,345,455.466465
-95.0353,79,456.034652
0.54413605,154,456.926754
-9.764114,114,457.842848
-112.50183,78,458.512363
26.686333,57,459.012524
-52.384205,3,459.210974
-158.28944,252,461.305888
-23.762856,218,462.567249
41.49499,55,463.046329
50.51682,39,463.415532
-55.59284,5,463.60054
-10.394012,144,464.650352
-105.53599,70,465.222004
14.012199,153,466.265559
-129.28293,174,467.33779
-90.90524,69,468.423496
-65.59997,22,468.748681
32.165295,47,469.206446
-1.3826485,166,470.315768
12.963219,156,471.372379
34.369995,69,471.938217
-117.49235,157,473.112426
-51.406,3,473.28662
-103.36908,96,473.949456
0.96694946,218,475.446824
-75.579834,358,478.052035
-78.76987,62,478.607651
-35.77733,203,480.026268
33.122303,59,480.648755
-83.83246,59,481.169811
55.197994,21,481.491808
-178.72452,216,482.726105
55.694122,20,483.022849
-70.43263,69,483.551624
-197.3216,422,486.559664
-59.415718,18,486.877775
20.602488,82,487.508702
21.06522,80,488.140038
-95.94406,49,488.548583
46.605423,42,488.947206
-31.391327,183,489.976192
-40.23758,232,491.827388
12.880901,77,492.459034
-67.79395,71,492.957757
-19.156044,157,494.135763
-55.516815,10,494.451319
-68.403755,37,494.822395
46.341988,45,495.248077
-211.37805,417,497.781034
-91.944115,92,498.390556
-23.56128,192,500.133142
30.883438,85,500.870979
-87.87799,76,501.446819
15.677135,113,502.193456
-92.72345,229,503.57293
13.367493,164,504.59459
32.724155,66,505.130738
-99.11693,463,508.044521
25.817297,78,508.553108
-78.7135,321,510.292906
-90.63328,84,510.912286
38.149445,72,511.453105
14.92593,130,512.329741
41.346336,22,512.609909
-400.9861,840,517.558765
16.481133,102,518.258837
25.829515,85,518.828002
-120.853806,143,520.297123
50.11988,33,520.688919
16.502987,91,521.344496
12.453884,107,522.187574
-13.030354,189,523.461315
-56.962414,9,523.6785
-59.091255,13,523.907164
44.394196,48,524.355574
38.55642,67,524.954695
10.528156,127,525.669159
50.501457,27,526.002411
26.969156,89,526.733259
43.73021,38,527.115966
21.56315,77,528.195112
-25.134262,214,529.584405
-38.575905,269,531.494277
-81.562454,383,533.780464
29.573692,66,534.373708
-163.3352,239,536.269726
-51.632397,3,536.506773
-142.5831,271,540.966676
-56.354332,6,541.599272
31.305716,71,542.704166
-97.9031,139,543.911274
40.51835,56,544.393376
6.939972,100,545.103811
26.764887,77,545.63266
-52.667896,6,545.84222
-58.66603,10,546.04772
-25.387794,213,547.814171
-119.63899,71,548.467014
9.919102,119,549.307019
20.009848,133,550.148519
29.026733,67,550.714077
38.69456,59,551.156497
31.070967,68,551.743977
18.03445,151,552.942602
-81.50649,72,553.498717
-2.0317345,99,554.201159
-65.26254,28,554.513255
43.264545,40,554.907094
-78.295525,64,555.941959
29.04549,65,556.462476
-72.11956,63,557.023131
59.4,7,557.262205
-98.03822,53,557.739131
-79.0199,65,558.231703
14.6072235,117,558.926829
40.677666,59,559.520309
16.577477,117,560.338229
6.4528313,112,561.001335
38.481735,59,561.626757
-7.6832886,94,562.543543
-113.94234,338,565.92859
-73.53682,26,566.344647
-70.88241,25,566.658548
-145.8186,148,567.586345
-91.991776,89,568.192761
-161.65594,227,569.632144
8.761574,169,570.756163
-76.302505,31,571.157191
43.03469,46,571.608142
-95.134186,163,573.178356
-113.9933,157,574.16115
-127.49238,127,574.91446
-91.08582,90,575.543654
26.554535,91,576.287364
44.40036,42,576.708986
-2.1478806,110,577.604923
-53.102196,7,577.841583
-95.682556,136,578.667783
33.67629,79,579.313291
24.667852,119,580.752015
44.730953,54,581.25377
25.866478,107,581.99167
-51.2,3,582.185819
-72.13796,49,582.605612
48.141537,31,582.954938
57.269287,13,583.200239
-62.533302,54,583.685098
8.968197,117,584.59559
-77.58106,49,585.125769
-67.05956,24,585.447868
-4.515175,140,586.437736
-60.75399,12,586.75618
-8.01326,176,587.775512
-41.708733,222,589.626554
-61.0822,15,589.918005
-179.16052,259,591.618869
28.063608,74,592.206071
17.509186,127,593.082206
57.4,13,593.345848
5.5450134,102,594.046424
30.446459,82,594.633586
49.243755,31,595.008022
-56.209686,47,595.424843
51.850258,24,595.772795
17.469894,70,596.665004
-206.56573,261,599.506578
-72.58096,64,599.984922
46.3755,37,600.386641
-50.10817,313,602.369411
-55.519047,6,602.581486
-57.75074,41,603.0776
-95.997025,133,604.066064
-60.853474,45,604.483313
-94.585205,109,605.224076
-81.65356,59,605.72597
-140.0039,121,607.295529
40.255863,41,607.69551
-158.87326,186,608.839106
-143.89119,118,609.519734
-81.23781,71,610.137315
-121.4582,141,611.144026
-103.1057,76,611.73915
53.401806,32,612.132753
-64.17285,21,612.487
40.897568,43,612.971878
-90.299576,50,613.416517
33.46205,80,614.118204
35.022354,80,614.877307
-82.98634,84,616.011252
-54.71822,5,616.276711
-181.71452,220,617.743927
-55.815292,38,618.141084
-7.953823,132,619.208419
-91.48128,42,619.689104
35.789337,80,620.443658
44.357765,60,620.942303
41.07098,45,621.38973
46.633198,42,621.854719
-91.03702,152,622.87717
46.144047,37,623.262009
-89.946,114,624.105094
-27.93042,138,625.635635
-59.34733,333,627.680641
-79.411026,94,628.449467
33.3085,88,629.255854
-52.447857,3,629.484072
48.13006,42,629.881574
-93.63493,124,630.667313
-39.30127,180,631.859356
-62.995186,24,632.199268
-29.060364,252,634.414202
6.208454,129,635.352118
-153.46184,341,637.408959
-69.00023,20,637.723473
5.5056496,119,638.667003
-115.612625,58,639.094481
-63.869972,56,639.681965
-118.85567,180,641.303665
17.718956,73,641.922262
-67.43034,18,642.265832
38.480892,52,656.342845
14.799831,68,656.959415
45.371563,34,657.38785
-175.40598,393,659.749971
-62.292896,13,660.006085
-60.275505,11,660.267721
23.09386,71,660.959049
27.043375,59,661.47456
49.7285,33,661.896179
31.710686,46,662.401434
8.525749,126,663.807224
-10.1442375,236,665.282991
-209.67242,472,668.241955
21.341408,147,669.274673
-17.339592,236,671.437254
26.83726,65,671.945127
38.6634,58,672.472076
28.638823,88,673.141243
-61.461185,19,673.435961
38.478615,50,673.918466
18.64235,79,674.532335
30.396017,69,675.549021
-72.227455,60,677.165923
-51.265686,3,677.622819
-56.75141,7,677.924996
-0.74518967,96,678.661277
18.369299,68,689.385601
-60.453842,12,689.713897
27.649578,73,690.311594
-136.7279,264,692.684425
-40.905136,322,694.728025
-52.619186,3,694.99803
25.497694,68,695.627203
6.7367706,96,696.479462
-61.928703,21,696.773501
52.96012,25,697.20733
50.914036,33,697.622216
-9.897354,149,698.586058
-124.43499,103,699.295959
10.935059,86,700.43043
-69.58754,32,700.777464
43.930656,50,701.199463
26.107243,84,701.88811
14.296295,103,702.678587
-126.04127,158,703.726104
-260.4168,413,706.15095
-149.38435,218,708.186764
-147.12561,225,709.66039
-64.29634,24,709.95552
-137.88635,278,711.522942
50.0,1,711.691688
-82.76861,93,712.450041
28.978994,59,712.987848
38.24753,46,713.566983
-78.36201,61,714.217947
-5.7182236,214,716.030292
22.538977,97,716.855811
-131.6496,245,718.316386
25.314003,66,718.903796
13.375622,140,719.782016
-194.68571,415,722.615347
58.1,12,722.891831
-83.074104,110,724.333576
-52.043907,3,724.506188
39.27351,65,725.160702
-21.181473,179,726.399802
-64.79431,31,726.752946
-56.454628,7,726.953822
26.124773,92,727.548955
16.893269,91,728.312648
-68.09319,35,728.71675
-172.95294,204,730.030615
23.280745,73,730.70287
36.883266,46,731.126817
47.059486,34,731.486965
8.149384,109,732.754155
52.13762,30,733.095124
31.359272,56,733.508433
-90.65575,88,734.275125
-76.1436,150,735.233242
15.376675,74,735.79875
5.7746086,93,736.68147
22.235048,60,737.176318
24.570988,94,737.887721
-54.557785,9,738.149852
-118.96673,161,739.264467
-66.81435,20,739.630484
-112.779175,152,740.775935
-68.85292,26,741.747944
32.410973,54,742.294203
32.819817,58,742.782128
-54.548042,5,743.07412
-64.478,52,743.577405
34.77212,48,744.037767
33.17955,47,744.508679
56.35507,17,744.821235
-93.73947,256,746.249292
-169.99918,379,748.576927
-102.99478,57,749.090539
-54.71956,7,749.369234
-52.669373,7,749.632644
51.185623,48,750.63118
-154.64804,297,752.653821
-65.5489,329,754.719602
37.774685,45,755.241014
53.66994,27,755.549877
11.656033,125,756.434068
35.192783,74,757.116482
-111.880035,92,757.893031
-168.61835,282,760.119296
-77.25483,42,760.529917
56.964153,18,760.843803
-100.354774,121,761.65472
-27.81746,127,762.434468
-105.00993,129,763.32988
58.25857,20,763.587191
-65.99661,17,763.891354
47.397923,32,764.302575
-217.64197,426,767.018523
1.8132668,96,767.704565
-61.665756,17,768.041131
57.691574,13,768.340742
27.578817,58,768.761984
58.010704,15,769.095621
39.653404,49,769.54328
-55.224915,5,769.798666
-124.964,191,771.010705
14.112717,142,772.121878
17.847973,66,772.654861
44.13517,51,773.279729
28.699219,58,773.813284
