#{"t_start": 1768395040.0324516, "env_id": "None"}
r,l,t
-107.52901,49,83.191603
17.42043,60,83.297814
29.582777,38,83.377374
27.525928,42,83.458084
-59.689728,21,83.514575
-75.3844,44,83.665988
-59.14462,12,83.712972
4.8594856,62,83.831968
-54.869934,6,83.858749
-40.23298,148,84.100892
-67.12734,12,84.136398
-73.75658,227,84.522578
-70.05054,210,85.339709
-54.731823,5,85.370532
-54.767727,7,85.402877
-56.967403,9,85.434122
-92.92333,56,85.531641
-71.752975,36,85.60402
25.07859,34,85.669872
-51.1,3,85.694617
19.33584,62,85.825396
-58.522842,10,85.870876
-64.61739,12,85.917769
-60.894318,13,85.963008
22.175716,41,86.051629
45.48121,13,86.09058
-72.17715,37,86.167622
-56.089684,14,86.206001
-94.168274,77,86.377228
-3.2583733,141,86.646241
6.1852837,64,86.768117
18.191565,53,86.864412
14.338215,63,86.985963
-133.80124,144,87.805759
-59.694843,9,87.83885
-58.9215,9,87.87467
-71.02696,27,87.938735
-66.61441,21,87.985901
35.569626,20,88.040834
46.250595,13,88.092297
-86.9939,71,88.243819
49.05858,4,88.267202
46.59289,8,88.296
-85.647766,72,88.421865
-61.70984,10,88.453575
-51.37097,3,88.477665
34.4577,33,88.542048
-81.56694,41,88.626629
42.673363,21,88.680982
-96.823395,66,88.833545
-113.672104,92,89.021052
-1031.4053,1185,91.314107
2.3255424,85,91.460165
-54.083096,6,91.487366
44.08315,13,91.52356
-72.466354,56,91.618196
-70.61764,42,91.719571
-53.568455,5,91.75607
-347.62442,415,92.92581
-127.25647,100,93.098345
-57.11451,7,93.126103
-515.0925,772,95.012538
28.472517,36,95.08759
-14.836723,138,95.307872
39.11056,32,95.373546
48.51716,4,95.397329
-91.31885,47,95.514482
-80.234375,35,95.594734
48.8,3,95.617021
-214.06325,229,96.001431
20.144499,51,96.094096
20.92394,41,96.173207
42.52406,24,96.231531
-80.542786,72,96.354424
-51.9,3,96.376066
-87.550064,83,96.525472
-66.14139,35,96.590089
-59.77503,10,96.625827
-67.45041,26,97.232006
32.653793,32,97.329238
22.318676,60,97.443637
-151.13203,172,97.74866
-51.503277,3,97.777524
30.236486,35,97.856519
-69.15002,24,97.917512
-83.15254,80,98.05964
-75.702065,21,98.107861
-72.71681,23,98.155977
-1.0838051,84,98.299508
-53.433712,4,98.323182
-53.478664,10,98.355994
-80.719925,56,98.451725
-56.989086,8,98.482271
-55.557255,7,98.513722
-14.746666,94,98.669941
-64.50942,26,98.727815
-62.408722,26,98.786218
36.461296,23,98.840714
-90.26375,82,98.980557
35.4512,29,99.039405
39.161842,37,99.109261
-10.611172,141,99.847786
8.210724,96,100.076473
-62.72712,14,100.120933
-259.07965,356,100.661186
-64.00538,10,100.693959
-55.810528,6,100.722638
-71.62443,26,100.777545
-72.62686,40,100.854913
31.277903,40,100.93846
-31.111961,131,101.164338
-79.055405,46,101.255701
-76.773796,40,101.334142
39.112686,19,101.380696
-66.59381,20,101.429538
-423.615,410,102.638597
-69.39104,40,102.810302
40.082634,26,102.892322
-58.134415,11,102.925814
50.0,1,102.945761
-665.91534,818,104.746578
-861.2682,928,106.756241
-70.498985,31,106.845452
