#{"t_start": 1768414985.3350286, "env_id": "None"}
r,l,t
-109.62303,149,23.193463
-53.57482,7,23.223758
-53.747578,4,23.2461
-65.67786,24,23.300013
-52.619347,8,23.33764
-59.9597,11,23.37417
-51.948826,3,23.395165
-93.32236,54,23.490603
-52.384205,3,23.520838
14.6191025,68,23.63996
-110.44083,177,23.929801
-51.37097,3,23.951304
-192.22142,195,24.281102
-63.531185,12,24.315956
-51.424263,6,24.343295
-60.626137,19,24.391593
-53.213097,5,24.431332
-53.278584,5,24.472601
-56.93397,23,24.544761
-61.620712,12,24.589827
-128.91843,100,24.794252
-57.624435,8,24.833815
41.738464,29,25.328799
-182.24408,206,25.662236
-242.63693,536,26.478228
-60.222763,27,26.539064
-57.993797,17,26.581956
-281.21033,400,27.74223
45.94634,14,27.781491
-84.897766,45,27.866572
-59.50979,17,27.913688
-50.56503,3,27.936894
-111.943405,119,28.148022
-315.0518,506,28.946761
-51.515385,3,28.972696
-59.043747,17,29.022023
-70.172035,23,29.096759
-67.481926,44,29.19516
-58.47758,10,29.231385
-70.63016,50,29.815484
-52.54094,3,29.842728
-55.093582,13,29.880332
15.679775,80,30.027105
-62.981674,16,30.070324
-154.01076,185,30.373288
22.310541,56,30.47291
-52.9,6,30.504385
-57.070827,8,30.535664
-88.13844,46,30.623625
-51.92462,4,30.64808
34.007748,35,30.72374
-52.857483,4,30.74707
-56.668156,7,30.784352
-60.614082,18,30.837846
-75.304985,44,30.924158
-73.27801,27,30.987596
-52.192715,3,31.011276
-136.73372,209,31.380289
-52.003082,3,31.409129
-51.971836,5,31.441036
-72.45727,55,31.573568
21.500399,80,31.737938
46.9,10,31.77533
-83.4587,59,31.894428
-63.06977,19,31.946237
-56.488976,6,31.974925
-57.213486,8,32.011234
-54.411274,4,32.045829
-55.948242,217,32.867471
10.574871,117,33.076245
-55.001007,7,33.108902
-114.93661,99,33.279054
-59.380615,18,33.325347
-58.37771,16,33.367814
-53.229706,5,33.393463
-56.904907,24,33.451619
-54.216316,6,33.480179
-67.726814,17,33.527855
-69.86064,28,33.607641
36.872,32,33.693886
-72.59205,38,33.771122
-53.879967,5,33.79855
-58.109753,12,33.850143
-56.245438,5,33.887986
-75.720726,74,34.049366
-214.60667,306,34.574523
-54.22366,7,35.191744
-80.431915,277,35.811096
-69.26523,31,35.898618
-51.713333,3,35.934414
38.039024,40,36.138488
-62.78113,20,36.305628
-75.58641,44,36.543531
-56.358913,21,36.628697
-51.09443,3,36.66683
-61.520504,29,36.749063
50.0,1,36.775365
-59.246117,27,36.845231
-124.1647,136,37.106243
47.611366,15,37.179954
-59.746914,15,37.254742
-60.239414,16,37.323023
-78.977806,51,37.526744
-143.68605,171,37.919883
-51.36619,3,37.952374
-51.84878,4,37.986919
-160.18341,180,39.279191
-110.75042,86,39.441805
-58.08356,15,39.489035
25.12534,65,39.646364
-51.406,3,39.675834
-281.89648,328,40.485184
18.828894,38,40.57221
-57.315666,7,40.604541
-53.16989,16,40.655082
-67.723946,40,40.742718
-62.492012,28,40.831573
1.277092,81,41.025907
-51.124264,3,41.059501
-68.41813,26,41.123639
-69.563484,32,41.199811
-63.628654,12,41.245272
-91.9104,74,41.388977
-53.18876,5,41.419719
-68.76787,25,41.49499
-77.1113,25,41.570146
-52.353508,4,41.6039
-74.854294,39,41.718621
-57.28834,15,42.444535
-58.743774,12,42.522048
42.762016,15,42.60175
47.061516,12,42.665878
-52.526337,3,42.70792
-59.272274,12,42.79338
-52.794636,3,42.842752
-52.337837,3,42.890994
47.10294,10,42.947624
-53.656345,4,42.991039
-61.037933,20,43.091669
-52.715492,4,43.145669
-56.909653,10,43.211031
-52.64502,5,43.27767
-50.48284,3,43.334671
-66.88361,49,43.492646
-92.013916,51,43.658077
-57.62786,15,43.721491
-98.259,102,44.009146
-51.950752,5,44.057793
14.056137,60,44.231899
-309.31528,529,45.740283
-69.19565,30,45.84295
-67.97671,29,45.937713
-52.309525,3,45.982715
39.809452,32,46.745096
-114.71994,57,46.981216
-246.82495,277,47.68238
-52.72439,4,47.733034
-59.2937,14,47.809014
47.89419,10,47.871686
-57.055153,16,47.957236
-57.736084,9,48.026442
-59.715084,9,48.0801
41.072865,26,48.198026
-63.60672,15,48.274602
-66.138275,13,48.339353
-54.538605,8,48.391751
49.3,4,48.427442
-67.145966,40,48.153574
-73.68324,39,48.266378
-56.1157,8,48.309905
-116.92112,98,48.564064
3.979374,121,48.901072
-74.086754,28,48.998471
23.5269,38,49.096098
49.45858,9,49.13405
-83.65953,73,49.287948
49.7,4,49.318697
47.273388,10,49.358982
-51.560467,3,49.390419
-56.847504,19,49.453955
-74.99208,37,49.544303
-52.508698,3,49.584664
-58.334255,11,49.657374
-60.319027,12,49.73285
12.174812,74,50.433591
-70.70518,31,50.528452
-72.25732,25,50.598038
-52.070637,3,50.627095
-65.17013,15,50.688576
-82.933495,68,50.84974
-58.007576,12,50.896448
-195.16771,176,51.242191
-135.41513,158,51.551745
-51.47727,7,51.588625
-62.872902,14,51.633375
26.83238,75,51.796006
-90.83617,44,51.899996
-60.303474,15,51.949603
-60.52964,17,52.014212
-55.203377,16,52.090029
-63.63007,39,52.208827
-135.82744,165,52.574782
-118.57664,134,53.483205
-59.305733,15,53.539563
-59.74595,12,53.595464
-51.900654,3,53.627866
-51.752632,3,53.656768
-127.69131,151,53.928601
-51.607105,3,53.968888
-121.68485,158,54.260431
-55.19307,8,54.31258
-63.815376,28,54.40632
-218.70705,213,54.973731
-69.10725,19,55.040416
36.447384,37,55.152401
-36.55597,116,55.430156
6.2946854,100,55.665194
-132.45816,100,56.473431
-245.2617,231,57.079427
-73.78089,44,57.204742
-201.34538,222,57.744389
-61.328953,16,57.853979
19.638874,87,58.039171
-93.673416,63,58.180927
39.438354,30,58.252466
-59.455727,11,58.296218
-84.36905,65,58.427823
50.0,1,58.453259
-77.40458,65,58.625002
35.19374,32,58.711882
-253.29755,292,59.800486
-161.18802,201,60.259863
-96.072495,102,60.518928
-69.79564,33,60.726155
-1.3246727,140,61.055036
-163.20349,106,61.443196
-72.76395,34,61.568246
19.290796,67,61.736827
-52.119347,10,61.795048
46.411366,13,61.862476
-100.29301,121,62.155384
-272.2329,452,64.04918
-52.53238,3,64.079508
-58.38141,11,64.128078
9.884808,108,64.392687
-67.35049,23,64.457663
-57.810238,18,64.524145
-56.582603,12,64.569345
-106.09444,116,64.821096
-51.346283,5,64.858958
-51.632397,3,64.888902
-52.534588,3,64.922311
-59.790062,15,64.985553
-59.994537,29,65.067864
-238.69922,603,67.068155
-54.572266,5,67.098279
28.47501,51,67.212908
44.057346,18,67.273548
-55.72561,7,67.309806
-58.61422,12,67.352211
45.304916,22,67.415959
-61.25258,14,67.477594
-67.30904,48,67.586336
-54.91406,5,67.620184
19.048225,84,67.795087
46.44053,18,67.853874
-66.89108,25,67.915458
-62.279022,28,67.989451
-195.27835,319,68.601203
-46.48523,236,69.570549
-52.45821,3,69.597127
23.883186,68,69.747979
-147.37526,509,70.823501
-54.50672,5,70.860293
-11.268848,164,71.195203
43.52566,16,71.252833
-118.28567,121,72.005307
-52.289948,5,72.101923
28.354195,37,72.193739
-52.578773,3,72.294046
-72.14808,33,72.381416
-52.261917,3,72.421755
42.663616,21,72.509808
-101.25046,100,72.730097
-55.51113,272,73.44698
-60.98833,40,73.584529
25.771935,58,73.725827
-52.309525,3,73.759615
-61.77614,29,73.835148
42.424442,33,73.926019
-52.48968,8,73.977875
-132.703,139,74.265516
38.543262,34,74.35326
33.264313,36,74.44303
-53.657833,6,74.489853
36.837593,47,74.61692
-64.18867,16,74.671257
-51.87575,4,74.706723
-58.329895,11,74.765634
-92.296265,107,75.649681
30.590445,50,75.770571
-51.713333,3,75.804477
41.986713,26,75.875044
22.876469,77,76.065896
43.718372,17,76.128425
7.57423,92,76.353518
17.392906,103,76.6248
40.707565,24,76.69982
-70.69765,38,76.799363
-54.902954,9,76.843543
-91.22827,83,77.015411
-97.33157,68,77.183576
-102.67244,330,77.959259
-111.41958,168,78.812858
-115.24182,93,79.068142
38.512306,30,79.158451
-168.92111,268,79.790012
-59.284267,10,79.854327
36.548607,45,80.031412
-51.607105,3,80.076431
7.583935,107,79.801546
-16.151703,184,80.193301
-97.24002,85,80.389647
-57.46093,10,80.435869
-31.089706,217,81.358248
-6.5200424,79,81.570585
12.137878,77,81.787773
-79.64491,37,81.906314
-51.81598,3,81.971102
-53.26466,4,82.028163
-55.99197,6,82.076051
-59.46794,21,82.15378
44.805847,17,82.211322
-83.806274,76,82.38619
-92.63362,91,82.574681
10.38002,71,82.731636
-63.840767,21,82.792271
-90.318954,110,83.021584
24.347422,61,83.159353
-52.3,3,83.191622
-51.81598,3,83.219523
42.42594,26,83.293308
-65.60099,29,83.375867
-58.01024,17,83.434129
41.241703,17,83.49395
-56.562813,7,83.543264
32.02394,53,83.698435
-55.784534,11,83.778623
-53.59921,5,83.832958
17.05135,99,84.846486
-86.679535,52,85.01579
-97.79668,59,85.194028
31.997395,39,85.306738
-69.51131,29,85.414225
-122.50259,145,85.864104
-67.04959,19,85.936979
27.224794,67,86.149839
-69.64618,35,86.2842
49.3,5,86.327057
50.0,2,86.358114
33.88289,47,86.495811
-63.56179,16,86.56559
-52.598984,4,86.600329
45.476395,12,86.653068
-74.76225,41,86.772205
41.68381,26,86.861646
-64.088455,18,86.940151
23.92865,79,87.121909
-66.72965,24,87.20711
21.227064,68,87.384135
-76.20616,45,87.526483
38.2099,25,87.602673
-95.197,96,88.289439
-76.63779,75,88.500143
-104.986084,83,88.729604
45.05973,19,88.804722
29.069334,52,88.933663
-64.92989,35,89.036792
37.892685,34,89.138063
36.83421,26,89.219536
-9.391899,174,89.598941
-45.21659,213,90.082585
39.933876,23,90.16052
-68.34405,23,90.245121
-63.20031,20,90.319284
49.5,3,90.351097
-75.16685,43,90.471854
14.5229645,58,90.662857
-80.899734,67,90.87296
45.919674,15,90.942203
47.912952,9,90.998328
30.828745,40,91.125882
39.502937,34,91.68446
32.631447,44,91.798831
-83.770424,65,91.963245
-75.846375,43,92.08257
42.453552,16,92.149245
9.142197,97,92.356
48.82852,8,92.401746
-74.19996,47,92.516283
-117.72925,380,93.401475
37.78355,37,93.509839
-54.79109,15,93.579302
17.388615,58,93.755371
-5.617073,83,94.007085
-58.560055,9,94.097174
-62.798332,14,94.185168
-64.61833,42,94.349645
46.6871,14,94.433448
31.606441,34,95.481444
26.38003,63,95.719102
27.384968,44,95.860041
40.47209,39,95.992764
20.650547,76,96.218749
10.376392,84,96.462819
-68.24457,41,96.593443
-54.94782,14,96.660269
-52.48968,8,96.723699
-67.581604,52,96.934696
42.93903,23,97.035561
-86.568756,61,97.224908
-64.751976,38,97.366834
19.946457,59,97.573074
-56.310524,9,97.633599
-68.40868,24,97.750638
-72.74423,57,97.9921
-22.954758,167,98.524047
-92.61629,112,98.896622
-75.57028,47,100.7176
-60.12521,29,100.859774
-57.612747,24,100.960982
-97.65279,59,101.153073
37.468296,47,101.299941
19.991243,58,101.466834
12.813911,116,101.798888
38.454277,29,101.925274
40.535847,29,102.055275
13.334957,49,102.213118
-53.5,7,102.258228
-67.99045,70,102.489892
40.107635,17,102.600881
-67.03763,25,102.759951
22.56028,71,103.113444
-65.20645,24,103.220566
-79.48306,75,103.470141
-52.619186,3,103.525677
-58.54668,18,103.652582
-152.22708,215,104.355504
-69.41774,22,104.440466
-66.76996,32,105.236954
25.002867,45,105.382592
14.804573,72,105.577754
-64.34983,25,105.679531
43.420036,18,105.765834
-17.387238,152,106.187618
-58.271725,9,106.255599
40.009144,24,106.350303
-0.776577,136,106.703055
41.013184,28,106.812
-55.720127,15,106.888055
22.96449,54,107.24695
-121.30469,161,107.718524
-53.56834,8,107.782259
8.453369,93,108.052977
47.192017,14,108.125969
-67.80802,26,108.222451
33.44447,46,108.375231
22.967798,53,108.523003
42.09777,25,108.627638
-56.445595,11,108.694211
35.150486,24,109.378876
-62.701294,20,109.504567
36.499714,35,109.670803
32.32598,64,109.87386
-118.164955,120,110.179064
-77.85947,37,110.310486
48.834972,8,110.369246
49.5,3,110.413009
-74.8219,32,110.614679
-77.76945,40,110.775491
-58.52005,9,110.840866
-103.639946,58,110.998341
42.173748,16,111.073509
-54.586697,11,111.138762
-68.4748,23,111.234467
-57.844296,9,111.292002
-80.879776,30,111.402617
-46.446,228,112.072505
10.469078,89,111.806775
26.8622,51,111.965342
-100.01097,43,112.090374
-88.17305,64,112.285438
-23.830048,144,113.283753
-57.972263,20,113.39908
15.737534,85,113.725231
38.94426,41,113.876836
41.430588,23,113.966395
35.38122,41,114.102956
-71.92052,37,114.229271
17.130562,56,114.408805
-77.69119,56,114.57189
-2.8885117,136,114.919761
-132.33066,416,116.600503
-67.76428,45,116.798029
43.86698,17,116.870914
-84.89365,35,117.001154
49.75858,4,117.053023
43.016426,20,117.134929
-82.69658,47,117.281456
-60.424408,16,117.361413
27.068007,67,117.566473
35.39867,47,117.711711
14.84235,84,117.931558
31.030998,34,118.068823
-81.51763,61,118.287755
49.334972,6,118.355268
39.93359,29,118.479471
-67.898186,36,118.607545
33.836258,42,118.748799
23.19047,66,119.086169
48.534973,10,119.223368
42.82905,31,119.39594
-62.792282,16,119.511175
-3.7702026,131,120.020566
43.339012,20,120.231606
42.571754,25,120.381147
-62.459747,60,120.762719
-105.72637,75,121.63615
35.102966,36,121.803009
25.082315,59,122.004092
-57.04784,20,122.086391
24.639761,57,122.25576
-63.57958,20,122.34999
45.6,11,122.411793
2.046547,93,122.70183
49.5,2,122.756957
45.932766,13,122.835576
-3.2231598,117,123.182941
-44.413292,263,124.01289
-60.480003,9,124.088118
4.527172,85,124.318169
-64.30057,23,124.432361
39.563126,19,124.529847
-93.78807,62,124.699934
-84.706604,53,124.874864
26.419458,37,125.024905
-115.75043,133,125.976303
22.899967,58,126.156554
35.99622,46,126.299306
39.20046,36,126.416821
-57.862698,16,126.502583
-93.14714,98,126.758755
-75.1737,60,126.980644
32.26765,55,127.305371
-21.103058,212,127.912881
-65.134254,29,128.022423
-111.0656,232,128.592943
13.943771,88,129.735755
-57.377415,14,129.86597
-54.89447,16,129.992073
-141.80356,102,130.262198
44.78786,22,130.355927
11.515076,74,130.689652
-56.525936,11,130.787261
35.550667,31,130.910429
31.021297,39,131.04676
-57.09412,22,131.144671
-71.470856,26,131.252185
47.273388,10,131.317869
26.706114,44,131.457326
-57.344772,13,131.533839
-70.34178,36,131.662876
-61.165955,31,131.772428
-62.983143,15,131.851186
-101.81955,63,132.085529
-73.77921,49,132.285529
42.70356,22,132.388033
-101.831665,102,132.71948
37.16462,22,132.813043
9.551868,122,133.159339
42.851944,19,133.251824
-59.25347,8,133.315926
25.278288,49,133.477791
-72.314606,21,133.600833
40.848267,21,133.778656
34.46309,45,134.55371
-79.91839,40,134.722922
48.418743,8,134.783738
12.845486,58,134.967425
23.72955,61,135.15563
36.05549,44,135.345049
25.019127,55,135.533813
-68.46369,36,135.663455
-80.706154,66,135.857814
43.010468,18,135.955515
-66.47862,27,136.063062
-54.0559,4,136.117556
45.8871,12,136.195687
-64.829994,24,136.303509
41.731514,25,136.414336
-35.337784,139,136.841245
-62.658745,16,137.010944
8.691643,54,137.319111
44.960728,18,137.480384
48.182827,10,137.61849
38.597637,37,137.944034
-54.641865,10,138.201663
25.075535,51,138.875704
48.6,7,139.122898
18.687769,64,140.084968
47.928524,12,140.461429
-34.064537,248,142.868764
25.484673,60,143.114859
43.292294,21,143.231854
-75.91104,67,143.520918
-87.038925,98,143.850291
50.0,2,143.910405
4.699711,107,143.970525
43.130566,23,144.112292
29.538383,57,144.366146
18.976011,70,144.681895
-70.94229,42,144.872535
-57.27974,16,145.126627
-81.75597,77,145.434288
-57.538708,9,145.502649
31.132114,33,145.641629
22.851555,51,145.853413
23.602016,69,146.207758
27.391233,39,146.389698
-5.885273,123,147.554583
49.19355,6,147.640006
5.7604866,105,148.062453
31.820215,43,148.258363
-73.79362,31,148.40652
11.816528,49,148.63224
-103.28935,137,149.057342
-69.10623,51,149.288255
-83.47562,71,149.815635
39.40786,22,149.917984
45.555096,19,150.017226
49.9,3,150.067017
38.042706,29,150.178071
-60.655373,15,150.260599
29.310722,53,150.450109
-58.635876,28,150.590909
-54.987534,9,150.663589
47.247856,9,150.769753
36.828358,28,150.921108
-52.76491,3,150.985884
-68.55299,27,151.092392
38.064003,21,151.197194
18.459152,64,151.576129
23.04271,57,151.771641
-84.05087,63,152.49754
-95.01364,76,152.741034
30.7785,67,153.110425
-179.19496,609,154.783958
49.060165,6,154.9927
5.711624,138,155.391122
-73.01704,56,155.641141
-142.79839,113,156.655908
19.23202,52,156.870239
18.675352,73,157.112821
1.0096664,119,157.451504
-67.81999,26,157.562161
-119.25261,111,157.953943
-86.3109,107,158.272424
39.399754,35,158.403983
35.048992,41,158.556283
26.904957,61,158.748468
9.897053,93,159.117388
23.92102,58,159.613025
-62.622738,27,159.815678
18.884016,75,160.093158
42.150597,16,160.209468
35.720272,49,160.384793
22.72367,73,161.181934
-65.17503,30,161.307394
-98.805176,58,161.479458
7.182949,90,161.739038
17.242767,92,162.003037
42.617916,24,162.100879
-2.2797737,101,162.478735
-65.76116,25,162.618724
-80.5351,51,162.945466
42.15003,23,163.083548
43.365723,19,163.180444
47.153717,11,163.259703
32.54029,44,163.409589
-11.17601,162,163.82533
5.0672607,112,164.142162
48.065014,10,164.215829
35.669594,38,164.368517
13.695103,64,164.562705
-64.74775,15,164.645731
-62.749084,34,165.437534
31.390156,34,165.566904
47.75213,9,165.638437
-56.342037,9,165.714611
33.747395,46,165.929049
-94.87081,123,166.366498
-64.88346,54,166.556443
-56.203423,15,166.647381
27.882523,58,166.854957
-64.73709,32,166.970015
40.17049,22,167.096369
-236.89268,400,168.267589
-65.615204,25,168.382402
-1.2546196,94,168.658868
-75.749756,63,168.986212
-63.407955,20,169.762044
43.71394,20,169.867669
-86.85998,40,170.000957
41.722946,24,170.107299
18.519913,89,170.369971
47.310707,11,170.45632
5.4273796,70,170.659807
-52.558594,11,170.732965
24.151981,45,170.90644
-52.007767,4,170.967191
42.52706,17,171.069497
37.639977,26,171.203055
-78.8786,52,171.393148
28.66352,53,171.59661
-54.795135,14,171.688973
37.202133,34,171.895046
36.200676,53,172.093835
41.363506,22,172.208477
48.747856,7,172.283971
-63.18181,21,172.397146
-61.30001,12,172.588925
49.034973,8,172.686477
-106.611565,131,173.131574
35.36748,52,173.332658
6.291069,91,173.613892
30.76327,47,173.774801
37.451813,36,173.905791
49.5,2,173.957345
45.972923,15,174.056178
32.828728,33,174.768035
-78.193924,42,174.93553
-80.75015,83,175.202024
26.94976,47,175.377076
20.12429,56,175.568933
-59.499653,12,175.68978
40.892265,26,175.940351
-87.81224,78,176.188277
29.574072,52,176.383749
-124.196976,111,176.766406
41.755344,18,176.863627
16.639534,42,177.007629
33.305183,30,177.113151
-58.77539,21,177.222705
27.943544,50,177.401792
20.373022,46,177.577213
46.591724,10,177.651068
28.568346,48,177.834898
39.261375,36,178.006633
24.887259,51,178.190526
-57.271317,17,178.280206
36.386604,27,178.403462
-60.5489,25,178.538368
49.111366,7,178.606164
42.079865,25,178.921721
46.225742,14,179.042947
37.17681,37,179.701523
-104.3996,131,180.08633
-152.89545,138,180.477227
-75.031654,59,180.658493
-135.30933,212,181.522992
-64.000656,33,181.661579
-79.65888,75,181.910223
18.040674,106,182.358965
-76.70927,73,182.586858
38.769638,19,182.691017
40.82503,20,182.785343
-64.17924,17,182.874857
42.688,19,182.990709
34.981007,41,183.152657
46.386322,20,183.256458
7.674835,89,184.20422
45.17898,17,184.338562
-18.175232,64,184.562914
40.390217,37,184.716437
-78.418884,69,184.943732
45.90579,14,185.028913
-1.0616417,138,185.508299
-65.47345,21,185.656841
43.78784,16,185.771911
-58.39499,16,185.889829
42.12729,21,185.99586
43.75255,18,186.085897
39.450123,21,186.182042
-108.38188,143,186.651551
-54.278492,17,186.760104
28.568655,36,186.888049
-81.374054,49,187.072451
-64.006226,20,187.176314
-76.4382,111,187.508305
50.0,1,187.568809
26.838572,37,187.715395
33.32734,32,187.855083
9.639706,93,188.785677
-68.383385,49,189.132127
-67.90159,65,189.54716
-68.55053,52,190.077876
-73.53994,51,190.406733
46.203613,11,190.538194
29.231415,53,190.787174
-17.322655,187,191.401604
-97.39701,113,191.722452
-56.61719,18,191.816464
-22.795937,195,192.407301
29.45339,54,192.620033
-29.273941,169,193.240479
-113.0089,160,194.198803
38.29357,26,194.324986
46.99412,13,194.41565
-56.512203,25,194.554827
-60.29226,26,194.742146
-55.632137,14,194.851504
-3.724823,110,195.196281
-61.705368,23,195.319306
42.775196,16,195.406125
30.008287,39,195.558417
-58.54918,24,195.668742
42.339703,31,195.808064
-77.36371,31,195.927701
-58.77229,9,196.0123
30.032154,42,196.280953
-67.74904,22,196.432535
2.0015411,107,196.808525
-83.872894,87,197.146247
47.8901,8,197.233118
-131.85071,185,197.815389
-70.71313,28,197.963912
-96.09848,83,198.725867
30.780544,46,198.894639
-82.44186,61,199.141004
-69.28573,47,199.346595
14.399185,102,199.766922
42.12594,17,199.911858
47.06417,10,200.011925
33.925995,43,200.187457
49.218742,6,200.251434
33.044285,39,200.401767
8.008556,118,200.764182
-62.36113,17,200.864987
-70.41289,59,201.07989
-64.82551,39,201.249049
-66.41209,48,201.451548
12.20097,94,201.761071
41.821194,26,201.886455
43.708122,14,201.983311
45.811363,14,202.080489
28.683334,70,202.328812
49.0,6,202.397861
-91.596924,97,203.470113
-69.74664,33,203.641379
-65.63516,26,203.797315
49.4,5,203.863567
38.129025,27,203.993821
40.169853,26,204.1142
-72.19927,39,204.27315
50.0,2,204.32704
-85.151375,41,204.477632
33.823242,59,204.669416
27.8679,59,204.884705
40.187096,28,205.014002
-51.948826,3,205.076917
49.534973,5,205.140631
46.225742,14,205.233528
37.33744,35,205.374658
25.928215,64,205.612986
-82.894104,45,205.946446
43.985466,21,206.102636
48.346268,9,206.181316
-66.16067,42,206.342115
-82.68271,52,206.524277
35.698353,34,206.675599
-73.881485,64,206.908439
-65.70119,37,207.062474
-67.635506,43,207.246557
8.175747,100,207.549811
35.84024,39,207.71026
-55.963085,6,207.785481
32.314663,32,207.925063
41.525814,24,208.713918
-59.937042,28,208.876407
19.255466,86,209.248137
49.376392,5,209.314345
43.667435,18,209.415546
37.087944,32,209.5571
39.01148,31,209.675311
38.62667,27,209.793151
-64.008286,47,209.957803
50.0,1,210.008208
-68.12777,32,210.142054
-90.964035,94,210.455799
27.164614,56,210.681314
-5.8101006,148,211.124827
43.77432,19,211.233754
-52.1,3,211.287825
32.280632,53,211.470734
47.8901,8,211.552457
-115.43785,150,212.135234
-62.69786,20,212.247865
47.963493,14,212.336005
3.9943504,121,212.740328
34.164024,36,213.395928
-63.40588,21,213.526986
-64.6699,17,213.64239
-195.3318,695,215.740149
-56.60711,8,215.824295
-88.63693,56,216.038912
49.1,5,216.110684
10.057701,63,216.334999
37.984516,29,216.475417
43.569366,19,216.580706
16.57079,48,216.778402
-60.922348,16,216.866554
-77.4225,71,217.697967
5.658718,79,218.072269
-93.53778,110,218.453417
36.454903,32,218.592633
-65.682556,48,218.773784
39.98208,23,218.931605
8.039181,97,219.764515
23.963676,36,219.935836
7.9492836,92,220.22677
19.187809,57,220.465997
49.011364,9,220.545154
-62.508324,34,220.694658
36.059612,36,220.853639
22.51036,52,221.049726
33.016136,29,221.190515
-60.45249,29,221.327642
25.09354,58,221.564807
16.465694,103,222.121807
34.27098,33,222.263486
32.614067,31,222.907933
29.002089,29,223.062568
39.14338,25,223.188086
40.18977,18,223.300834
40.88611,40,223.480765
42.938297,25,223.614036
-96.822784,74,223.876415
-91.67445,104,224.290662
-38.743652,192,224.92337
31.218401,41,225.088537
50.0,2,225.190553
46.596066,13,225.349473
-80.928345,58,225.58332
31.620155,44,225.752096
33.745125,32,225.909822
31.837513,41,226.065836
20.074862,83,226.335992
-59.772934,21,226.462816
-138.31073,269,228.121017
31.2439,52,228.367496
48.0,10,228.480613
21.21492,52,228.711059
-58.8647,15,228.862347
49.9,3,228.989029
45.201057,21,229.336074
21.660334,85,229.758639
44.39818,18,229.891717
14.028057,78,230.176565
-60.3253,20,230.29379
-115.84017,87,230.529954
42.093506,17,230.641925
46.213814,16,230.766341
-60.300026,11,230.863686
-63.5989,33,231.021547
-89.76756,90,231.412143
-61.57353,18,231.533722
31.99169,45,231.722594
-58.406906,22,231.857492
44.027428,17,231.972948
-230.4378,826,236.669605
-66.40822,34,236.910674
6.327858,120,237.400342
-100.211525,77,237.704589
19.37795,67,238.14487
39.635113,18,238.303192
-77.45332,53,238.54153
42.645622,21,238.678591
28.512594,54,239.523229
45.91878,13,239.620916
50.0,2,239.692494
49.658577,5,239.765365
42.939865,20,239.900269
39.114403,26,240.038775
41.11886,26,240.188234
-78.08101,44,240.397947
-51.595924,205,241.319166
27.613035,57,241.558856
48.983772,6,241.637114
45.579605,17,241.844445
-73.71151,75,242.186019
28.280743,56,242.428178
0.46418762,100,242.793925
46.93927,9,242.913669
-64.05289,33,243.113173
42.586723,22,243.248172
50.0,1,243.30801
41.313652,17,243.417532
-53.23583,9,243.505548
-35.524513,291,244.982019
34.48831,31,245.187329
47.352127,8,245.313594
48.552788,6,245.554227
-80.53131,52,245.960418
31.096212,39,246.160625
-68.60674,68,246.471388
34.96956,38,246.636459
40.132877,24,246.770501
42.195465,14,246.877205
38.677147,27,247.013443
